Size,Repeat,Independent Chains,Time (ns)
16384,128,4,5.421250343322754
16384,128,4,5.886928081512451
16384,128,4,5.345717906951904
16384,128,4,5.3457794189453125
16384,128,4,5.416314601898193
16384,128,4,5.392947673797607
16384,128,4,9.70661449432373
16384,128,4,5.335562229156494
16384,128,4,5.36179256439209
16384,128,4,5.468690872192383
16384,128,4,5.400742530822754
16384,128,4,5.348552227020264
16384,128,4,5.391624927520752
16384,128,4,5.388407230377197
16384,128,4,9.785747051239014
16384,128,4,5.362394332885742
16384,128,4,5.394705295562744
16384,128,4,5.363491058349609
16384,128,4,5.34422492980957
16384,128,4,5.378002166748047
16384,128,4,5.362334251403809
16384,128,4,5.3924241065979
16384,128,4,5.383757591247559
16384,128,4,5.458624362945557
16384,128,4,5.379053115844727
16384,128,4,5.355460166931152
16384,128,4,5.402633190155029
16384,128,4,5.418393611907959
16384,128,4,5.359869480133057
16384,128,8,10.876765727996826
16384,128,8,10.78192138671875
16384,128,8,10.792722225189209
16384,128,8,19.21710443496704
16384,128,8,30.275168895721436
16384,128,8,10.857821464538574
16384,128,8,10.886144161224365
16384,128,8,10.821409702301025
16384,128,8,10.86555004119873
16384,128,8,11.730281829833984
16384,128,8,10.934195041656494
16384,128,8,10.828564167022705
16384,128,8,10.928836822509766
16384,128,8,10.893714427947998
16384,128,8,24.53211498260498
16384,128,8,10.861578941345215
16384,128,8,10.83989143371582
16384,128,8,10.863625526428223
16384,128,8,11.049079895019531
16384,128,8,10.85027265548706
16384,128,8,10.978591442108154
16384,128,8,10.842366695404053
16384,128,8,10.874693870544434
16384,128,8,10.815309524536133
16384,128,8,10.846475601196289
16384,128,8,10.911509037017822
16384,128,8,10.826547145843506
16384,128,8,10.8474760055542
16384,128,8,10.989406108856201
16384,128,8,10.814054012298584
16384,128,16,21.957996368408203
16384,128,16,21.775518894195557
16384,128,16,22.04151964187622
16384,128,16,21.631843090057373
16384,128,16,21.81117010116577
16384,128,16,21.63463592529297
16384,128,16,21.703994750976562
16384,128,16,30.266141414642334
16384,128,16,21.70041847229004
16384,128,16,21.86440372467041
16384,128,16,22.1984806060791
16384,128,16,21.746883869171143
16384,128,16,21.826871871948242
16384,128,16,21.853602409362793
16384,128,16,21.818565845489502
16384,128,16,21.6795334815979
16384,128,16,22.443997383117676
16384,128,16,22.192983627319336
16384,128,16,22.22989511489868
16384,128,16,28.180561542510986
16384,128,16,22.152621746063232
16384,128,16,21.72631311416626
16384,128,16,25.767547130584717
16384,128,16,21.59871196746826
16384,128,16,21.671431064605713
16384,128,16,21.57417392730713
16384,128,16,21.93287229537964
16384,128,16,21.777175903320312
16384,128,16,21.804049015045166
16384,128,16,35.05768346786499
16384,256,1,1.400958776473999
16384,256,1,1.3716332912445068
16384,256,1,1.3809750080108643
16384,256,1,1.3750660419464111
16384,256,1,1.3890528678894043
16384,256,1,1.343235731124878
16384,256,1,1.403393030166626
16384,256,1,1.3752167224884033
16384,256,1,1.3458588123321533
16384,256,1,1.379286766052246
16384,256,1,1.3820445537567139
16384,256,1,1.394850254058838
16384,256,1,1.3664672374725342
16384,256,1,1.3723812103271484
16384,256,1,1.35105562210083
16384,256,1,1.373831033706665
16384,256,1,1.3557755947113037
16384,256,1,1.4183709621429443
16384,256,1,1.3732638359069824
16384,256,1,1.3572361469268799
16384,256,1,1.3454561233520508
16384,256,1,1.375732421875
16384,256,1,1.3831491470336914
16384,256,1,1.3548893928527832
16384,256,1,1.3942127227783203
16384,256,1,1.38252592086792
16384,256,1,1.3772213459014893
16384,256,1,1.384289026260376
16384,256,1,1.3645670413970947
16384,256,1,1.367875337600708
16384,256,2,2.6526026725769043
16384,256,2,2.63348388671875
16384,256,2,2.643028736114502
16384,256,2,2.6628239154815674
16384,256,2,2.8472254276275635
16384,256,2,2.618307113647461
16384,256,2,2.6421124935150146
16384,256,2,2.6397595405578613
16384,256,2,2.6620681285858154
16384,256,2,2.6287615299224854
16384,256,2,2.6472690105438232
16384,256,2,2.645526647567749
16384,256,2,2.657973051071167
16384,256,2,2.6526761054992676
16384,256,2,2.72296142578125
16384,256,2,2.6452653408050537
16384,256,2,2.637321949005127
16384,256,2,2.6942853927612305
16384,256,2,2.6759824752807617
16384,256,2,2.695657730102539
16384,256,2,8.98070240020752
16384,256,2,2.6523244380950928
16384,256,2,2.649414300918579
16384,256,2,2.676171064376831
16384,256,2,2.648068428039551
16384,256,2,2.6483747959136963
16384,256,2,2.64060640335083
16384,256,2,2.653141736984253
16384,256,2,2.65982985496521
16384,256,2,2.653287887573242
16384,256,3,3.9461610317230225
16384,256,3,3.958613634109497
16384,256,3,3.936375617980957
16384,256,3,3.932950973510742
16384,256,3,4.017361402511597
16384,256,3,3.944511890411377
16384,256,3,11.475028991699219
16384,256,3,4.08086085319519
16384,256,3,8.56824016571045
16384,256,3,3.950868606567383
16384,256,3,3.926374673843384
16384,256,3,3.9344255924224854
16384,256,3,3.9687657356262207
16384,256,3,3.9323534965515137
16384,256,3,4.036527156829834
16384,256,3,3.9663357734680176
16384,256,3,6.5632712841033936
16384,256,3,3.9310078620910645
16384,256,3,4.0317113399505615
16384,256,3,3.975827693939209
16384,256,3,3.969836950302124
16384,256,3,3.984705686569214
16384,256,3,3.9541306495666504
16384,256,3,3.949033260345459
16384,256,3,3.9349937438964844
16384,256,3,3.930163621902466
16384,256,3,5.19209885597229
16384,256,3,3.9453930854797363
16384,256,3,3.9887197017669678
16384,256,3,3.984133243560791
16384,256,4,5.303799629211426
16384,256,4,5.370568513870239
16384,256,4,5.373367071151733
16384,256,4,5.34270715713501
16384,256,4,5.325024127960205
16384,256,4,5.327380657196045
16384,256,4,5.345750331878662
16384,256,4,5.3709375858306885
16384,256,4,5.388904094696045
16384,256,4,5.341853380203247
16384,256,4,5.342843294143677
16384,256,4,5.323492765426636
16384,256,4,5.335890769958496
16384,256,4,5.314443349838257
16384,256,4,5.563845157623291
16384,256,4,7.661862850189209
16384,256,4,5.309282064437866
16384,256,4,11.515266418457031
16384,256,4,5.447058439254761
16384,256,4,5.346892595291138
16384,256,4,5.324535131454468
16384,256,4,5.34738564491272
16384,256,4,5.335234880447388
16384,256,4,5.292657136917114
16384,256,4,5.321471214294434
16384,256,4,5.318214178085327
16384,256,4,5.344850301742554
16384,256,4,5.348853826522827
16384,256,4,5.321514368057251
16384,256,4,5.3945159912109375
16384,256,8,10.890337705612183
16384,256,8,10.837340593338013
16384,256,8,10.865951538085938
16384,256,8,10.78572940826416
16384,256,8,10.771117925643921
16384,256,8,11.92583441734314
16384,256,8,10.832391023635864
16384,256,8,10.824169158935547
16384,256,8,10.78059720993042
16384,256,8,10.777885437011719
16384,256,8,10.847981214523315
16384,256,8,10.857868432998657
16384,256,8,10.822616577148438
16384,256,8,16.546299934387207
16384,256,8,10.787720203399658
16384,256,8,10.801300048828125
16384,256,8,14.163522958755493
16384,256,8,10.763405323028564
16384,256,8,14.556009531021118
16384,256,8,10.807748079299927
16384,256,8,10.812264204025269
16384,256,8,10.898811101913452
16384,256,8,10.762192010879517
16384,256,8,10.78947401046753
16384,256,8,10.786255836486816
16384,256,8,10.758661031723022
16384,256,8,10.786638498306274
16384,256,8,10.734899044036865
16384,256,8,10.803186178207397
16384,256,8,10.829854726791382
16384,256,16,22.09515953063965
16384,256,16,28.465814352035522
16384,256,16,21.69442915916443
16384,256,16,21.891175746917725
16384,256,16,21.67587113380432
16384,256,16,21.67802357673645
16384,256,16,24.782578945159912
16384,256,16,21.74915623664856
16384,256,16,32.75124144554138
16384,256,16,21.548360586166382
16384,256,16,21.8288357257843
16384,256,16,21.882890224456787
16384,256,16,21.699517726898193
16384,256,16,21.935757637023926
16384,256,16,22.61756682395935
16384,256,16,22.053430795669556
16384,256,16,21.605121850967407
16384,256,16,22.01631259918213
16384,256,16,22.659411430358887
16384,256,16,25.616981506347656
16384,256,16,21.72275471687317
16384,256,16,21.58449625968933
16384,256,16,21.517447233200073
16384,256,16,21.396066188812256
16384,256,16,21.492090702056885
16384,256,16,21.589558601379395
16384,256,16,21.73278784751892
16384,256,16,21.68879199028015
16384,256,16,21.74475598335266
16384,256,16,21.68367052078247
32768,32,1,0.7609281539916992
32768,32,1,1.1662178039550781
32768,32,1,0.7647056579589844
32768,32,1,0.7627344131469727
32768,32,1,0.7731857299804688
32768,32,1,0.7604045867919922
32768,32,1,0.7580270767211914
32768,32,1,0.7683992385864258
32768,32,1,0.7565574645996094
32768,32,1,0.7560520172119141
32768,32,1,0.7576227188110352
32768,32,1,0.760319709777832
32768,32,1,0.7589645385742188
32768,32,1,0.7545576095581055
32768,32,1,0.7925596237182617
32768,32,1,0.757695198059082
32768,32,1,0.7620134353637695
32768,32,1,0.7625589370727539
32768,32,1,0.7899932861328125
32768,32,1,0.7601432800292969
32768,32,1,0.769169807434082
32768,32,1,0.7671756744384766
32768,32,1,0.7655668258666992
32768,32,1,0.7608461380004883
32768,32,1,0.7576971054077148
32768,32,1,0.7661590576171875
32768,32,1,0.7677478790283203
32768,32,1,0.7694787979125977
32768,32,1,0.7629632949829102
32768,32,1,0.986598014831543
32768,32,2,1.5235204696655273
32768,32,2,1.538832664489746
32768,32,2,1.5211334228515625
32768,32,2,1.868544578552246
32768,32,2,1.523514747619629
32768,32,2,1.5050029754638672
32768,32,2,1.5389623641967773
32768,32,2,1.5209903717041016
32768,32,2,1.5157346725463867
32768,32,2,1.512934684753418
32768,32,2,1.5052556991577148
32768,32,2,1.6312932968139648
32768,32,2,1.624403953552246
32768,32,2,1.5096368789672852
32768,32,2,1.5347442626953125
32768,32,2,1.5130653381347656
32768,32,2,1.778883934020996
32768,32,2,1.5120820999145508
32768,32,2,1.896470069885254
32768,32,2,1.7028436660766602
32768,32,2,1.5221977233886719
32768,32,2,1.5072441101074219
32768,32,2,1.6257734298706055
32768,32,2,1.7109794616699219
32768,32,2,1.6829214096069336
32768,32,2,1.5213642120361328
32768,32,2,1.5123577117919922
32768,32,2,1.5219802856445312
32768,32,2,1.5178537368774414
32768,32,2,1.509847640991211
32768,32,3,15.66002082824707
32768,32,3,2.3107872009277344
32768,32,3,2.4523801803588867
32768,32,3,2.3255624771118164
32768,32,3,2.5107927322387695
32768,32,3,2.3200035095214844
32768,32,3,2.329793930053711
32768,32,3,2.4357290267944336
32768,32,3,2.3394689559936523
32768,32,3,2.3255958557128906
32768,32,3,2.432849884033203
32768,32,3,2.4759788513183594
32768,32,3,2.431656837463379
32768,32,3,2.306881904602051
32768,32,3,2.444244384765625
32768,32,3,2.3746652603149414
32768,32,3,3.6160545349121094
32768,32,3,2.3165016174316406
32768,32,3,2.490248680114746
32768,32,3,2.329216957092285
32768,32,3,2.350155830383301
32768,32,3,2.451779365539551
32768,32,3,2.453873634338379
32768,32,3,2.392716407775879
32768,32,3,2.32047176361084
32768,32,3,2.6010284423828125
32768,32,3,2.3318328857421875
32768,32,3,2.331838607788086
32768,32,3,2.302724838256836
32768,32,3,2.312662124633789
32768,32,4,5.962164878845215
32768,32,4,3.19606876373291
32768,32,4,3.192331314086914
32768,32,4,3.223851203918457
32768,32,4,3.230449676513672
32768,32,4,3.236713409423828
32768,32,4,3.2271556854248047
32768,32,4,3.1846694946289062
32768,32,4,7.678972244262695
32768,32,4,3.187297821044922
32768,32,4,3.216785430908203
32768,32,4,3.1933679580688477
32768,32,4,3.179117202758789
32768,32,4,3.1448984146118164
32768,32,4,3.445462226867676
32768,32,4,3.206563949584961
32768,32,4,3.5669116973876953
32768,32,4,3.232074737548828
32768,32,4,3.355571746826172
32768,32,4,3.202512741088867
32768,32,4,3.177419662475586
32768,32,4,3.2042083740234375
32768,32,4,3.1849327087402344
32768,32,4,3.2001266479492188
32768,32,4,3.22161865234375
32768,32,4,3.197071075439453
32768,32,4,3.19415283203125
32768,32,4,3.180342674255371
32768,32,4,3.2170915603637695
32768,32,4,3.192148208618164
32768,32,8,6.323739051818848
32768,32,8,6.2422990798950195
32768,32,8,6.266157150268555
32768,32,8,6.334848403930664
32768,32,8,6.110428810119629
32768,32,8,6.256862640380859
32768,32,8,6.221887588500977
32768,32,8,6.1474199295043945
32768,32,8,6.143759727478027
32768,32,8,6.257969856262207
32768,32,8,6.304938316345215
32768,32,8,6.165240287780762
32768,32,8,6.130502700805664
32768,32,8,6.1314239501953125
32768,32,8,6.255350112915039
32768,32,8,11.2053804397583
32768,32,8,6.254253387451172
32768,32,8,6.180322647094727
32768,32,8,14.582815170288086
32768,32,8,6.267399787902832
32768,32,8,6.141379356384277
32768,32,8,6.232873916625977
32768,32,8,6.1693267822265625
32768,32,8,6.267582893371582
32768,32,8,6.145693778991699
32768,32,8,6.195564270019531
32768,32,8,6.197673797607422
32768,32,8,6.163490295410156
32768,32,8,6.309000015258789
32768,32,8,6.23801326751709
32768,32,16,12.69432258605957
32768,32,16,12.279613494873047
32768,32,16,12.318570137023926
32768,32,16,12.373502731323242
32768,32,16,12.275165557861328
32768,32,16,12.434951782226562
32768,32,16,12.286086082458496
32768,32,16,12.375999450683594
32768,32,16,12.31209945678711
32768,32,16,12.304825782775879
32768,32,16,12.26960563659668
32768,32,16,12.23876953125
32768,32,16,12.269852638244629
32768,32,16,13.126776695251465
32768,32,16,12.247420310974121
32768,32,16,12.2653226852417
32768,32,16,13.507487297058105
32768,32,16,12.369772911071777
32768,32,16,12.35091495513916
32768,32,16,12.376891136169434
32768,32,16,12.249610900878906
32768,32,16,12.423985481262207
32768,32,16,12.357118606567383
32768,32,16,12.367680549621582
32768,32,16,12.457281112670898
32768,32,16,12.269216537475586
32768,32,16,12.33636474609375
32768,32,16,12.240856170654297
32768,32,16,12.374361038208008
32768,32,16,12.431314468383789
32768,64,1,0.7450213432312012
32768,64,1,0.7473936080932617
32768,64,1,0.7418985366821289
32768,64,1,0.7450971603393555
32768,64,1,0.7564616203308105
32768,64,1,0.7397212982177734
32768,64,1,0.7401704788208008
32768,64,1,0.7421064376831055
32768,64,1,0.90985107421875
