Size,Single Eval per Kernel,Double Eval per Kernel,Repeat,Dummy Time (ns),Compute Time Out of Order (ns)
8388608,128,64,64,0.01849791780114174,2.075744643807411
8388608,128,64,64,0.018115609884262085,2.075810320675373
8388608,128,64,64,0.01847526803612709,2.0753426253795624
8388608,128,64,64,0.018146077170968056,2.0757609643042088
8388608,128,64,64,0.018361737951636314,2.075721936300397
8388608,128,64,64,0.0183390062302351,2.0766492802649736
8388608,128,64,64,0.01846049353480339,2.0753222964704037
8388608,128,64,64,0.018496304750442505,2.0754867792129517
8388608,128,64,64,0.01798606663942337,2.0756014976650476
8388608,128,64,64,0.018386853858828545,2.075298411771655
8388608,128,64,64,0.018149280920624733,2.075470097362995
8388608,128,64,64,0.01843152567744255,2.0758740976452827
8388608,128,64,64,0.0181773379445076,2.0758094657212496
8388608,128,64,64,0.018399083986878395,2.0756277441978455
8388608,128,64,64,0.01841900497674942,2.0756814032793045
8388608,128,64,64,0.01809980347752571,2.075793882831931
8388608,128,64,64,0.018375471234321594,2.075533002614975
8388608,128,64,64,0.01803884282708168,2.0753565412014723
8388608,128,64,64,0.01835091970860958,2.075570644810796
8388608,128,64,64,0.018325701355934143,2.075952161103487
8388608,128,64,64,0.018510980531573296,2.075938807800412
8388608,128,64,64,0.018529342487454414,2.0754345674067736
8388608,128,64,64,0.018363431096076965,2.075701294466853
8388608,128,128,64,0.018415173515677452,3.421849513426423
8388608,128,128,64,0.0182918943464756,3.4165936075150967
8388608,128,128,64,0.017971379682421684,3.41684659011662
8388608,128,128,64,0.018364330753684044,3.4161029402166605
8388608,128,128,64,0.018384287133812904,3.416710326448083
8388608,128,128,64,0.01860235445201397,3.416305361315608
8388608,128,128,64,0.018513809889554977,3.4165433906018734
8388608,128,128,64,0.018263204023241997,3.4167799446731806
8388608,128,128,64,0.018358347937464714,3.4162603579461575
8388608,128,128,64,0.01832985132932663,3.416179755702615
8388608,128,128,64,0.01853456161916256,3.416127869859338
8388608,128,128,64,0.017757272347807884,3.420944517478347
8388608,128,128,64,0.018432574346661568,3.416109496727586
8388608,128,128,64,0.018505774438381195,3.4158806689083576
8388608,128,128,64,0.018414586782455444,3.41574876755476
8388608,128,128,64,0.01845499314367771,3.41537232324481
8388608,128,128,64,0.01846223697066307,3.4162856712937355
8388608,128,128,64,0.018125072121620178,3.4163203723728657
8388608,128,128,64,0.018478497862815857,3.416538506746292
8388608,128,128,64,0.018434442579746246,3.4161526951938868
8388608,128,128,64,0.0184477549046278,3.416004965081811
8388608,128,128,64,0.018457258120179176,3.4164353664964437
8388608,128,128,64,0.01841878332197666,3.417763400822878
8388608,128,128,64,0.01836360991001129,3.416835527867079
8388608,128,128,64,0.018451979383826256,3.416706031188369
8388608,128,128,64,0.018457436934113503,3.415976220741868
8388608,128,128,64,0.018475130200386047,3.416565779596567
8388608,128,128,64,0.018483901396393776,3.415542049333453
8388608,128,128,64,0.018564099445939064,3.4167847242206335
8388608,128,128,64,0.01841447316110134,3.4163532815873623
8388608,128,128,64,0.018529288470745087,3.4163315054029226
8388608,128,128,64,0.01826842688024044,3.4167370796203613
8388608,128,128,64,0.01813894882798195,3.4162554536014795
8388608,128,128,64,0.018360748887062073,3.416086632758379
8388608,128,128,64,0.01793176867067814,3.416368195787072
8388608,128,128,64,0.018353288993239403,3.4168575033545494
8388608,128,128,64,0.018376534804701805,3.416615381836891
8388608,128,128,64,0.01826043613255024,3.416369641199708
8388608,128,128,64,0.018292268738150597,3.416242653504014
8388608,128,128,64,0.01840357854962349,3.416734939441085
8388608,256,0,64,0.018290625885128975,0.4985475894063711
8388608,256,0,64,0.018398525193333626,0.49758426658809185
8388608,256,0,64,0.018503788858652115,0.49757713451981544
8388608,256,0,64,0.018382567912340164,0.49753942899405956
8388608,256,0,64,0.018147679045796394,0.4974426254630089
8388608,256,0,64,0.018160179257392883,0.49755346588790417
8388608,256,0,64,0.01807362586259842,0.49760689213871956
8388608,256,0,64,0.018482357263565063,0.4975729435682297
8388608,256,0,64,0.01847745105624199,0.49750043638050556
8388608,256,0,64,0.01834528148174286,0.49731013365089893
8388608,256,0,64,0.018118778243660927,0.4974643737077713
8388608,256,0,64,0.01821703277528286,0.49828118085861206
8388608,256,0,64,0.018430927768349648,0.49755488336086273
8388608,256,0,64,0.01826058141887188,0.4973697792738676
8388608,256,0,64,0.01844470016658306,0.4974994584918022
8388608,256,0,64,0.018473342061042786,0.49748790450394154
8388608,256,0,64,0.01847839541733265,0.4974368028342724
8388608,256,0,64,0.01837320066988468,0.4972404930740595
8388608,256,0,64,0.01849411427974701,0.49753831699490547
8388608,256,0,64,0.018486618995666504,0.49760995246469975
8388608,256,0,64,0.018163656815886497,0.497219892218709
8388608,256,0,64,0.018405698239803314,0.49753522127866745
8388608,256,0,64,0.018529227003455162,0.49797539226710796
8388608,256,0,64,0.018389767035841942,0.4975381903350353
8388608,256,0,64,0.01778627745807171,0.4974569994956255
8388608,256,0,64,0.018470456823706627,0.4976471792906523
8388608,256,0,64,0.018485350534319878,0.4975357912480831
8388608,256,0,64,0.01853981614112854,0.49739857017993927
8388608,256,0,64,0.018253153190016747,0.4975785296410322
8388608,256,0,64,0.018193813040852547,0.49750804156064987
8388608,256,0,64,0.01800343580543995,0.4976003523916006
8388608,256,0,64,0.018330860882997513,0.49758103117346764
8388608,256,0,64,0.018371451646089554,0.49728002957999706
8388608,256,0,64,0.018347516655921936,0.49759025499224663
8388608,256,0,64,0.018523728474974632,0.4975315500050783
8388608,256,0,64,0.01833569072186947,0.49765820801258087
8388608,256,0,64,0.01842593587934971,0.4975723009556532
8388608,256,0,64,0.01840004324913025,0.49761539325118065
8388608,256,0,64,0.018180878832936287,0.4974893983453512
8388608,256,0,64,0.01846424490213394,0.49721560440957546
8388608,256,16,64,0.01844666711986065,1.5588039215654135
8388608,256,16,64,0.018486788496375084,1.5558615513145924
8388608,256,16,64,0.018514180555939674,1.5560257118195295
8388608,256,16,64,0.0181355569511652,1.5561802051961422
8388608,256,16,64,0.018469728529453278,1.5561082102358341
8388608,256,16,64,0.01842854730784893,1.55577202886343
8388608,256,16,64,0.01803264208137989,1.5558498464524746
8388608,256,16,64,0.018386144191026688,1.5561876632273197
8388608,256,16,64,0.018240945413708687,1.5562288872897625
8388608,256,16,64,0.018550066277384758,1.5561680551618338
8388608,256,16,64,0.018022548407316208,1.5560750644654036
8388608,256,16,64,0.018409516662359238,1.5582503248006105
8388608,256,16,64,0.018148045986890793,1.5559533163905144
8388608,256,16,64,0.018229177221655846,1.5555744301527739
8388608,256,16,64,0.018426500260829926,1.5555738359689713
8388608,256,16,64,0.018213516101241112,1.555942602455616
8388608,256,16,64,0.018448801711201668,1.556072911247611
8388608,256,16,64,0.01843089982867241,1.5561151802539825
8388608,256,16,64,0.018135398626327515,1.5558940004557371
8388608,256,16,64,0.018362876027822495,1.5560587719082832
8388608,256,16,64,0.01853720284998417,1.555787729099393
8388608,256,16,64,0.018445122987031937,1.5559984222054482
8388608,256,16,64,0.018439048901200294,1.5562330540269613
8388608,256,16,64,0.018490172922611237,1.5558699425309896
8388608,256,16,64,0.017975136637687683,1.5558537058532238
8388608,256,16,64,0.018494874238967896,1.556127991527319
8388608,256,16,64,0.018256939947605133,1.5559399649500847
8388608,256,16,64,0.018486304208636284,1.5559936203062534
8388608,256,16,64,0.018455978482961655,1.5563149489462376
8388608,256,16,64,0.01839941181242466,1.5559169724583626
8388608,256,16,64,0.01838577911257744,1.5558532793074846
8388608,256,16,64,0.018105607479810715,1.5559590496122837
8388608,256,16,64,0.01835872046649456,1.5561579298228025
8388608,256,16,64,0.018126916140317917,1.556094940751791
8388608,256,16,64,0.018393028527498245,1.5558881498873234
8388608,256,16,64,0.018439965322613716,1.5562653820961714
8388608,256,16,64,0.018326811492443085,1.555970374494791
8388608,256,16,64,0.01853659562766552,1.5563249606639147
8388608,256,16,64,0.018450545147061348,1.5558573883026838
8388608,256,16,64,0.018291503190994263,1.555853446945548
8388608,256,32,64,0.01850580982863903,1.93330629914999
8388608,256,32,64,0.017795803025364876,1.930251020938158
8388608,256,32,64,0.01849198527634144,1.9302860368043184
8388608,256,32,64,0.018335677683353424,1.930368933826685
8388608,256,32,64,0.018423130735754967,1.9303234238177538
8388608,256,32,64,0.018443850800395012,1.929919421672821
8388608,256,32,64,0.018397368490695953,1.9306671917438507
8388608,256,32,64,0.01853206567466259,1.9308444820344448
8388608,256,32,64,0.018335478380322456,1.930711841210723
8388608,256,32,64,0.01850985363125801,1.9303827844560146
8388608,256,32,64,0.01840030401945114,1.930155349895358
8388608,256,32,64,0.018495449796319008,1.933244863525033
8388608,256,32,64,0.018410032615065575,1.93028967641294
8388608,256,32,64,0.01834162510931492,1.930195339024067
8388608,256,32,64,0.018517084419727325,1.9301702547818422
8388608,256,32,64,0.018449867144227028,1.930039843544364
8388608,256,32,64,0.018352173268795013,1.930503198876977
8388608,256,32,64,0.018392495810985565,1.930694691836834
8388608,256,32,64,0.018506554886698723,1.9301052950322628
8388608,256,32,64,0.018393760547041893,1.9302517622709274
8388608,256,32,64,0.018418757244944572,1.9299310594797134
8388608,256,32,64,0.01795266941189766,1.9299922678619623
8388608,256,32,64,0.01835837960243225,1.9303539767861366
8388608,256,32,64,0.018359974026679993,1.930476687848568
8388608,256,32,64,0.018387172371149063,1.9302081149071455
8388608,256,32,64,0.018421433866024017,1.9304618518799543
8388608,256,32,64,0.018105244264006615,1.9303961638361216
8388608,256,32,64,0.018145238980650902,1.9304669946432114
8388608,256,32,64,0.01842782460153103,1.9305392894893885
8388608,256,32,64,0.01839955523610115,1.9301949106156826
8388608,256,32,64,0.01799599453806877,1.9301601890474558
8388608,256,32,64,0.0184800922870636,1.9304089974611998
8388608,256,32,64,0.018408380448818207,1.9308043885976076
8388608,256,32,64,0.0184309259057045,1.9302684906870127
8388608,256,32,64,0.017861081287264824,1.9303495232015848
8388608,256,32,64,0.018443239852786064,1.930598571896553
8388608,256,32,64,0.01836874894797802,1.9305174015462399
8388608,256,32,64,0.018395371735095978,1.930765664204955
8388608,256,32,64,0.0184013769030571,1.9299044217914343
8388608,256,32,64,0.018372269347310066,1.9300526399165392
8388608,256,64,64,0.018381092697381973,2.6652729492634535
8388608,256,64,64,0.018383421003818512,2.66159263625741
8388608,256,64,64,0.018437335267663002,2.6617678105831146
8388608,256,64,64,0.018340399488806725,2.6616368144750595
8388608,256,64,64,0.018077054992318153,2.662045679986477
8388608,256,64,64,0.018357910215854645,2.66129313968122
8388608,256,64,64,0.01846705563366413,2.662358159199357
8388608,256,64,64,0.018424535170197487,2.662387063726783
8388608,256,64,64,0.018425464630126953,2.661558797582984
8388608,256,64,64,0.018187470734119415,2.6614559292793274
8388608,256,64,64,0.018132133409380913,2.661547187715769
8388608,256,64,64,0.01843472383916378,2.664543317630887
8388608,256,64,64,0.018500659614801407,2.6611587833613157
8388608,256,64,64,0.018460797145962715,2.6611532885581255
8388608,256,64,64,0.018287818878889084,2.6606428269296885
8388608,256,64,64,0.018228232860565186,2.66126050055027
8388608,256,64,64,0.01853817142546177,2.661529766395688
8388608,256,64,64,0.01845785789191723,2.6616271678358316
8388608,256,64,64,0.018464090302586555,2.661222968250513
8388608,256,64,64,0.018352292478084564,2.6610969211906195
8388608,256,64,64,0.018461031839251518,2.661362336948514
8388608,256,64,64,0.018374457955360413,2.661331033334136
8388608,256,64,64,0.018472785130143166,2.661495691165328
8388608,256,64,64,0.01849527284502983,2.6613587979227304
8388608,256,64,64,0.018360203132033348,2.6618656255304813
8388608,256,64,64,0.018551615998148918,2.6619835309684277
8388608,256,64,64,0.018064146861433983,2.6615302618592978
8388608,256,64,64,0.018354078754782677,2.661428203806281
8388608,256,64,64,0.01814371533691883,2.6618208289146423
8388608,256,64,64,0.0184610728174448,2.661664694547653
8388608,256,64,64,0.018380645662546158,2.661550937220454
8388608,256,64,64,0.018316658213734627,2.6616670228540897
8388608,256,64,64,0.018500780686736107,2.6618432588875294
8388608,256,64,64,0.018438104540109634,2.6613680124282837
8388608,256,64,64,0.018292302265763283,2.661641728132963
8388608,256,64,64,0.018398292362689972,2.661945953965187
8388608,256,64,64,0.01836637407541275,2.6618870552629232
8388608,256,64,64,0.018366148695349693,2.6614571548998356
8388608,256,64,64,0.017976174131035805,2.6614944897592068
8388608,256,64,64,0.01832946203649044,2.661586118862033
8388608,256,128,64,0.018523454666137695,4.105321234092116
8388608,256,128,64,0.018552623689174652,4.099086955189705
8388608,256,128,64,0.018001792952418327,4.099785465747118
8388608,256,128,64,0.018147271126508713,4.099844394251704
8388608,256,128,64,0.018376730382442474,4.100008953362703
8388608,256,128,64,0.018507426604628563,4.098571114242077
8388608,256,128,64,0.01834162324666977,4.100085539743304
8388608,256,128,64,0.017909396439790726,4.099118910729885
8388608,256,128,64,0.018507227301597595,4.099734941497445
8388608,256,128,64,0.01812920533120632,4.099794825538993
8388608,256,128,64,0.01825372688472271,4.099498016759753
8388608,256,128,64,0.01815412938594818,4.104782652109861
8388608,256,128,64,0.018491871654987335,4.099319068714976
8388608,256,128,64,0.01830177567899227,4.098816175013781
8388608,256,128,64,0.017883190885186195,4.098706973716617
8388608,256,128,64,0.01813993602991104,4.098260460421443
8388608,256,128,64,0.018515242263674736,4.099974436685443
8388608,256,128,64,0.018510209396481514,4.099315412342548
8388608,256,128,64,0.018515026196837425,4.099277814850211
8388608,256,128,64,0.018008939921855927,4.099257634952664
8388608,256,128,64,0.018446721136569977,4.099060522392392
8388608,256,128,64,0.018298432230949402,4.099468993023038
8388608,256,128,64,0.01839682087302208,4.100810058414936
8388608,256,128,64,0.01823560893535614,4.099411513656378
8388608,256,128,64,0.018489697948098183,4.098992045968771
8388608,256,128,64,0.01793980784714222,4.099692242220044
8388608,256,128,64,0.018400292843580246,4.099252250045538
8388608,256,128,64,0.01837610825896263,4.0991569347679615
8388608,256,128,64,0.01840953528881073,4.09991361387074
8388608,256,128,64,0.01840045303106308,4.099640917032957
8388608,256,128,64,0.01801266148686409,4.09990013204515
8388608,256,128,64,0.018026402220129967,4.099546467885375
8388608,256,128,64,0.018341094255447388,4.100275481119752
8388608,256,128,64,0.01833055540919304,4.098735811188817
8388608,256,128,64,0.018428631126880646,4.0988282188773155
8388608,256,128,64,0.01840347610414028,4.099809857085347
8388608,256,128,64,0.018047919496893883,4.099121009930968
8388608,256,128,64,0.018288761377334595,4.100099904462695
8388608,256,128,64,0.018350597470998764,4.098823131993413
8388608,256,128,64,0.01849723607301712,4.099172340705991
8388608,512,0,64,0.0184832364320755,0.9566805716603994
8388608,512,0,64,0.018069686368107796,0.9546839445829391
8388608,512,0,64,0.018148189410567284,0.9549587704241276
8388608,512,0,64,0.018367836251854897,0.9546966124325991
8388608,512,0,64,0.018169771879911423,0.9550799541175365
8388608,512,0,64,0.018397124484181404,0.9548735525459051
8388608,512,0,64,0.01841786503791809,0.9548132568597794
8388608,512,0,64,0.018456658348441124,0.9550442602485418
8388608,512,0,64,0.018131885677576065,0.9549229852855206
8388608,512,0,64,0.01827637292444706,0.9547702688723803
8388608,512,0,64,0.018445679917931557,0.9549404643476009
8388608,512,0,64,0.018144838511943817,0.955801222473383
8388608,512,0,64,0.018465334549546242,0.9547346699982882
8388608,512,0,64,0.0184993464499712,0.9546303171664476
8388608,512,0,64,0.018473902717232704,0.954599330201745
8388608,512,0,64,0.01836646907031536,0.9546034764498472
8388608,512,0,64,0.01848500967025757,0.9548289086669683
8388608,512,0,64,0.01840008981525898,0.9549231193959713
8388608,512,0,64,0.017946714535355568,0.9549745544791222
8388608,512,0,64,0.01788659580051899,0.9546381868422031
8388608,512,0,64,0.018155181780457497,0.9545955900102854
8388608,512,0,64,0.018358897417783737,0.9549620226025581
8388608,512,0,64,0.018049612641334534,0.9552199020981789
8388608,512,0,64,0.01844320259988308,0.9547799713909626
8388608,512,0,64,0.01839301362633705,0.9546738378703594
8388608,512,0,64,0.018483245745301247,0.9550545401871204
8388608,512,0,64,0.018429677933454514,0.9548416696488857
8388608,512,0,64,0.01801236905157566,0.9549039136618376
8388608,512,0,64,0.018035268411040306,0.9545054491609335
8388608,512,0,64,0.018551945686340332,0.9547192398458719
8388608,512,0,64,0.01806282252073288,0.9551789499819279
8388608,512,0,64,0.01816248707473278,0.954847814515233
8388608,512,0,64,0.0183783657848835,0.9551303815096617
8388608,512,0,64,0.01833803951740265,0.9547393061220646
8388608,512,0,64,0.018110033124685287,0.9551273062825203
8388608,512,0,64,0.01840454339981079,0.9549146182835102
8388608,512,0,64,0.018270578235387802,0.9549116287380457
8388608,512,0,64,0.018201855942606926,0.9547950066626072
8388608,512,0,64,0.018526362255215645,0.9548415467143059
8388608,512,0,64,0.01846935972571373,0.9548025354743004
8388608,512,16,64,0.018501335754990578,2.680682245641947
8388608,512,16,64,0.018375685438513756,2.6767571214586496
8388608,512,16,64,0.018376851454377174,2.6764346919953823
8388608,512,16,64,0.018401550129055977,2.6759156435728073
8388608,512,16,64,0.01859567128121853,2.6767637599259615
8388608,512,16,64,0.01813647337257862,2.6757277082651854
8388608,512,16,64,0.018449047580361366,2.6772452890872955
8388608,512,16,64,0.018083572387695312,2.6758506931364536
8388608,512,16,64,0.0184346791356802,2.676455248147249
8388608,512,16,64,0.018471181392669678,2.676552690565586
8388608,512,16,64,0.018515268340706825,2.6754710897803307
8388608,512,16,64,0.01826554164290428,2.6788211092352867
8388608,512,16,64,0.018171964213252068,2.676206760108471
8388608,512,16,64,0.018506210297346115,2.675535835325718
8388608,512,16,64,0.018092423677444458,2.6761114206165075
8388608,512,16,64,0.018443956971168518,2.6757986433804035
8388608,512,16,64,0.01842336542904377,2.675965430215001
8388608,512,16,64,0.018324844539165497,2.6759896725416183
8388608,512,16,64,0.018381984904408455,2.676231926307082
8388608,512,16,64,0.018320074304938316,2.6761586777865887
8388608,512,16,64,0.018488897010684013,2.675627985969186
8388608,512,16,64,0.018441319465637207,2.676059363409877
8388608,512,16,64,0.01839667186141014,2.67638804577291
8388608,512,16,64,0.01836331933736801,2.6760211884975433
8388608,512,16,64,0.018316296860575676,2.676182348281145
8388608,512,16,64,0.018084561452269554,2.676185756921768
8388608,512,16,64,0.018102169036865234,2.675786379724741
8388608,512,16,64,0.018122712150216103,2.676257347688079
8388608,512,16,64,0.01849575713276863,2.6767781991511583
8388608,512,16,64,0.018408188596367836,2.6759714260697365
8388608,512,16,64,0.018268005922436714,2.6762207616120577
8388608,512,16,64,0.018444908782839775,2.6762238051742315
8388608,512,16,64,0.0184327345341444,2.67640283331275
8388608,512,16,64,0.018448488786816597,2.6763032656162977
8388608,512,16,64,0.01850651390850544,2.676138775423169
8388608,512,16,64,0.01815664954483509,2.676873527467251
8388608,512,16,64,0.018129421398043633,2.676510225981474
8388608,512,16,64,0.018486136570572853,2.676543489098549
8388608,512,16,64,0.018436366692185402,2.6761851478368044
8388608,512,16,64,0.01811721920967102,2.6767200268805027
8388608,512,32,64,0.01829751767218113,3.065754061564803
8388608,512,32,64,0.0183364599943161,3.0614323019981384
8388608,512,32,64,0.018333658576011658,3.060172451660037
8388608,512,32,64,0.01788625679910183,3.060746306553483
8388608,512,32,64,0.018171759322285652,3.0610669516026974
8388608,512,32,64,0.01817290484905243,3.0606196615844965
8388608,512,32,64,0.01845051534473896,3.0605478268116713
8388608,512,32,64,0.018330644816160202,3.060144394636154
8388608,512,32,64,0.018133265897631645,3.0613622926175594
8388608,512,32,64,0.018374184146523476,3.0604324620217085
8388608,512,32,64,0.0182400643825531,3.060615610331297
8388608,512,32,64,0.017977003008127213,3.0629688706249
8388608,512,32,64,0.018463363870978355,3.0604162514209747
8388608,512,32,64,0.018426068127155304,3.0606996417045593
8388608,512,32,64,0.018484637141227722,3.0601300355046988
8388608,512,32,64,0.01849156804382801,3.059649918228388
8388608,512,32,64,0.018370160833001137,3.060511238873005
8388608,512,32,64,0.018427027389407158,3.0599723421037197
8388608,512,32,64,0.018503975123167038,3.060988113284111
8388608,512,32,64,0.01818184368312359,3.0603027772158384
8388608,512,32,64,0.018106354400515556,3.0600575003772974
8388608,512,32,64,0.01848788745701313,3.059972707182169
8388608,512,32,64,0.018420029431581497,3.061042707413435
8388608,512,32,64,0.0185302272439003,3.0605727899819613
8388608,512,32,64,0.018035806715488434,3.0604410972446203
8388608,512,32,64,0.018482360988855362,3.061155302450061
8388608,512,32,64,0.018451819196343422,3.0602079909294844
8388608,512,32,64,0.018399177119135857,3.061000468209386
8388608,512,32,64,0.018410122022032738,3.0606545135378838
8388608,512,32,64,0.018401464447379112,3.060799913480878
8388608,512,32,64,0.018399253487586975,3.060634372755885
8388608,512,32,64,0.018351424485445023,3.0604520365595818
8388608,512,32,64,0.018525630235671997,3.0603220220655203
8388608,512,32,64,0.018367161974310875,3.0606391485780478
8388608,512,32,64,0.018458394333720207,3.060492565855384
8388608,512,32,64,0.018474936485290527,3.0608790293335915
8388608,512,32,64,0.018148018047213554,3.0613628458231688
8388608,512,32,64,0.01842835173010826,3.0605531129986048
8388608,512,32,64,0.018371721729636192,3.0607615411281586
8388608,512,32,64,0.01835954748094082,3.0605255383998156
8388608,512,64,64,0.01840963400900364,3.815999511629343
8388608,512,64,64,0.018401142209768295,3.8110488764941692
8388608,512,64,64,0.018457451835274696,3.8104316759854555
8388608,512,64,64,0.018510116264224052,3.8100271988660097
8388608,512,64,64,0.01841592788696289,3.810753148049116
8388608,512,64,64,0.018499363213777542,3.8099202383309603
8388608,512,64,64,0.01833527721464634,3.810250159353018
8388608,512,64,64,0.018017657101154327,3.810388622805476
8388608,512,64,64,0.01828465797007084,3.810700921341777
8388608,512,64,64,0.018047692254185677,3.810512138530612
8388608,512,64,64,0.018407437950372696,3.809992915019393
8388608,512,64,64,0.018449466675519943,3.813110953196883
8388608,512,64,64,0.01849827542901039,3.8107390105724335
8388608,512,64,64,0.018347226083278656,3.810530159622431
8388608,512,64,64,0.018493643030524254,3.810298342257738
8388608,512,64,64,0.018492767587304115,3.8098475988954306
8388608,512,64,64,0.01836634986102581,3.81004330329597
8388608,512,64,64,0.01843961887061596,3.8098097164183855
8388608,512,64,64,0.018388861790299416,3.8101274520158768
8388608,512,64,64,0.0183721836656332,3.8104788418859243
8388608,512,64,64,0.018133608624339104,3.8095107823610306
8388608,512,64,64,0.019220560789108276,3.8106769900768995
8388608,512,64,64,0.01847067102789879,3.8106310945004225
8388608,512,64,64,0.01778756082057953,3.81051492318511
8388608,512,64,64,0.018394552171230316,3.8097083624452353
8388608,512,64,64,0.018165430054068565,3.810664292424917
8388608,512,64,64,0.018428511917591095,3.8101296313107014
8388608,512,64,64,0.01847963221371174,3.8105532750487328
8388608,512,64,64,0.017987946048378944,3.8100901413708925
8388608,512,64,64,0.018478434532880783,3.8101320639252663
8388608,512,64,64,0.018408114090561867,3.8101138286292553
8388608,512,64,64,0.01853155717253685,3.810230016708374
8388608,512,64,64,0.018020087853074074,3.810019288212061
8388608,512,64,64,0.018371175974607468,3.810826636850834
8388608,512,64,64,0.018385188654065132,3.810501392930746
8388608,512,64,64,0.018472570925951004,3.8100459445267916
8388608,512,64,64,0.01835920289158821,3.811039812862873
8388608,512,64,64,0.01815229281783104,3.8103250544518232
8388608,512,64,64,0.01854269951581955,3.8100584782660007
8388608,512,64,64,0.018123988062143326,3.8105235062539577
8388608,512,128,64,0.018377946689724922,5.2818825133144855
8388608,512,128,64,0.018078239634633064,5.272842515259981
8388608,512,128,64,0.018496887758374214,5.273784004151821
8388608,512,128,64,0.018429987132549286,5.273940701037645
8388608,512,128,64,0.01841052807867527,5.274427834898233
8388608,512,128,64,0.01837208680808544,5.272588348016143
8388608,512,128,64,0.01852840930223465,5.273691983893514
8388608,512,128,64,0.018153412267565727,5.273749453946948
8388608,512,128,64,0.018433203920722008,5.27333827316761
8388608,512,128,64,0.018348444253206253,5.274026375263929
8388608,512,128,64,0.018424877896904945,5.272715816274285
8388608,512,128,64,0.018362868577241898,5.2794213984161615
8388608,512,128,64,0.01850746013224125,5.27359345369041
8388608,512,128,64,0.018525777384638786,5.272434217855334
8388608,512,128,64,0.018067296594381332,5.272323869168758
8388608,512,128,64,0.01850651204586029,5.2730303555727005
8388608,512,128,64,0.018475204706192017,5.273485815152526
8388608,512,128,64,0.018407367169857025,5.271954197436571
8388608,512,128,64,0.01814938709139824,5.272021839395165
8388608,512,128,64,0.018507592380046844,5.273542312905192
8388608,512,128,64,0.018498046323657036,5.272266184911132
8388608,512,128,64,0.0184519961476326,5.273168362677097
8388608,512,128,64,0.018439127132296562,5.273391896858811
8388608,512,128,64,0.018399249762296677,5.2730207573622465
8388608,512,128,64,0.01812274567782879,5.273762553930283
8388608,512,128,64,0.018374279141426086,5.273990983143449
8388608,512,128,64,0.0183755774050951,5.272675039246678
8388608,512,128,64,0.018399156630039215,5.273550771176815
8388608,512,128,64,0.01841665618121624,5.27453744597733
8388608,512,128,64,0.018523965030908585,5.273909220471978
8388608,512,128,64,0.018510108813643456,5.2732929941266775
8388608,512,128,64,0.018113436177372932,5.272670920938253
8388608,512,128,64,0.018504777923226357,5.273726308718324
8388608,512,128,64,0.018052158877253532,5.272620825096965
8388608,512,128,64,0.018488792702555656,5.273430962115526
8388608,512,128,64,0.01853930577635765,5.273757696151733
8388608,512,128,64,0.01847500540316105,5.272918298840523
8388608,512,128,64,0.018327029421925545,5.2731686644256115
8388608,512,128,64,0.018282106146216393,5.272683830931783
8388608,512,128,64,0.018515974283218384,5.273589059710503
