Size,Single Eval per Kernel,Double Eval per Kernel,Repeat,Dummy Time (ns),Compute Time Out of Order (ns)
8388608,128,64,64,0.10829891823232174,9.918260734528303
8388608,128,64,64,0.12866541929543018,9.917655136436224
8388608,128,64,64,0.10788334347307682,9.917724564671516
8388608,128,64,64,0.10797005333006382,9.91938560269773
8388608,128,64,64,0.10805698111653328,9.917781753465533
8388608,128,64,64,0.1079964991658926,9.918445719406009
8388608,128,64,64,0.10789439082145691,9.916686406359076
8388608,128,64,64,0.10822739452123642,9.917841451242566
8388608,128,64,64,0.10788857378065586,9.918173171579838
8388608,128,64,64,0.10789069533348083,9.916897876188159
8388608,128,64,64,0.10823845863342285,9.920739317312837
8388608,128,64,64,0.10800118744373322,9.918598426505923
8388608,128,64,64,0.1078925933688879,9.918377347290516
8388608,128,128,64,0.10790127515792847,16.29616118222475
8388608,128,128,64,0.10823771730065346,16.297011775895953
8388608,128,128,64,0.1078947875648737,16.29602942056954
8388608,128,128,64,0.10790067538619041,16.293923746794462
8388608,128,128,64,0.10788432508707047,16.295473843812943
8388608,128,128,64,0.10805511847138405,16.29966638982296
8388608,128,128,64,0.10789458267390728,16.296556651592255
8388608,128,128,64,0.1083789560943842,16.2981518227607
8388608,128,128,64,0.1082206554710865,16.296194724738598
8388608,128,128,64,0.10803963430225849,16.299708308652043
8388608,128,128,64,0.10791214369237423,16.29426323994994
8388608,128,128,64,0.10789593681693077,16.295619709417224
8388608,128,128,64,0.10788840055465698,16.29587253369391
8388608,128,128,64,0.10794147104024887,16.296149702742696
8388608,128,128,64,0.10789275728166103,16.29532889276743
8388608,128,128,64,0.10792114771902561,16.295863477513194
8388608,128,128,64,0.1080527063459158,16.302658496424556
8388608,128,128,64,0.1078985184431076,16.2970685493201
8388608,128,128,64,0.10819521360099316,16.295363526791334
8388608,128,128,64,0.1083590816706419,16.299515675753355
8388608,128,128,64,0.10838013142347336,16.29994623363018
8388608,128,128,64,0.10801429115235806,16.298169430345297
8388608,128,128,64,0.10949661955237389,16.2945992089808
8388608,128,128,64,0.10787785425782204,16.29687466658652
8388608,128,128,64,0.10805792547762394,16.29804147593677
8388608,128,128,64,0.10807085037231445,16.29944657534361
8388608,128,128,64,0.10803219117224216,16.299127861857414
8388608,128,128,64,0.10789073258638382,16.29530144110322
8388608,128,128,64,0.10832688584923744,16.297538701444864
8388608,128,128,64,0.10837589763104916,16.29956156015396
8388608,128,128,64,0.10991879925131798,16.29818218201399
8388608,128,128,64,0.10822312906384468,16.297003543004394
8388608,128,128,64,0.10806126892566681,16.30012621730566
8388608,128,128,64,0.107893792912364,16.297354264184833
8388608,128,128,64,0.1094991136342287,16.297260845080018
8388608,128,128,64,0.10788772813975811,16.295881893485785
8388608,128,128,64,0.10790236294269562,16.296045392751694
8388608,128,128,64,0.10788517631590366,16.29599491879344
8388608,128,128,64,0.1078945267945528,16.295278068631887
8388608,128,128,64,0.10794341564178467,16.297666903585196
8388608,256,0,64,0.10822529532015324,6.973491420969367
8388608,256,0,64,0.10789003036916256,6.975876804441214
8388608,256,0,64,0.10803084261715412,6.975493796169758
8388608,256,0,64,0.1080124918371439,6.977439196780324
8388608,256,0,64,0.10950607433915138,6.973877651616931
8388608,256,0,64,0.10790003277361393,6.975924843922257
8388608,256,0,64,0.10788291320204735,6.973735488951206
8388608,256,0,64,0.1080495472997427,6.977341180667281
8388608,256,0,64,0.10948644764721394,6.97531752102077
8388608,256,0,64,0.10788076743483543,6.975794451311231
8388608,256,0,64,0.1083428580313921,6.9773667100816965
8388608,256,0,64,0.10806103982031345,6.975507475435734
8388608,256,0,64,0.1079417560249567,6.976454416289926
8388608,256,0,64,0.10789166390895844,6.975622359663248
8388608,256,0,64,0.10801856219768524,6.977748040109873
8388608,256,0,64,0.10802968963980675,6.977751849219203
8388608,256,0,64,0.10799683816730976,6.975667925551534
8388608,256,0,64,0.10826796479523182,6.977008791640401
8388608,256,0,64,0.10805257968604565,6.977422730997205
8388608,256,0,64,0.10835344344377518,6.97586933337152
8388608,256,0,64,0.10985254496335983,6.974643152207136
8388608,256,0,64,0.10802563279867172,6.977198464795947
8388608,256,0,64,0.10834827274084091,6.97739602252841
8388608,256,0,64,0.10822898894548416,6.977215437218547
8388608,256,0,64,0.1079176589846611,6.974647948518395
8388608,256,0,64,0.10793309286236763,6.977232148870826
8388608,256,0,64,0.10827024839818478,6.974924007430673
8388608,256,0,64,0.10804836079478264,6.977683944627643
8388608,256,0,64,0.1078894566744566,6.976694963872433
8388608,256,0,64,0.10789003036916256,6.977161081507802
8388608,256,0,64,0.10789626836776733,6.97650346532464
8388608,256,0,64,0.1082077082246542,6.9770360719412565
8388608,256,0,64,0.10802680253982544,6.977062713354826
8388608,256,0,64,0.10791564546525478,6.976105077192187
8388608,256,0,64,0.1079501323401928,6.9767322819679976
8388608,256,0,64,0.10788906738162041,6.975711766630411
8388608,256,0,64,0.10806853324174881,6.978010583668947
8388608,256,0,64,0.10822942107915878,6.975430116057396
8388608,256,0,64,0.10800893045961857,6.977462638169527
8388608,256,0,64,0.10789862275123596,6.975748667493463
8388608,256,16,64,0.10819339007139206,8.510308776050806
8388608,256,16,64,0.10829954594373703,8.510336074978113
8388608,256,16,64,0.10835524089634418,8.511933827772737
8388608,256,16,64,0.10787773877382278,8.5085274502635
8388608,256,16,64,0.10837113298475742,8.512503219768405
8388608,256,16,64,0.10800641216337681,8.510314829647541
8388608,256,16,64,0.10789289884269238,8.509998187422752
8388608,256,16,64,0.1078819502145052,8.508550867438316
8388608,256,16,64,0.10830387845635414,8.513435261324048
8388608,256,16,64,0.10800215043127537,8.510161997750401
8388608,256,16,64,0.1095135547220707,8.508484154939651
8388608,256,16,64,0.10789997689425945,8.510674830526114
8388608,256,16,64,0.1078839972615242,8.51020403765142
8388608,256,16,64,0.10791311040520668,8.510227549821138
8388608,256,16,64,0.1081822831183672,8.51015905290842
8388608,256,16,64,0.1079148706048727,8.508390808477998
8388608,256,16,64,0.10789029859006405,8.511854253709316
8388608,256,16,64,0.10831087827682495,8.512406848371029
8388608,256,16,64,0.10789517126977444,8.509501174092293
8388608,256,16,64,0.10822080448269844,8.511881342157722
8388608,256,16,64,0.1083263736218214,8.512485716491938
8388608,256,16,64,0.10820035450160503,8.511309685185552
8388608,256,16,64,0.10789085924625397,8.507669834420085
8388608,256,16,64,0.10806497186422348,8.511113042011857
8388608,256,16,64,0.10788684338331223,8.51164772734046
8388608,256,16,64,0.10818363539874554,8.508607676252723
8388608,256,16,64,0.10821177437901497,8.510251140221953
8388608,256,16,64,0.10809384658932686,8.511931175366044
8388608,256,16,64,0.10979019477963448,8.509760888293386
8388608,256,16,64,0.10788611136376858,8.511190541088581
8388608,256,16,64,0.10820632055401802,8.509672027081251
8388608,256,16,64,0.10789979808032513,8.511292111128569
8388608,256,16,64,0.1079067513346672,8.510030843317509
8388608,256,16,64,0.10827016271650791,8.51191334798932
8388608,256,16,64,0.10822011530399323,8.511207815259695
8388608,256,16,64,0.10789495334029198,8.508477883413434
8388608,256,16,64,0.10787776485085487,8.510043386369944
8388608,256,16,64,0.10787676274776459,8.512076964601874
8388608,256,16,64,0.10835582762956619,8.510322380810976
8388608,256,16,64,0.10806689970195293,8.512665433809161
8388608,256,32,64,0.1082053892314434,10.061483718454838
8388608,256,32,64,0.10788913816213608,10.063553163781762
8388608,256,32,64,0.10807059891521931,10.063536008819938
8388608,256,32,64,0.10789660178124905,10.06143568828702
8388608,256,32,64,0.1083291694521904,10.065527064725757
8388608,256,32,64,0.108054269105196,10.063545744866133
8388608,256,32,64,0.10790656320750713,10.06330699287355
8388608,256,32,64,0.10799464024603367,10.063937429338694
8388608,256,32,64,0.10821839235723019,10.061533749103546
8388608,256,32,64,0.10798734426498413,10.065325275063515
8388608,256,32,64,0.10789003036916256,10.061619700863957
8388608,256,32,64,0.10818768292665482,10.063467931002378
8388608,256,32,64,0.10790188796818256,10.063332771882415
8388608,256,32,64,0.10789643786847591,10.061509251594543
8388608,256,32,64,0.10800190083682537,10.065189259126782
8388608,256,32,64,0.10805165767669678,10.063498638570309
8388608,256,32,64,0.10789564251899719,10.064074816182256
8388608,256,32,64,0.10788864828646183,10.064984517171979
8388608,256,32,64,0.10804211907088757,10.065027652308345
8388608,256,32,64,0.10805636830627918,10.063335753977299
8388608,256,32,64,0.10958425886929035,10.063370937481523
8388608,256,32,64,0.10789070650935173,10.064352318644524
8388608,256,32,64,0.10819341987371445,10.06150384247303
8388608,256,32,64,0.10806343890726566,10.064565517008305
8388608,256,32,64,0.10805750265717506,10.06297243386507
8388608,256,32,64,0.1080666333436966,10.065154442563653
8388608,256,32,64,0.108171371743083,10.06308376416564
8388608,256,32,64,0.10822154767811298,10.064249375835061
8388608,256,32,64,0.10839049145579338,10.06286259368062
8388608,256,32,64,0.10789061710238457,10.064519638195634
8388608,256,32,64,0.10788875631988049,10.062934936955571
8388608,256,32,64,0.10795347951352596,10.06408827751875
8388608,256,32,64,0.10789261013269424,10.065342644229531
8388608,256,32,64,0.10820590518414974,10.063054267317057
8388608,256,32,64,0.10789614357054234,10.06246524862945
8388608,256,32,64,0.10837370716035366,10.063720796257257
8388608,256,32,64,0.10791688598692417,10.063123373314738
8388608,256,32,64,0.10794107988476753,10.061637265607715
8388608,256,32,64,0.1079232208430767,10.064961677417159
8388608,256,32,64,0.10789321921765804,10.061469689011574
8388608,256,64,64,0.10820708982646465,13.224269269034266
8388608,256,64,64,0.10789579711854458,13.226097812876105
8388608,256,64,64,0.10802141204476357,13.226569272577763
8388608,256,64,64,0.10820245556533337,13.225702036172152
8388608,256,64,64,0.10789105296134949,13.224391486495733
8388608,256,64,64,0.10828434489667416,13.228218272328377
8388608,256,64,64,0.10806884802877903,13.226377272978425
8388608,256,64,64,0.10821743495762348,13.22478698566556
8388608,256,64,64,0.1078963465988636,13.22422325052321
8388608,256,64,64,0.10948957316577435,13.224234975874424
8388608,256,64,64,0.10788017325103283,13.224310521036386
8388608,256,64,64,0.10789660923182964,13.224642915651202
8388608,256,64,64,0.10838159173727036,13.22832940146327
8388608,256,64,64,0.10804180800914764,13.226581502705812
8388608,256,64,64,0.1082049235701561,13.225214086472988
8388608,256,64,64,0.10820038802921772,13.225943895056844
8388608,256,64,64,0.10788711905479431,13.225638708099723
8388608,256,64,64,0.10805513709783554,13.226580811664462
8388608,256,64,64,0.10821451246738434,13.227563735097647
8388608,256,64,64,0.10805189236998558,13.227103693410754
8388608,256,64,64,0.10833153314888477,13.226616859436035
8388608,256,64,64,0.10820401832461357,13.225669389590621
8388608,256,64,64,0.10821659304201603,13.22592687420547
8388608,256,64,64,0.10808313079178333,13.23345809429884
8388608,256,64,64,0.10822900757193565,13.225960291922092
8388608,256,64,64,0.10789461433887482,13.227080926299095
8388608,256,64,64,0.10836788266897202,13.226636433973908
8388608,256,64,64,0.10788831859827042,13.224694278091192
8388608,256,64,64,0.10789626836776733,13.226040158420801
8388608,256,64,64,0.10788173228502274,13.225875971838832
8388608,256,64,64,0.10822092369198799,13.22559890896082
8388608,256,64,64,0.10805864632129669,13.22624371573329
8388608,256,64,64,0.10802774503827095,13.226681906729937
8388608,256,64,64,0.10805777832865715,13.226314505562186
8388608,256,64,64,0.10789205692708492,13.226713955402374
8388608,256,64,64,0.10820323973894119,13.224424108862877
8388608,256,64,64,0.10822368040680885,13.224520586431026
8388608,256,64,64,0.10789341852068901,13.225863197818398
8388608,256,64,64,0.10789844952523708,13.225932281464338
8388608,256,64,64,0.10789363645017147,13.224348291754723
8388608,256,128,64,0.10791848227381706,19.658782422542572
8388608,256,128,64,0.1082187257707119,19.659626502543688
8388608,256,128,64,0.10948789678514004,19.658133152872324
8388608,256,128,64,0.10818996280431747,19.661443326622248
8388608,256,128,64,0.10790508985519409,19.657997922971845
8388608,256,128,64,0.10805760510265827,19.661412991583347
8388608,256,128,64,0.108207568526268,19.658398620784283
8388608,256,128,64,0.10803889483213425,19.6604469884187
8388608,256,128,64,0.1083530206233263,19.659808289259672
8388608,256,128,64,0.1078991238027811,19.660630019381642
8388608,256,128,64,0.10794753581285477,19.657855037599802
8388608,256,128,64,0.10979476198554039,19.65949360281229
8388608,256,128,64,0.10788348689675331,19.660082679241896
8388608,256,128,64,0.10820705443620682,19.658198427408934
8388608,256,128,64,0.10790296643972397,19.65916752256453
8388608,256,128,64,0.1078926008194685,19.6601649466902
8388608,256,128,64,0.10791243053972721,19.65819956175983
8388608,256,128,64,0.10832086391746998,19.662475649267435
8388608,256,128,64,0.10791656002402306,19.660362178459764
8388608,256,128,64,0.10805995762348175,19.660157937556505
8388608,256,128,64,0.10801654309034348,19.659580701962113
8388608,256,128,64,0.10789931565523148,19.661748815327883
8388608,256,128,64,0.10804984346032143,19.66223474405706
8388608,256,128,64,0.107888612896204,19.66007513180375
8388608,256,128,64,0.10965552739799023,19.659405482932925
8388608,256,128,64,0.10805548541247845,19.66166132874787
8388608,256,128,64,0.10836780443787575,19.660415580496192
8388608,256,128,64,0.10788430459797382,19.66119884699583
8388608,256,128,64,0.10803371109068394,19.65936339646578
8388608,256,128,64,0.10823503509163857,19.66196458786726
8388608,256,128,64,0.10806427896022797,19.661203453317285
8388608,256,128,64,0.1082924697548151,19.6609993763268
8388608,256,128,64,0.10795146971940994,19.661676140502095
8388608,256,128,64,0.10806362144649029,19.66346289217472
8388608,256,128,64,0.10801899991929531,19.65991996973753
8388608,256,128,64,0.10789193212985992,19.659783199429512
8388608,256,128,64,0.10820277780294418,19.66052506491542
8388608,256,128,64,0.10951976850628853,19.657599883154035
8388608,256,128,64,0.10821649804711342,19.659627113491297
8388608,256,128,64,0.1083590891212225,19.660844940692186
8388608,512,0,64,0.10789874941110611,13.796073827892542
8388608,512,0,64,0.10820247232913971,13.792509879916906
8388608,512,0,64,0.1078904252499342,13.792612751945853
8388608,512,0,64,0.1078843493014574,13.79269713908434
8388608,512,0,64,0.10952573455870152,13.793460346758366
8388608,512,0,64,0.1081956997513771,13.793835299089551
8388608,512,0,64,0.10788537748157978,13.795862793922424
8388608,512,0,64,0.10809080861508846,13.79472042247653
8388608,512,0,64,0.10788586176931858,13.793918399140239
8388608,512,0,64,0.10834907740354538,13.794795297086239
8388608,512,0,64,0.10800767131149769,13.794578064233065
8388608,512,0,64,0.1082263682037592,13.793586319312453
8388608,512,0,64,0.10802126862108707,13.79540153965354
8388608,512,0,64,0.10999128967523575,13.794837987050414
8388608,512,0,64,0.1080098319798708,13.798092767596245
8388608,512,0,64,0.1081812996417284,13.79338924959302
8388608,512,0,64,0.10797621868550777,13.797633519396186
8388608,512,0,64,0.10801121406257153,13.798897996544838
8388608,512,0,64,0.10790617763996124,13.7936597391963
8388608,512,0,64,0.10789651982486248,13.792476274073124
8388608,512,0,64,0.10822801291942596,13.796637235209346
8388608,512,0,64,0.10823974944651127,13.798445701599121
8388608,512,0,64,0.1078809630125761,13.791971519589424
8388608,512,0,64,0.10806793160736561,13.798946486786008
8388608,512,0,64,0.10791291482746601,13.796031892299652
8388608,512,0,64,0.10793915949761868,13.79583047516644
8388608,512,0,64,0.10982506722211838,13.79649213515222
8388608,512,0,64,0.10789854824542999,13.798191424459219
8388608,512,0,64,0.10789421014487743,13.792986886575818
8388608,512,0,64,0.10800506733357906,13.798888858407736
8388608,512,0,64,0.10788232088088989,13.793385285884142
8388608,512,0,64,0.10788961127400398,13.798328787088394
8388608,512,0,64,0.10794669575989246,13.796993093565106
8388608,512,0,64,0.10788658261299133,13.796254007145762
8388608,512,0,64,0.10790491662919521,13.79543754272163
8388608,512,0,64,0.10817424394190311,13.792373543605208
8388608,512,0,64,0.10788233391940594,13.79660714417696
8388608,512,0,64,0.10980463959276676,13.79339612647891
8388608,512,0,64,0.10789422132074833,13.79247933626175
8388608,512,0,64,0.10834989510476589,13.798003116622567
8388608,512,16,64,0.10789275541901588,15.313770957291126
8388608,512,16,64,0.10810665600001812,15.311743967235088
8388608,512,16,64,0.10788149200379848,15.313522333279252
8388608,512,16,64,0.10800320655107498,15.31640356965363
8388608,512,16,64,0.10835433192551136,15.316572336480021
8388608,512,16,64,0.1078985258936882,15.311788184568286
8388608,512,16,64,0.10814783349633217,15.311859477311373
8388608,512,16,64,0.10790668800473213,15.31233986094594
8388608,512,16,64,0.1083106379956007,15.315868275240064
8388608,512,16,64,0.10789887048304081,15.311678944155574
8388608,512,16,64,0.1083727516233921,15.314901078119874
8388608,512,16,64,0.10790086165070534,15.313823647797108
8388608,512,16,64,0.10819513164460659,15.311775645241141
8388608,512,16,64,0.10789457522332668,15.31180652603507
8388608,512,16,64,0.10827481001615524,15.314816396683455
8388608,512,16,64,0.10820701159536839,15.31286652572453
8388608,512,16,64,0.10790148936212063,15.315164845436811
8388608,512,16,64,0.10789605230093002,15.31324335001409
8388608,512,16,64,0.10821022093296051,15.311830615624785
8388608,512,16,64,0.10834922082722187,15.31443122588098
8388608,512,16,64,0.10834001563489437,15.317472536116838
8388608,512,16,64,0.10821057297289371,15.313487440347672
8388608,512,16,64,0.10820833779871464,15.313472006469965
8388608,512,16,64,0.10802538134157658,15.314569337293506
8388608,512,16,64,0.10789015702903271,15.316419871523976
8388608,512,16,64,0.10820832289755344,15.312631448730826
8388608,512,16,64,0.10788373276591301,15.31783994846046
8388608,512,16,64,0.10796641930937767,15.31268703006208
8388608,512,16,64,0.10789385251700878,15.313275696709752
8388608,512,16,64,0.1082026157528162,15.312947014346719
8388608,512,16,64,0.10789583995938301,15.313735047355294
8388608,512,16,64,0.10791085660457611,15.315175101161003
8388608,512,16,64,0.10804709605872631,15.314473804086447
8388608,512,16,64,0.1078843530267477,15.313606278970838
8388608,512,16,64,0.10816897265613079,15.314499247819185
8388608,512,16,64,0.10818803869187832,15.311577554792166
8388608,512,16,64,0.10816275514662266,15.311519904062152
8388608,512,16,64,0.10830780304968357,15.31608521938324
8388608,512,16,64,0.10790878534317017,15.311645802110434
8388608,512,16,64,0.10788491740822792,15.313498245552182
8388608,512,32,64,0.10790658369660378,16.837142672389746
8388608,512,32,64,0.10789172351360321,16.837627112865448
8388608,512,32,64,0.10818539746105671,16.83670143224299
8388608,512,32,64,0.10814828239381313,16.836852718144655
8388608,512,32,64,0.10790111497044563,16.8380082026124
8388608,512,32,64,0.10820082388818264,16.83688297867775
8388608,512,32,64,0.10790170729160309,16.83761794678867
8388608,512,32,64,0.10788382776081562,16.838050294667482
8388608,512,32,64,0.10803676769137383,16.84079428203404
8388608,512,32,64,0.1081564649939537,16.83745756186545
8388608,512,32,64,0.1083843819797039,16.841577319428325
8388608,512,32,64,0.107884731143713,16.83812335692346
8388608,512,32,64,0.10790560208261013,16.836824176833034
8388608,512,32,64,0.10789244063198566,16.838974088430405
8388608,512,32,64,0.10822496190667152,16.839672656729817
8388608,512,32,64,0.107951570302248,16.83809243515134
8388608,512,32,64,0.1078799869865179,16.83772299066186
8388608,512,32,64,0.10822106152772903,16.8400170058012
8388608,512,32,64,0.10790589824318886,16.83729907684028
8388608,512,32,64,0.10789896361529827,16.836799615994096
8388608,512,32,64,0.1080674659460783,16.84068214893341
8388608,512,32,64,0.10788854584097862,16.83732782304287
8388608,512,32,64,0.10790657810866833,16.837341470643878
8388608,512,32,64,0.10965828597545624,16.84052269719541
8388608,512,32,64,0.10832097567617893,16.841741355136037
8388608,512,32,64,0.10837246663868427,16.841044779866934
8388608,512,32,64,0.1079968810081482,16.84048004448414
8388608,512,32,64,0.10790003836154938,16.83805613964796
8388608,512,32,64,0.10791154950857162,16.839070595800877
8388608,512,32,64,0.10822161100804806,16.839212205260992
8388608,512,32,64,0.10819387808442116,16.837840761989355
8388608,512,32,64,0.1082735825330019,16.84035086631775
8388608,512,32,64,0.10965576954185963,16.840580087155104
8388608,512,32,64,0.10791061446070671,16.837136428803205
8388608,512,32,64,0.10826802626252174,16.838363643735647
8388608,512,32,64,0.10788189806044102,16.839229432865977
8388608,512,32,64,0.10819667764008045,16.83639268949628
8388608,512,32,64,0.1083575114607811,16.842107333242893
8388608,512,32,64,0.1078930888324976,16.837346252053976
8388608,512,32,64,0.10819033347070217,16.836693812161684
8388608,512,64,64,0.10819830931723118,19.937694979831576
8388608,512,64,64,0.10789298079907894,19.940385883674026
8388608,512,64,64,0.10950582660734653,19.93782682158053
8388608,512,64,64,0.10831832140684128,19.942379239946604
8388608,512,64,64,0.10833784379065037,19.938748260959983
8388608,512,64,64,0.10789303481578827,19.93967366591096
8388608,512,64,64,0.10818525031208992,19.940110513940454
8388608,512,64,64,0.1082017607986927,19.94001166895032
8388608,512,64,64,0.1094906385987997,19.937519911676645
8388608,512,64,64,0.10831950046122074,19.940467389300466
8388608,512,64,64,0.10819577053189278,19.940261786803603
8388608,512,64,64,0.10802228562533855,19.94079564139247
8388608,512,64,64,0.10804893262684345,19.941474629566073
8388608,512,64,64,0.10789765417575836,19.942655503749847
8388608,512,64,64,0.10795721970498562,19.939617915078998
8388608,512,64,64,0.10806984081864357,19.94039591960609
8388608,512,64,64,0.1082284040749073,19.940972443670034
8388608,512,64,64,0.1079145222902298,19.939449375495315
8388608,512,64,64,0.10789299942553043,19.941084725782275
8388608,512,64,64,0.1082229521125555,19.941224493086338
8388608,512,64,64,0.1078792791813612,19.937955021858215
8388608,512,64,64,0.10807695798575878,19.947427701205015
8388608,512,64,64,0.10789400152862072,19.940236799418926
8388608,512,64,64,0.10825848765671253,19.940048253163695
8388608,512,64,64,0.10799948498606682,19.94102291762829
8388608,512,64,64,0.10790683701634407,19.94078790396452
8388608,512,64,64,0.10821527242660522,19.941631861031055
8388608,512,64,64,0.10805200971662998,19.9395095910877
8388608,512,64,64,0.1078950259834528,19.939106203615665
8388608,512,64,64,0.10789288952946663,19.941134080290794
8388608,512,64,64,0.10829916968941689,19.941991264000535
8388608,512,64,64,0.10800400748848915,19.93954762071371
8388608,512,64,64,0.10787942446768284,19.941539583727717
8388608,512,64,64,0.10791346430778503,19.937893498688936
8388608,512,64,64,0.10788941197097301,19.941724982112646
8388608,512,64,64,0.10802227631211281,19.942335350438952
8388608,512,64,64,0.10790262557566166,19.939247524365783
8388608,512,64,64,0.10788693465292454,19.939531670883298
8388608,512,64,64,0.10799441114068031,19.939989794045687
8388608,512,64,64,0.10788440890610218,19.937989654019475
8388608,512,128,64,0.10789709910750389,26.267175206914544
8388608,512,128,64,0.10788889043033123,26.267241610214114
8388608,512,128,64,0.1080367211252451,26.2699279114604
8388608,512,128,64,0.10800796747207642,26.268495839089155
8388608,512,128,64,0.1079134102910757,26.266964331269264
8388608,512,128,64,0.10791445896029472,26.265739805996418
8388608,512,128,64,0.10803801752626896,26.26984034664929
8388608,512,128,64,0.10820559412240982,26.26749219931662
8388608,512,128,64,0.10789289884269238,26.270637994632125
8388608,512,128,64,0.10824426636099815,26.2679086830467
8388608,512,128,64,0.10801698081195354,26.269194407388568
8388608,512,128,64,0.10821862891316414,26.268776884302497
8388608,512,128,64,0.10791913233697414,26.26958109624684
8388608,512,128,64,0.1080669742077589,26.270173931494355
8388608,512,128,64,0.10790090262889862,26.26835499331355
8388608,512,128,64,0.1080772913992405,26.26851143874228
8388608,512,128,64,0.1080622561275959,26.27084544673562
8388608,512,128,64,0.10805595107376575,26.2671140152961
8388608,512,128,64,0.10801101289689541,26.266848335042596
8388608,512,128,64,0.10981501266360283,26.268351273611188
8388608,512,128,64,0.10800215788185596,26.267504520714283
8388608,512,128,64,0.10788739286363125,26.26663580723107
8388608,512,128,64,0.10789465717971325,26.26568972878158
8388608,512,128,64,0.1080724447965622,26.267071813344955
8388608,512,128,64,0.10789857059717178,26.26695253700018
8388608,512,128,64,0.10819991677999496,26.268235836178064
8388608,512,128,64,0.10794492065906525,26.266771102324128
8388608,512,128,64,0.1080757025629282,26.269960468634963
8388608,512,128,64,0.10789331793785095,26.266580956056714
8388608,512,128,64,0.10800530202686787,26.268697187304497
8388608,512,128,64,0.10802185349166393,26.267524864524603
8388608,512,128,64,0.10789514891803265,26.266723120585084
8388608,512,128,64,0.10834303684532642,26.267076566815376
8388608,512,128,64,0.10789954476058483,26.26563249900937
8388608,512,128,64,0.10790430009365082,26.266854843124747
8388608,512,128,64,0.10837357491254807,26.26692740060389
8388608,512,128,64,0.10823080502450466,26.266804542392492
8388608,512,128,64,0.10788838565349579,26.2680556923151
8388608,512,128,64,0.10789747908711433,26.26742910966277
8388608,512,128,64,0.10816831700503826,26.26636053994298
