Size,Single Eval per Kernel,Double Eval per Kernel,Repeat,Dummy Time (ns),Compute Time In Order (ns),Compute Time Out of Order (ns)
8388608,0,64,64,0.01842162199318409,1.4376830980181694,1.437595322728157
8388608,0,64,64,0.018423423171043396,1.437541151419282,1.4375893715769053
8388608,0,64,64,0.018476856872439384,1.4376980904489756,1.4378188662230968
8388608,0,64,64,0.01805003173649311,1.4378420896828175,1.43756646476686
8388608,0,64,64,0.018514199182391167,1.438045172020793,1.43750961124897
8388608,0,64,64,0.018223240971565247,1.437478493899107,1.4374985676258802
8388608,0,64,64,0.018402475863695145,1.4376222025603056,1.437608279287815
8388608,0,64,64,0.01795806549489498,1.437617590650916,1.4373141191899776
8388608,0,64,64,0.018510570749640465,1.4374950174242258,1.4377031233161688
8388608,0,64,64,0.018435513600707054,1.4376509841531515,1.437582515180111
8388608,0,64,64,0.01820395328104496,1.4375097397714853,1.4372514877468348
8388608,0,64,64,0.018531112000346184,1.4376352280378342,1.4374883249402046
8388608,0,64,64,0.01826096698641777,1.437348684296012,1.437444930896163
8388608,0,64,64,0.018460992723703384,1.4375218693166971,1.4372411575168371
8388608,0,64,64,0.018387693911790848,1.4376039113849401,1.4376813732087612
8388608,0,64,64,0.018433162942528725,1.4375744499266148,1.4372045155614614
8388608,0,64,64,0.01845850795507431,1.4374689515680075,1.437587046995759
8388608,0,64,64,0.01832588016986847,1.437755525112152,1.437470056116581
8388608,0,64,64,0.01826336421072483,1.437368469312787,1.4374032765626907
8388608,0,64,64,0.01805811934173107,1.437614580616355,1.4372637551277876
8388608,0,64,64,0.018322264775633812,1.4377672523260117,1.43761289678514
8388608,0,128,64,0.018464790657162666,2.8377580530941486,2.839440505951643
8388608,0,128,64,0.018441518768668175,2.837204422801733,2.8382931165397167
8388608,0,128,64,0.018407650291919708,2.8368494380265474,2.837550835683942
8388608,0,128,64,0.01851031556725502,2.8371665719896555,2.838098233565688
8388608,0,128,64,0.018455740064382553,2.837954727932811,2.838522607460618
8388608,0,128,64,0.018352815881371498,2.837201988324523,2.8378502167761326
8388608,0,128,64,0.018345873802900314,2.8379007540643215,2.8383409064263105
8388608,0,128,64,0.01842833310365677,2.837457738816738,2.8381668627262115
8388608,0,128,64,0.01843463070690632,2.8372051175683737,2.83789623901248
8388608,0,128,64,0.018494736403226852,2.8364864885807037,2.837788490578532
8388608,0,128,64,0.018469901755452156,2.8368829526007175,2.8378747012466192
8388608,0,128,64,0.01796528697013855,2.8381952196359634,2.8398478124290705
8388608,0,128,64,0.018358832225203514,2.837239244952798,2.8381565492600203
8388608,0,128,64,0.0184846892952919,2.836995664983988,2.8382222149521112
8388608,0,128,64,0.018433621153235435,2.8370730616152287,2.838482292369008
8388608,0,128,64,0.018239058554172516,2.8374312706291676,2.8381425458937883
8388608,0,128,64,0.018257616087794304,2.8371197003871202,2.838002445176244
8388608,0,128,64,0.018444104120135307,2.836607951670885,2.837496127933264
8388608,0,128,64,0.018449170514941216,2.836836276575923,2.8381098583340645
8388608,0,128,64,0.018407335504889488,2.836855622008443,2.8378198239952326
8388608,0,128,64,0.01810743659734726,2.836548687890172,2.8373629581183195
8388608,0,128,64,0.018221013247966766,2.837044842541218,2.8376981765031815
8388608,0,128,64,0.01850667968392372,2.837718952447176,2.8391976319253445
8388608,0,128,64,0.01827108860015869,2.8374726120382547,2.838327545672655
8388608,0,128,64,0.018446659669280052,2.8368730768561363,2.8380298260599375
8388608,0,128,64,0.018399912863969803,2.8368026968091726,2.837709264829755
8388608,0,128,64,0.018485506996512413,2.83729051053524,2.8378704264760017
8388608,0,128,64,0.01819542981684208,2.8370042890310287,2.838142102584243
8388608,0,128,64,0.01838764362037182,2.8367050755769014,2.8371363822370768
8388608,0,128,64,0.018337814137339592,2.836960658431053,2.838316986337304
8388608,0,128,64,0.018313543871045113,2.8372517339885235,2.8373084384948015
8388608,0,128,64,0.018393130972981453,2.8369768895208836,2.8381822761148214
8388608,0,128,64,0.018441123887896538,2.8371362145990133,2.8377618193626404
8388608,0,128,64,0.01827562041580677,2.837211089208722,2.8383796457201242
8388608,0,128,64,0.017995700240135193,2.8367993608117104,2.837928446009755
8388608,0,128,64,0.018496429547667503,2.8373359087854624,2.8383196145296097
8388608,0,128,64,0.01846444606781006,2.837166339159012,2.83811341971159
8388608,0,128,64,0.01799197867512703,2.836560206487775,2.8380282521247864
8388608,0,128,64,0.01842973381280899,2.837066151201725,2.8377401251345873
8388608,0,128,64,0.018344899639487267,2.8374844025820494,2.838369579985738
8388608,0,128,64,0.018495257943868637,2.8374379873275757,2.838398141786456
8388608,0,128,64,0.01849154569208622,2.8372050672769547,2.83796245791018
8388608,0,128,64,0.01838325522840023,2.8365028463304043,2.837498150765896
8388608,0,128,64,0.018371138721704483,2.837597206234932,2.83841897174716
8388608,0,128,64,0.018382728099822998,2.837167339399457,2.8386393133550882
8388608,0,128,64,0.018072612583637238,2.8373227417469025,2.837969396263361
8388608,0,128,64,0.018446844071149826,2.836995953693986,2.8383287098258734
8388608,0,128,64,0.01777096465229988,2.8371579237282276,2.8379106801003218
8388608,0,128,64,0.01846495270729065,2.8366477619856596,2.8380492981523275
8388608,0,128,64,0.018048904836177826,2.836780235171318,2.8378417622298002
8388608,0,128,64,0.018498897552490234,2.837261077016592,2.83848530985415
8388608,0,128,64,0.018166277557611465,2.83735272847116,2.8379959538578987
8388608,0,128,64,0.01834365725517273,2.836893429979682,2.8374377880245447
8388608,0,128,64,0.01850886084139347,2.8371132891625166,2.8381739500910044
8388608,0,128,64,0.018338199704885483,2.836903505027294,2.8380397222936153
8388608,0,128,64,0.018450230360031128,2.836826318874955,2.837918659672141
8388608,0,128,64,0.01843351684510708,2.8372580781579018,2.8381584342569113
8388608,0,128,64,0.01792321912944317,2.837607618421316,2.837872678413987
8388608,0,128,64,0.01832112856209278,2.837106043472886,2.8379778433591127
8388608,0,128,64,0.018470875918865204,2.8367712795734406,2.837352965027094
8388608,0,128,64,0.018449293449521065,2.8372698482125998,2.8379707224667072
8388608,0,128,64,0.018276652321219444,2.836679296568036,2.8372055273503065
8388608,0,128,64,0.01822720095515251,2.8367514982819557,2.837775284424424
8388608,0,128,64,0.01835542917251587,2.8368441704660654,2.8378134425729513
8388608,0,128,64,0.018130425363779068,2.8369721695780754,2.838318083435297
8388608,0,128,64,0.0182957723736763,2.8361726235598326,2.8377671744674444
8388608,0,128,64,0.01786808855831623,2.8373113572597504,2.838122859597206
8388608,0,128,64,0.018265217542648315,2.8368910662829876,2.8375013936311007
8388608,0,128,64,0.01851358264684677,2.8373139556497335,2.8385781161487103
8388608,0,128,64,0.018285555765032768,2.8367363903671503,2.838053835555911
8388608,64,0,64,0.01839752495288849,0.15540732443332672,0.16546667739748955
8388608,64,0,64,0.018108105286955833,0.15532687865197659,0.1653453428298235
8388608,64,0,64,0.01847701519727707,0.15538396686315536,0.16538774594664574
8388608,64,0,64,0.018424296751618385,0.15541872382164001,0.16542145982384682
8388608,64,0,64,0.018408413976430893,0.1553882732987404,0.16529112122952938
8388608,64,0,64,0.01850156858563423,0.15532692894339561,0.16524040885269642
8388608,64,0,64,0.01849868893623352,0.1552546564489603,0.16519273072481155
8388608,64,0,64,0.017971152439713478,0.15531322546303272,0.16551455855369568
8388608,64,0,64,0.018424442037940025,0.15544311329722404,0.16538074798882008
8388608,64,0,64,0.018038596957921982,0.15540212206542492,0.16540560312569141
8388608,64,0,64,0.018381042405962944,0.155223423615098,0.16530221328139305
8388608,64,0,64,0.018178878352046013,0.15536393970251083,0.1653896551579237
8388608,64,0,64,0.018511995673179626,0.1554525662213564,0.16537806577980518
8388608,64,0,64,0.018067218363285065,0.1554015576839447,0.1654034722596407
8388608,64,0,64,0.017946159467101097,0.15518846735358238,0.165130028501153
8388608,64,0,64,0.018161408603191376,0.15522957406938076,0.1652668546885252
8388608,64,0,64,0.018155714496970177,0.1553977131843567,0.16531533189117908
8388608,64,0,64,0.018412604928016663,0.1551613174378872,0.1653134822845459
8388608,64,0,64,0.018016621470451355,0.15538575500249863,0.1653389073908329
8388608,64,0,64,0.01830996200442314,0.15534388832747936,0.16539377719163895
8388608,64,0,64,0.018984142690896988,0.1553820390254259,0.16539369709789753
8388608,64,0,64,0.01841758005321026,0.1553268488496542,0.16543563827872276
8388608,64,0,64,0.018403923138976097,0.15540820360183716,0.16530654579401016
8388608,64,0,64,0.018461480736732483,0.15530606918036938,0.16536092944443226
8388608,64,0,64,0.018490491434931755,0.15542239882051945,0.1653976235538721
8388608,64,0,64,0.018423208966851234,0.15539084747433662,0.1653976421803236
8388608,64,0,64,0.018448980525135994,0.15525833889842033,0.16531331837177277
8388608,64,0,64,0.01840810291469097,0.15541402623057365,0.16535650379955769
8388608,64,0,64,0.0185183584690094,0.1553058661520481,0.16524664498865604
8388608,64,0,64,0.018519161269068718,0.15539342537522316,0.16528079099953175
8388608,64,0,64,0.018449239432811737,0.15526209212839603,0.16534127295017242
8388608,64,0,64,0.01848773844540119,0.15530841797590256,0.16538221761584282
8388608,64,0,64,0.01842663809657097,0.15533165633678436,0.16519269533455372
8388608,64,0,64,0.018466781824827194,0.15538372658193111,0.1652392614632845
8388608,64,0,64,0.018492309376597404,0.15536028146743774,0.16542001627385616
8388608,64,0,64,0.018406715244054794,0.15516987070441246,0.16523483209311962
8388608,64,0,64,0.018299927935004234,0.15521627105772495,0.16531741805374622
8388608,64,0,64,0.018448852002620697,0.1553028319031,0.1652783341705799
8388608,64,0,64,0.018344569951295853,0.155432291328907,0.16534779407083988
8388608,64,0,64,0.018288610503077507,0.15548499301075935,0.1654093973338604
8388608,64,0,64,0.018378427252173424,0.15550508350133896,0.1652694083750248
8388608,64,0,64,0.018501365557312965,0.15539466962218285,0.16540482826530933
8388608,64,0,64,0.018405500799417496,0.15544969588518143,0.1653327401727438
8388608,64,0,64,0.018384277820587158,0.15542765520513058,0.16511896438896656
8388608,64,0,64,0.018366048112511635,0.15520188584923744,0.16529652290046215
8388608,64,0,64,0.018213700503110886,0.15541822649538517,0.1653816346079111
8388608,64,0,64,0.01837017945945263,0.15550173074007034,0.16496718488633633
8388608,64,0,64,0.018436942249536514,0.15546571090817451,0.16537411883473396
8388608,64,0,64,0.018423445522785187,0.15525946207344532,0.16533664800226688
8388608,64,0,64,0.01840044930577278,0.15537933260202408,0.16535692662000656
8388608,64,0,64,0.018417667597532272,0.15539422444999218,0.16542910411953926
8388608,64,0,64,0.01839202642440796,0.15532534010708332,0.16537190228700638
8388608,64,0,64,0.018468771129846573,0.15526992082595825,0.16532938554883003
8388608,64,0,64,0.01835843175649643,0.15541633032262325,0.16526908427476883
8388608,64,0,64,0.01846471056342125,0.15514185838401318,0.1653728038072586
8388608,64,0,64,0.01842154562473297,0.15538269840180874,0.16530217230319977
8388608,64,0,64,0.017886973917484283,0.1552320420742035,0.16529752686619759
8388608,64,0,64,0.018434401601552963,0.15529721975326538,0.16532019712030888
8388608,64,0,64,0.018086986616253853,0.15537364780902863,0.16532024554908276
8388608,64,0,64,0.01821736991405487,0.15516863018274307,0.16525091975927353
8388608,64,0,64,0.018490759655833244,0.1552181076258421,0.1654035970568657
8388608,64,0,64,0.018461426720023155,0.1553563941270113,0.16505460068583488
8388608,64,0,64,0.018469152972102165,0.15540866553783417,0.16540491580963135
8388608,64,0,64,0.018477991223335266,0.1554093025624752,0.1653571054339409
8388608,64,0,64,0.01847952790558338,0.15526153706014156,0.16534467972815037
8388608,64,0,64,0.018496189266443253,0.15541352704167366,0.1653334889560938
8388608,64,0,64,0.01843675784766674,0.155368410050869,0.16539201140403748
8388608,64,0,64,0.017966222018003464,0.15539061464369297,0.16532750613987446
8388608,64,0,64,0.018342869356274605,0.15537306852638721,0.16539185121655464
8388608,64,0,64,0.018444187939167023,0.15530767664313316,0.16532946936786175
8388608,64,16,64,0.018191248178482056,0.5269967019557953,0.31899246387183666
8388608,64,16,64,0.018376167863607407,0.526886485517025,0.3189731817692518
8388608,64,16,64,0.018046902492642403,0.5270205456763506,0.31903612799942493
8388608,64,16,64,0.018527299165725708,0.5270081870257854,0.31899096444249153
8388608,64,16,64,0.018185127526521683,0.5267682112753391,0.31878687255084515
8388608,64,16,64,0.018293624743819237,0.5269433259963989,0.31901196017861366
8388608,64,16,64,0.01845495030283928,0.5268116798251867,0.31894560158252716
8388608,64,16,64,0.01784522645175457,0.5268399119377136,0.3188613671809435
8388608,64,16,64,0.01839355379343033,0.5266137067228556,0.3188813701272011
8388608,64,16,64,0.01814906857907772,0.5266465395689011,0.31890565156936646
8388608,64,16,64,0.018414782360196114,0.5268498510122299,0.3188049104064703
8388608,64,16,64,0.01847884990274906,0.5266249272972345,0.31902702152729034
8388608,64,16,64,0.01836278848350048,0.5269700568169355,0.31903303787112236
8388608,64,16,64,0.018300507217645645,0.5268791783601046,0.3189874477684498
8388608,64,16,64,0.018488489091396332,0.5269822329282761,0.3190002962946892
8388608,64,16,64,0.01835578680038452,0.5269534587860107,0.31903476640582085
8388608,64,16,64,0.01849263720214367,0.5268758311867714,0.3187505044043064
8388608,64,16,64,0.018447233363986015,0.5266639832407236,0.3187782298773527
8388608,64,16,64,0.01838645711541176,0.5268719624727964,0.31896261498332024
8388608,64,16,64,0.018472181633114815,0.5268877893686295,0.31900061294436455
8388608,64,16,64,0.018243269994854927,0.5269416179507971,0.31891499646008015
8388608,64,16,64,0.01840285211801529,0.5268277358263731,0.31898224353790283
8388608,64,16,64,0.01816529408097267,0.5270394813269377,0.3190530873835087
8388608,64,16,64,0.01854446530342102,0.5269114822149277,0.3189958818256855
8388608,64,16,64,0.01851058192551136,0.5269397627562284,0.31900942139327526
8388608,64,16,64,0.018480349332094193,0.5267820581793785,0.3189105652272701
8388608,64,16,64,0.018439019098877907,0.5267857164144516,0.3189025055617094
8388608,64,16,64,0.018442200496792793,0.5268501434475183,0.31890228390693665
