Size,Single Eval per Kernel,Double Eval per Kernel,Repeat,Dummy Time (ns),Compute Time In Order (ns),Compute Time Out of Order (ns)
8388608,64,16,64,0.10838005132973194,3.379028055816889,4.120703982189298
8388608,64,16,64,0.10836315155029297,3.3772168699651957,4.1207132544368505
8388608,64,16,64,0.10838316194713116,3.3790361881256104,4.120717465877533
8388608,64,16,64,0.108384994789958,3.3790718726813793,4.12061258777976
8388608,64,16,64,0.10834719240665436,3.3788764607161283,4.120674351230264
8388608,64,16,64,0.10808276385068893,3.3790463227778673,4.120623240247369
8388608,64,16,64,0.10805466584861279,3.3788939230144024,4.120684368535876
8388608,64,16,64,0.10833823308348656,3.377296442165971,4.1223263666033745
8388608,64,16,64,0.1080810334533453,3.3789851553738117,4.120739778503776
8388608,64,16,64,0.1079053245484829,3.3779657762497663,4.119323641061783
8388608,64,16,64,0.10959531366825104,3.377233237028122,4.1223800126463175
8388608,64,16,64,0.10810095816850662,3.3790486063808203,4.120649265125394
8388608,64,16,64,0.10810171999037266,3.3789352793246508,4.120548224076629
8388608,64,16,64,0.10802032239735126,3.378826243802905,4.120678566396236
8388608,64,16,64,0.10838465206325054,3.3790533281862736,4.120657820254564
8388608,64,16,64,0.10835304483771324,3.3788715098053217,4.120508424937725
8388608,64,16,64,0.10808982513844967,3.379009034484625,4.1206018421798944
8388608,64,16,64,0.10790354013442993,3.3788566030561924,4.120674911886454
8388608,64,16,64,0.10824631527066231,3.3770656250417233,4.122372671961784
8388608,64,16,64,0.1083755474537611,3.3791001811623573,4.120675342157483
8388608,64,16,64,0.10948198661208153,3.3760879933834076,4.121006121858954
8388608,64,16,64,0.10836220160126686,3.3789381440728903,4.12050992064178
8388608,64,16,64,0.10803388059139252,3.3790256045758724,4.120716098695993
8388608,64,16,64,0.10809930600225925,3.378847997635603,4.120617093518376
8388608,64,16,64,0.10809240862727165,3.3772818502038717,4.120706979185343
8388608,64,16,64,0.10807368904352188,3.379056740552187,4.120600298047066
8388608,64,16,64,0.10803909040987492,3.3772175442427397,4.122365338727832
8388608,64,16,64,0.10807706974446774,3.37893370911479,4.120483634993434
8388608,64,16,64,0.1080124843865633,3.378769250586629,4.120696131139994
8388608,64,16,64,0.10836056619882584,3.3772736098617315,4.120815061032772
8388608,64,16,64,0.10819063894450665,3.378859581425786,4.120586851611733
8388608,64,16,64,0.10795899294316769,3.3787862360477448,4.120658541098237
8388608,64,16,64,0.10795058123767376,3.3771392218768597,4.122229842469096
8388608,64,16,64,0.10802645236253738,3.3790515307337046,4.120498983189464
8388608,64,16,64,0.10789358429610729,3.3760165851563215,4.120763882994652
8388608,64,32,64,0.10821976140141487,4.9451963901519775,6.449124006554484
8388608,64,32,64,0.10804550535976887,4.945107294246554,6.452475804835558
8388608,64,32,64,0.10806859470903873,4.944991102442145,6.452914748340845
8388608,64,32,64,0.1080690361559391,4.945213390514255,6.452989837154746
8388608,64,32,64,0.10805329494178295,4.946887467056513,6.450979543849826
8388608,64,32,64,0.12920922227203846,4.945072237402201,6.4526012018322945
8388608,64,32,64,0.10806325450539589,4.946914713829756,6.450938440859318
8388608,64,32,64,0.10968811251223087,4.945238528773189,6.453351981937885
8388608,64,32,64,0.10809332132339478,4.946835508570075,6.450838593766093
8388608,64,32,64,0.1083829402923584,4.946865785866976,6.452103400602937
8388608,64,32,64,0.10808688774704933,4.946767449378967,6.450891716405749
8388608,64,32,64,0.10789426788687706,4.945258961990476,6.449172351509333
8388608,64,32,64,0.10804412327706814,4.9469904359430075,6.450830090790987
8388608,64,32,64,0.1080632247030735,4.94693960249424,6.4509366769343615
8388608,64,32,64,0.10804448090493679,4.9439441952854395,6.452271405607462
8388608,64,32,64,0.10808931477367878,4.9469806756824255,6.450965832918882
8388608,64,32,64,0.10807782225310802,4.946777757257223,6.450913526117802
8388608,64,32,64,0.1080098170787096,4.946842283010483,6.452604720368981
8388608,64,32,64,0.1080671101808548,4.946617115288973,6.451041117310524
8388608,64,32,64,0.10836535878479481,4.945053718984127,6.452600881457329
8388608,64,32,64,0.1096821054816246,4.944986151531339,6.456997275352478
8388608,64,32,64,0.10800890810787678,4.94679138623178,6.451250376179814
8388608,64,32,64,0.10821467451751232,4.945281965658069,6.449404466897249
8388608,64,32,64,0.10839919000864029,4.946944484487176,6.452543517574668
8388608,64,32,64,0.10804635658860207,4.9467587526887655,6.451067540794611
8388608,64,32,64,0.10802058689296246,4.945188079029322,6.452572179958224
8388608,64,32,64,0.10799874179065228,4.946813838556409,6.450758241117001
8388608,64,32,64,0.10803292877972126,4.945139044895768,6.452857796102762
8388608,64,32,64,0.10803722217679024,4.94690521247685,6.450980681926012
8388608,64,32,64,0.1083223707973957,4.946807194501162,6.451062262058258
8388608,64,32,64,0.10804527252912521,4.945209011435509,6.453117460012436
8388608,64,32,64,0.10802941210567951,4.946794910356402,6.450980469584465
8388608,64,32,64,0.10808360017836094,4.946884095668793,6.450665280222893
8388608,64,32,64,0.10791185684502125,4.94524972140789,6.449276331812143
8388608,64,32,64,0.10808250121772289,4.9468986839056015,6.45153808966279
8388608,64,32,64,0.10807976685464382,4.944901769980788,6.452733539044857
8388608,64,32,64,0.1083736252039671,4.946734918281436,6.450875204056501
8388608,64,32,64,0.10834992676973343,4.94523748010397,6.4524413123726845
8388608,64,32,64,0.1080687865614891,4.945189138874412,6.453221682459116
8388608,64,32,64,0.1083663310855627,4.946903746575117,6.450977006927133
8388608,64,32,64,0.10836055316030979,4.94514643214643,6.452748939394951
8388608,64,32,64,0.10803773626685143,4.946874052286148,6.450876176357269
8388608,64,32,64,0.10804856196045876,4.946823824197054,6.4515549167990685
8388608,64,32,64,0.10806172154843807,4.946823604404926,6.452691333368421
8388608,64,32,64,0.10805483162403107,4.944921119138598,6.452570170164108
8388608,64,32,64,0.10837867297232151,4.946907136589289,6.450936935842037
8388608,64,32,64,0.1080250795930624,4.9469638131558895,6.450970666483045
8388608,64,32,64,0.10806659050285816,4.945207517594099,6.452714370563626
8388608,64,32,64,0.10808861628174782,4.946732677519321,6.450907908380032
8388608,64,32,64,0.10805999301373959,4.945009868592024,6.452973645180464
8388608,64,32,64,0.10805734246969223,4.945174291729927,6.452375337481499
8388608,64,32,64,0.10805796645581722,4.9467578791081905,6.450789395719767
8388608,64,32,64,0.10808144882321358,4.945175493136048,6.452612401917577
8388608,64,32,64,0.10839151963591576,4.946981329470873,6.451038403436542
8388608,64,32,64,0.10803726315498352,4.945161480456591,6.452675450593233
8388608,64,32,64,0.10821686498820782,4.945364335551858,6.449242347851396
8388608,64,32,64,0.10803374089300632,4.946775509044528,6.450842875987291
8388608,64,32,64,0.10833797417581081,4.945486810058355,6.449939342215657
8388608,64,32,64,0.10805772244930267,4.946858964860439,6.452659418806434
8388608,64,32,64,0.10839367099106312,4.946993559598923,6.4509043302387
8388608,64,32,64,0.1079888604581356,4.945057719945908,6.452586714178324
8388608,64,32,64,0.10830820724368095,4.946852341294289,6.4510425720363855
8388608,64,32,64,0.1083650141954422,4.9468200989067554,6.450967539101839
8388608,64,32,64,0.10836785286664963,4.945177897810936,6.452500555664301
8388608,64,32,64,0.10807069391012192,4.946917666122317,6.4509778674691916
8388608,64,32,64,0.11002589762210846,4.944917781278491,6.453430676832795
8388608,64,32,64,0.10804149508476257,4.946810366585851,6.450962888076901
8388608,64,32,64,0.10807268880307674,4.946852991357446,6.4509951286017895
8388608,64,32,64,0.10954184271395206,4.943493228405714,6.451166842132807
8388608,64,32,64,0.10806768573820591,4.946934150531888,6.450839010998607
8388608,64,64,64,0.10790516808629036,8.099601425230503,11.18591758981347
8388608,64,64,64,0.10809195972979069,8.10302908346057,11.189160540699959
8388608,64,64,64,0.10803399048745632,8.103114569559693,11.189134212210774
8388608,64,64,64,0.10805299133062363,8.102947758510709,11.189259642735124
8388608,64,64,64,0.10833035968244076,8.101189333945513,11.187770815566182
8388608,64,64,64,0.10823490284383297,8.103533755987883,11.189185643568635
8388608,64,64,64,0.10837574675679207,8.101323742419481,11.187506387010217
8388608,64,64,64,0.10802666284143925,8.103827573359013,11.189326900988817
8388608,64,64,64,0.10807125270366669,8.101438594982028,11.187588647007942
8388608,64,64,64,0.1080905944108963,8.101561188697815,11.189247868955135
8388608,64,64,64,0.10840799286961555,8.101388737559319,11.187896842136979
8388608,64,64,64,0.10790384002029896,8.099452110007405,11.185751672834158
8388608,64,64,64,0.10804404877126217,8.101935379207134,11.18970919214189
8388608,64,64,64,0.10841736011207104,8.101196505129337,11.187875509262085
8388608,64,64,64,0.10836814530193806,8.101399285718799,11.189330499619246
8388608,64,64,64,0.10802284814417362,8.101144194602966,11.190522411838174
8388608,64,64,64,0.10839457623660564,8.101560248062015,11.187688920646906
8388608,64,64,64,0.10807446949183941,8.103824647143483,11.189243869856
8388608,64,64,64,0.10832582041621208,8.101436585187912,11.18799602240324
8388608,64,64,64,0.10804694704711437,8.101847080513835,11.189360313117504
8388608,64,64,64,0.10798697918653488,8.103286864235997,11.18932762928307
8388608,64,64,64,0.10804755426943302,8.101252788677812,11.187584111467004
8388608,64,64,64,0.10791352018713951,8.099541561678052,11.187683496624231
8388608,64,64,64,0.1080388817936182,8.103092348203063,11.189986664801836
8388608,64,64,64,0.10828045941889286,8.101301103830338,11.188519516959786
8388608,64,64,64,0.10800177045166492,8.103253703564405,11.190376115962863
8388608,64,64,64,0.10842674225568771,8.101407058537006,11.187828728929162
8388608,64,64,64,0.10805669054389,8.101453930139542,11.189602870494127
8388608,64,64,64,0.10803971439599991,8.10144230350852,11.189785020425916
8388608,64,64,64,0.1084004882723093,8.101588007062674,11.188615772873163
8388608,64,64,64,0.1083972305059433,8.103777771815658,11.189056098461151
8388608,64,64,64,0.10809364356100559,8.101290490478277,11.188757890835404
8388608,64,64,64,0.10803340934216976,8.101507287472486,11.187612624838948
8388608,64,64,64,0.10824414901435375,8.099468687549233,11.18573097884655
8388608,64,64,64,0.10809851437807083,8.101461987942457,11.188543757423759
8388608,64,64,64,0.10802161321043968,8.103774357587099,11.19086448289454
8388608,64,64,64,0.10809569247066975,8.10139324516058,11.188621118664742
8388608,64,64,64,0.10804926417768002,8.103261707350612,11.18902063369751
8388608,64,64,64,0.10833966359496117,8.103173699229956,11.189141657203436
8388608,64,64,64,0.10838073678314686,8.102647235617042,11.187511516734958
8388608,64,64,64,0.10807125084102154,8.103273957967758,11.190231690183282
8388608,64,64,64,0.10834911651909351,8.10132192261517,11.18776822462678
8388608,64,64,64,0.12902879528701305,8.102220257744193,11.187395922839642
8388608,64,64,64,0.1084105484187603,8.102942198514938,11.189011856913567
8388608,64,64,64,0.10834411904215813,8.101201232522726,11.19143502600491
8388608,64,64,64,0.10802019201219082,8.101363148540258,11.187604596838355
8388608,64,64,64,0.10801886022090912,8.101366832852364,11.188770523294806
8388608,64,64,64,0.10802743770182133,8.101478876546025,11.18909784592688
8388608,64,64,64,0.10835752636194229,8.101330529898405,11.18770900182426
8388608,64,64,64,0.1080799326300621,8.10545632429421,11.189071919769049
8388608,64,64,64,0.10831880569458008,8.103063063696027,11.189259795472026
8388608,64,64,64,0.10809547640383244,8.101453708484769,11.190397828817368
8388608,64,64,64,0.10806277766823769,8.103153850883245,11.18926472403109
8388608,64,64,64,0.10803340747952461,8.10134837962687,11.187925338745117
8388608,64,64,64,0.10795901156961918,8.103029334917665,11.189234545454383
8388608,64,64,64,0.10803655534982681,8.101472483947873,11.18765552341938
8388608,64,64,64,0.10803254134953022,8.10151500813663,11.189095856621861
8388608,64,64,64,0.10806771740317345,8.101468114182353,11.189078928902745
8388608,64,64,64,0.10806962661445141,8.103147750720382,11.189482301473618
8388608,64,64,64,0.10801106877624989,8.103513043373823,11.18774832598865
8388608,64,64,64,0.10802522487938404,8.101475117728114,11.189060259610415
8388608,64,64,64,0.10808783024549484,8.101304080337286,11.1876160800457
8388608,64,64,64,0.10805394686758518,8.101362682878971,11.187691917642951
8388608,64,64,64,0.10801055282354355,8.10313145071268,11.188961086794734
8388608,64,64,64,0.10807057470083237,8.101557908579707,11.187486918643117
8388608,64,64,64,0.10804549232125282,8.103193666785955,11.189148984849453
8388608,64,64,64,0.10809855908155441,8.101438947021961,11.18819684535265
8388608,64,64,64,0.10801257565617561,8.101330460980535,11.18759529851377
8388608,64,64,64,0.10806762799620628,8.103721836581826,11.189027411863208
8388608,64,64,64,0.10835763439536095,8.101500848308206,11.187676748260856
8388608,64,128,64,0.10819616355001926,14.42294909991324,17.512105783447623
8388608,64,128,64,0.10966601222753525,14.42175411246717,17.510625006631017
8388608,64,128,64,0.10805980488657951,14.423306362703443,17.511913146823645
8388608,64,128,64,0.10802979581058025,14.425253020599484,17.51361622288823
8388608,64,128,64,0.10832267254590988,14.424757719039917,17.510677179321647
8388608,64,128,64,0.10805722512304783,14.423971187323332,17.513014579191804
8388608,64,128,64,0.10806801542639732,14.42458463460207,17.513227624818683
8388608,64,128,64,0.10808832757174969,14.423478607088327,17.51239997521043
8388608,64,128,64,0.10794398747384548,14.424076596274972,17.510644843801856
8388608,64,128,64,0.10840318351984024,14.42633918300271,17.512999000027776
8388608,64,128,64,0.10804794169962406,14.42492756433785,17.51146027445793
8388608,64,128,64,0.1079222746193409,14.423283671960235,17.51119546405971
8388608,64,128,64,0.1080865990370512,14.424972569569945,17.510558504611254
8388608,64,128,64,0.10808095149695873,14.425096975639462,17.51076802611351
8388608,64,128,64,0.10982313007116318,14.42188329063356,17.513305839151144
8388608,64,128,64,0.1083950325846672,14.424657819792628,17.510279113426805
8388608,64,128,64,0.10806688293814659,14.4249595310539,17.510434836149216
8388608,64,128,64,0.10811346396803856,14.425822731107473,17.513894660398364
8388608,64,128,64,0.10792224481701851,14.424194511026144,17.510516803711653
8388608,64,128,64,0.10840233787894249,14.423468440771103,17.511769451200962
8388608,64,128,64,0.10834972932934761,14.424984307959676,17.51214554347098
8388608,64,128,64,0.10804068855941296,14.427779499441385,17.51059328392148
8388608,64,128,64,0.1078928429633379,14.422709805890918,17.509485891088843
8388608,64,128,64,0.10806820169091225,14.427314635366201,17.51309379003942
8388608,64,128,64,0.1080795805901289,14.424994410946965,17.510550333186984
8388608,64,128,64,0.10842323303222656,14.423256209120154,17.51142157614231
8388608,64,128,64,0.10803660191595554,14.424702564254403,17.51036531664431
8388608,64,128,64,0.1096799410879612,14.421546127647161,17.511143803596497
8388608,64,128,64,0.10809445381164551,14.425449529662728,17.513047590851784
8388608,64,128,64,0.10810849256813526,14.425474558025599,17.51166995614767
8388608,64,128,64,0.10791766457259655,14.422647716477513,17.51229432038963
8388608,64,128,64,0.10836589708924294,14.425083462148905,17.51057195290923
8388608,64,128,64,0.10809375159442425,14.425383005291224,17.510656205937266
8388608,64,128,64,0.10791380889713764,14.423278722912073,17.509130811318755
8388608,64,128,64,0.10831540264189243,14.42526064068079,17.51208172738552
8388608,64,128,64,0.10836422629654408,14.42558411322534,17.511731015518308
8388608,64,128,64,0.1080409362912178,14.424986155703664,17.510636506602168
8388608,64,128,64,0.108045294880867,14.425513314083219,17.51293351687491
8388608,64,128,64,0.10803521797060966,14.425693621858954,17.514551421627402
8388608,64,128,64,0.10802453570067883,14.429923884570599,17.51116024143994
8388608,64,128,64,0.10810626298189163,14.42347402498126,17.512956470251083
8388608,64,128,64,0.10824678838253021,14.424983916804194,17.510508030653
8388608,64,128,64,0.10830495320260525,14.427157707512379,17.510577073320746
8388608,64,128,64,0.10793059132993221,14.425828699022532,17.51327021420002
8388608,64,128,64,0.10790776647627354,14.421819927170873,17.509106317535043
8388608,64,128,64,0.10806377232074738,14.42544449493289,17.51012148708105
8388608,64,128,64,0.10805410146713257,14.425255754962564,17.512262351810932
8388608,64,128,64,0.10800531134009361,14.423517042770982,17.512284711003304
8388608,64,128,64,0.10829738527536392,14.42614914290607,17.51054092682898
8388608,64,128,64,0.10840131901204586,14.423611113801599,17.513141172006726
8388608,64,128,64,0.10808529146015644,14.423719268292189,17.51229119859636
8388608,64,128,64,0.10802643373608589,14.425487140193582,17.512227216735482
8388608,64,128,64,0.10964214615523815,14.423261350020766,17.511377094313502
8388608,64,128,64,0.10825728997588158,14.42581531405449,17.510630659759045
8388608,64,128,64,0.10970173217356205,14.42141237668693,17.51149113662541
8388608,64,128,64,0.10794716328382492,14.422467494383454,17.509501362219453
8388608,64,128,64,0.10801292769610882,14.424810942262411,17.512362791225314
8388608,64,128,64,0.10804694145917892,14.421926049515605,17.511750407516956
8388608,64,128,64,0.10833651572465897,14.42575847171247,17.513457918539643
8388608,64,128,64,0.10805677436292171,14.425907323136926,17.51558168232441
8388608,64,128,64,0.1096114069223404,14.421551417559385,17.512743704020977
8388608,64,128,64,0.10835669375956059,14.425004344433546,17.51035289093852
8388608,64,128,64,0.10792659036815166,14.424393385648727,17.511336935684085
8388608,64,128,64,0.1083623580634594,14.424076836556196,17.511829428374767
8388608,64,128,64,0.10841164365410805,14.425078907981515,17.51054757833481
8388608,64,128,64,0.10801231488585472,14.426560802385211,17.5149487555027
8388608,64,128,64,0.10789336636662483,14.430573938414454,17.509037509560585
8388608,64,128,64,0.10836572758853436,14.42481790855527,17.510579558089375
8388608,64,128,64,0.10790077410638332,14.420569388195872,17.512272238731384
8388608,64,128,64,0.10804345458745956,14.425333064049482,17.510596565902233
8388608,128,0,64,0.10949792340397835,3.5534606724977493,3.5630603451281786
8388608,128,0,64,0.10843419469892979,3.5562717523425817,3.566187569871545
8388608,128,0,64,0.10811014659702778,3.5563299115747213,3.566282844170928
8388608,128,0,64,0.10807320103049278,3.556292774155736,3.5662482641637325
8388608,128,0,64,0.10806337185204029,3.556378848850727,3.5663381963968277
8388608,128,0,64,0.10804768279194832,3.556371249258518,3.566241631284356
8388608,128,0,64,0.10806070826947689,3.556235671043396,3.5662675742059946
8388608,128,0,64,0.10803044214844704,3.5564203783869743,3.566265666857362
8388608,128,0,64,0.10833193175494671,3.556198839098215,3.566265407949686
8388608,128,0,64,0.1080278605222702,3.5563869047909975,3.5662849191576242
8388608,128,0,64,0.10836989991366863,3.5563214980065823,3.566193714737892
8388608,128,0,64,0.10789863206446171,3.554896704852581,3.564972948282957
8388608,128,0,64,0.10806490480899811,3.5547743905335665,3.5663203354924917
8388608,128,0,64,0.1080537959933281,3.556332215666771,3.566220000386238
8388608,128,0,64,0.10807151533663273,3.556082045659423,3.566268039867282
8388608,128,0,64,0.1083851158618927,3.5564136542379856,3.5662103816866875
8388608,128,0,64,0.10836015827953815,3.5562284123152494,3.5661626048386097
8388608,128,0,64,0.10837443172931671,3.5545123424381018,3.5662877839058638
8388608,128,0,64,0.10804327949881554,3.556510627269745,3.5661599058657885
8388608,128,0,64,0.10801408067345619,3.5563556775450706,3.564520075917244
8388608,128,0,64,0.10807720571756363,3.55633900873363,3.566297810524702
8388608,128,0,64,0.10808157362043858,3.556269334629178,3.5662024654448032
8388608,128,0,64,0.10820654965937138,3.5551909636706114,3.563447842374444
8388608,128,0,64,0.10988720506429672,3.5544035360217094,3.564469862729311
8388608,128,0,64,0.10834537632763386,3.5565221924334764,3.566215155646205
8388608,128,0,64,0.10807562619447708,3.554455092176795,3.5648789387196302
8388608,128,0,64,0.10804894007742405,3.556385699659586,3.5662673711776733
8388608,128,0,64,0.1080753318965435,3.55640478245914,3.566273372620344
8388608,128,0,64,0.10833163000643253,3.5563236828893423,3.566200379282236
8388608,128,0,64,0.10793022997677326,3.5561122968792915,3.566081339493394
8388608,128,0,64,0.10834394954144955,3.5560882557183504,3.5661685429513454
8388608,128,0,64,0.10834629647433758,3.5563384778797626,3.5662655029445887
8388608,128,0,64,0.10806829296052456,3.5545929949730635,3.566285390406847
8388608,128,0,64,0.10791032575070858,3.555252756923437,3.5635053291916847
8388608,128,0,64,0.10802352428436279,3.5561610646545887,3.5663660001009703
8388608,128,0,64,0.10963472165167332,3.554235363379121,3.566158937290311
8388608,128,0,64,0.10807595029473305,3.5564158149063587,3.5663702934980392
8388608,128,0,64,0.10927090793848038,3.554760055616498,3.5646381229162216
8388608,128,0,64,0.1080176830291748,3.5563117433339357,3.5662355553358793
8388608,128,0,64,0.10808300226926804,3.5564812012016773,3.566288972273469
8388608,128,0,64,0.1080341748893261,3.5561659429222345,3.5662157386541367
8388608,128,0,64,0.10808494500815868,3.5562037117779255,3.5663236007094383
8388608,128,0,64,0.10803456045687199,3.556110516190529,3.5661658979952335
8388608,128,0,64,0.10806480050086975,3.5564404278993607,3.566170498728752
8388608,128,0,64,0.10790077783167362,3.55517421849072,3.5649602077901363
8388608,128,0,64,0.10805203206837177,3.5563897751271725,3.566286388784647
8388608,128,0,64,0.10806293599307537,3.5564942695200443,3.566256569698453
8388608,128,0,64,0.10801835171878338,3.556092146784067,3.566331150010228
8388608,128,0,64,0.10806378163397312,3.5563368033617735,3.5662737265229225
8388608,128,0,64,0.10803926736116409,3.5561610721051693,3.5646291356533766
8388608,128,0,64,0.10833277180790901,3.5563018452376127,3.566228596493602
8388608,128,0,64,0.108377855271101,3.556312181055546,3.5662520807236433
8388608,128,0,64,0.1083912868052721,3.556104125455022,3.5660961251705885
8388608,128,0,64,0.10804067365825176,3.5563571881502867,3.5662195682525635
8388608,128,0,64,0.10810796543955803,3.556518379598856,3.5662668012082577
8388608,128,0,64,0.10791663825511932,3.555107869207859,3.565100632607937
8388608,128,0,64,0.10807237401604652,3.5564452912658453,3.5663649775087833
8388608,128,0,64,0.10804216749966145,3.556157737970352,3.5661613531410694
8388608,128,0,64,0.10840082913637161,3.556357316672802,3.5661608316004276
8388608,128,0,64,0.10807489044964314,3.5564330220222473,3.566046979278326
8388608,128,0,64,0.10966950468719006,3.5548205878585577,3.5649208277463913
8388608,128,0,64,0.1080368235707283,3.5563296917825937,3.566207529976964
8388608,128,0,64,0.10807895287871361,3.5564904119819403,3.5663245730102062
8388608,128,0,64,0.10803499817848206,3.55603414401412,3.5661638379096985
8388608,128,0,64,0.10809474624693394,3.5563661009073257,3.566266005858779
8388608,128,0,64,0.10807051323354244,3.556485300883651,3.566160559654236
8388608,128,0,64,0.1083334032446146,3.5563438199460506,3.5662233978509903
8388608,128,0,64,0.1080295480787754,3.5563721172511578,3.5662347096949816
8388608,128,0,64,0.10836656391620636,3.556132247671485,3.5660881120711565
8388608,128,0,64,0.108078857883811,3.5561801940202713,3.566599529236555
8388608,128,16,64,0.10790238529443741,5.055846130475402,5.778563739731908
8388608,128,16,64,0.10789951682090759,5.053991496562958,5.780302030965686
8388608,128,16,64,0.10809103026986122,5.057189105078578,5.780413748696446
8388608,128,16,64,0.10809632204473019,5.057374209165573,5.780517438426614
8388608,128,16,64,0.10837624780833721,5.057269899174571,5.780362881720066
8388608,128,16,64,0.10802284814417362,5.057547133415937,5.780468938872218
8388608,128,16,64,0.10837408900260925,5.057492550462484,5.780431389808655
8388608,128,16,64,0.10831918008625507,5.057381661608815,5.780467977747321
8388608,128,16,64,0.10809546522796154,5.057153774425387,5.780375987291336
8388608,128,16,64,0.1083550937473774,5.057427611202002,5.780378118157387
8388608,128,16,64,0.10836656764149666,5.0573071632534266,5.780511356890202
8388608,128,16,64,0.10789721459150314,5.054126959294081,5.778738114982843
8388608,128,16,64,0.10832665115594864,5.057532964274287,5.780506797134876
8388608,128,16,64,0.10806011222302914,5.057211400941014,5.780380276963115
8388608,128,16,64,0.10804187878966331,5.055694380775094,5.782224973663688
8388608,128,16,64,0.1083844006061554,5.057577895000577,5.7805811911821365
8388608,128,16,64,0.10806888528168201,5.057180976495147,5.780515689402819
8388608,128,16,64,0.10806082934141159,5.057573661208153,5.780421860516071
8388608,128,16,64,0.10804109275341034,5.057186311110854,5.780426986515522
8388608,128,16,64,0.1080480758100748,5.055772649124265,5.780452888458967
8388608,128,16,64,0.10833138041198254,5.057388475164771,5.780421989038587
8388608,128,16,64,0.1080095712095499,5.0572376903146505,5.780454747378826
8388608,128,16,64,0.10792247578501701,5.054086377844214,5.778584150597453
8388608,128,16,64,0.10836629942059517,5.05556913651526,5.7804043386131525
8388608,128,16,64,0.10791879892349243,5.057206742465496,5.7804160341620445
8388608,128,16,64,0.10808268934488297,5.05586177483201,5.780524263158441
8388608,128,16,64,0.10809486918151379,5.057217245921493,5.780381003394723
8388608,128,16,64,0.1080679576843977,5.055344229564071,5.782101998105645
8388608,128,16,64,0.10795851051807404,5.057511107996106,5.780446004122496
8388608,128,16,64,0.10836133919656277,5.057387825101614,5.780477410182357
8388608,128,16,64,0.10968625731766224,5.055645463988185,5.780454142019153
8388608,128,16,64,0.10814769938588142,5.057069038972259,5.7801902666687965
8388608,128,16,64,0.10803775116801262,5.05731856264174,5.78052101098001
8388608,128,16,64,0.10791312158107758,5.056040218099952,5.778555868193507
8388608,128,16,64,0.1080447155982256,5.05728598870337,5.780391361564398
8388608,128,16,64,0.10802032612264156,5.057363219559193,5.780480457469821
8388608,128,16,64,0.10837691091001034,5.057219170033932,5.780431713908911
8388608,128,16,64,0.10807658173143864,5.055656312033534,5.780488030984998
8388608,128,16,64,0.10805546119809151,5.0573500990867615,5.7803281880915165
8388608,128,16,64,0.10806876420974731,5.05724760144949,5.7804645746946335
8388608,128,16,64,0.1080311331897974,5.055631805211306,5.780496899038553
8388608,128,16,64,0.10805938206613064,5.057284206151962,5.780335621908307
8388608,128,16,64,0.10893819853663445,5.055226953700185,5.780431907624006
8388608,128,16,64,0.10836359672248363,5.057236913591623,5.780406417325139
8388608,128,16,64,0.10826514475047588,5.055638622492552,5.77860114723444
8388608,128,16,64,0.10794699192047119,5.057341443374753,5.78027849458158
8388608,128,16,64,0.10839853435754776,5.0572919100522995,5.780105384066701
8388608,128,16,64,0.1082750391215086,5.055549127981067,5.782054295763373
8388608,128,16,64,0.10839036293327808,5.057359501719475,5.78029360063374
8388608,128,16,64,0.10835428349673748,5.0553539004176855,5.780411548912525
8388608,128,16,64,0.1079592127352953,5.057392910122871,5.780043734237552
8388608,128,16,64,0.10800725221633911,5.057153971865773,5.780542565509677
8388608,128,16,64,0.10828635096549988,5.05575886555016,5.78037267178297
8388608,128,16,64,0.1080742496997118,5.05723387748003,5.78038546256721
8388608,128,16,64,0.10806138813495636,5.055518029257655,5.780434371903539
8388608,128,16,64,0.10806942917406559,5.057291312143207,5.780412284657359
8388608,128,16,64,0.10800676792860031,5.057490909472108,5.78049174323678
8388608,128,16,64,0.10799949057400227,5.056922486051917,5.780369242653251
8388608,128,16,64,0.10809648409485817,5.057691711932421,5.780409155413508
8388608,128,16,64,0.10806185007095337,5.057118460536003,5.780417630448937
8388608,128,16,64,0.10806398652493954,5.057295819744468,5.780434772372246
8388608,128,16,64,0.10837154649198055,5.057571895420551,5.780370278283954
8388608,128,16,64,0.10803918913006783,5.055577186867595,5.7820722963660955
8388608,128,16,64,0.10807614028453827,5.055515877902508,5.7803431414067745
8388608,128,16,64,0.10807373374700546,5.057065032422543,5.780449353158474
8388608,128,16,64,0.10836675763130188,5.055447233840823,5.782053474336863
8388608,128,16,64,0.10839659348130226,5.057368213310838,5.78040124848485
8388608,128,16,64,0.10801978595554829,5.0574363861233,5.780344620347023
8388608,128,16,64,0.1097934003919363,5.053685814142227,5.778520837426186
8388608,128,16,64,0.1079460121691227,5.055578459054232,5.778638690710068
8388608,128,32,64,0.10790071450173855,6.6010346952825785,8.110072255134583
8388608,128,32,64,0.10812459886074066,6.604503879323602,8.109857022762299
8388608,128,32,64,0.10834593325853348,6.60269839502871,8.110011337324977
8388608,128,32,64,0.10790280811488628,6.602816555649042,8.112288299947977
8388608,128,32,64,0.10804307088255882,6.602680239826441,8.110001560300589
8388608,128,32,64,0.10836330056190491,6.602785570546985,8.111549558117986
8388608,128,32,64,0.10808240249752998,6.605049688369036,8.109977953135967
8388608,128,32,64,0.10832175239920616,6.60272422619164,8.111739702522755
8388608,128,32,64,0.10807445086538792,6.604179970920086,8.110190777108073
