Size,Eval per Kernel,Repeat,Out of order,Dummy Time (ns),Compute Time (ns),Native Compute Time (ns)
262144,2,64,1,0.15039664506912231,0.38681185245513916,0.22064220905303955
262144,2,128,0,0.8824881613254547,0.8741918802261353,0.18145203590393066
262144,2,128,1,0.6358402073383331,0.9671430885791779,0.2224302887916565
262144,3,32,0,0.1330481767654419,0.4507354497909546,0.20875513553619385
262144,3,32,1,0.15929532051086426,0.4943028688430786,0.263180136680603
262144,3,64,0,0.12933403253555298,0.44773513078689575,0.20645463466644287
262144,3,64,1,0.15252602100372314,0.47890257835388184,0.24665439128875732
262144,3,128,0,0.127711683511734,0.455831915140152,0.2045968472957611
262144,3,128,1,0.148777574300766,0.47300243377685547,0.23869556188583374
262144,4,32,0,0.13405835628509521,0.5439225435256958,0.2333059310913086
262144,4,32,1,0.1590818166732788,0.5853776931762695,0.2866469621658325
262144,4,64,0,0.12932699918746948,0.5398271679878235,0.2295628786087036
262144,4,64,1,0.15077310800552368,0.5634880065917969,0.2687848210334778
262144,4,128,0,0.12791761755943298,0.5397169291973114,0.2302115559577942
262144,4,128,1,0.14929550886154175,0.5646144449710846,0.2626968026161194
262144,6,32,0,0.132490873336792,0.7284729480743408,0.28559231758117676
262144,6,32,1,0.15875065326690674,0.7701210975646973,0.3376424312591553
262144,6,64,0,0.1298149824142456,0.7262271046638489,0.28256773948669434
262144,6,64,1,0.1551695466041565,0.7613155245780945,0.32618528604507446
262144,6,128,0,0.12793412804603577,0.7251167297363281,0.2807962894439697
262144,6,128,1,0.15350472927093506,0.7547520697116852,0.3200443685054779
262144,8,32,0,0.13301992416381836,0.9167312383651733,0.337182879447937
262144,8,32,1,0.1537489891052246,0.943901777267456,0.38599979877471924
262144,8,64,0,0.12898480892181396,0.9111493825912476,0.33506524562835693
262144,8,64,1,0.15059173107147217,0.9397660493850708,0.3721311092376709
262144,8,128,0,0.12774699926376343,0.9456589221954346,0.33440688252449036
262144,8,128,1,0.15924221277236938,1.2151777148246765,0.37357577681541443
262144,16,32,0,0.13328254222869873,1.6588975191116333,0.5531859397888184
262144,16,32,1,0.1595458984375,1.6984248161315918,0.6022368669509888
262144,16,64,0,0.129261314868927,1.6549917459487915,0.5488135814666748
262144,16,64,1,0.1552107334136963,1.6879398822784424,0.5918307304382324
262144,16,128,0,0.1277453601360321,1.721574753522873,1.9963436424732208
262144,16,128,1,0.15835535526275635,1.8947662711143494,1.1192986071109772
262144,32,32,0,0.1334928274154663,3.146950125694275,0.9775954484939575
262144,32,32,1,0.155792236328125,3.1714870929718018,1.0237141847610474
262144,32,64,0,0.12906712293624878,3.1440122723579407,0.9757974147796631
262144,32,64,1,0.15524142980575562,5.968270003795624,1.0178550481796265
262144,32,128,0,0.1273532509803772,3.1877321302890778,1.718792051076889
262144,32,128,1,0.15457633137702942,4.021718770265579,1.0121539533138275
262144,64,32,0,0.13154804706573486,6.127621531486511,1.8318755626678467
262144,64,32,1,0.1535862684249878,6.138525366783142,1.8733189105987549
262144,64,64,0,0.12868809700012207,6.125664114952087,1.8287785053253174
262144,64,64,1,0.15783429145812988,6.139959275722504,1.8677852749824524
262144,64,128,0,0.128280371427536,6.160602360963821,1.8654854595661163
262144,64,128,1,0.15381038188934326,6.13482728600502,1.8617403209209442
524288,1,32,0,0.11952179670333862,0.25650691986083984,0.14870375394821167
524288,1,32,1,0.1328330636024475,0.2767758369445801,0.17672866582870483
524288,1,64,0,0.117677241563797,0.2558138966560364,0.1477496325969696
524288,1,64,1,0.13095495104789734,0.27586355805397034,0.16989096999168396
524288,1,128,0,0.1179831326007843,0.25685685873031616,0.14733946323394775
524288,1,128,1,0.1297202706336975,0.2736998200416565,0.16730070114135742
524288,2,32,0,0.11925160884857178,0.3396756052970886,0.17103654146194458
524288,2,32,1,0.1325913667678833,0.36222827434539795,0.19794225692749023
524288,2,64,0,0.11825484037399292,0.3393218219280243,0.17029964923858643
524288,2,64,1,0.13088515400886536,0.3559413254261017,0.1922629177570343
524288,2,128,0,0.1217966079711914,0.3380658030509949,0.169351264834404
524288,2,128,1,0.12772275507450104,0.3531375676393509,0.18641237914562225
524288,3,32,0,0.1193123459815979,0.4323393702507019,0.19395583868026733
524288,3,32,1,0.1325972080230713,0.4536890387535095,0.22128689289093018
524288,3,64,0,0.11779338121414185,0.430440753698349,0.19329532980918884
524288,3,64,1,0.13067662715911865,0.4493508040904999,0.21557652950286865
524288,3,128,0,0.11751146614551544,0.4485115706920624,0.19585371017456055
524288,3,128,1,0.13130758702754974,0.4467879831790924,0.21288515627384186
524288,4,32,0,0.11987102031707764,0.5245087146759033,0.21829402446746826
524288,4,32,1,0.13381320238113403,0.5461899042129517,0.2458783984184265
524288,4,64,0,0.11832168698310852,0.5235614776611328,0.21812811493873596
524288,4,64,1,0.13094618916511536,0.5381914973258972,0.2395089566707611
524288,4,128,0,0.1178627461194992,0.537278488278389,0.21804657578468323
524288,4,128,1,0.1303342580795288,0.5390144288539886,0.23678390681743622
524288,6,32,0,0.119412362575531,0.7094503045082092,0.270002543926239
524288,6,32,1,0.1320476531982422,0.7308258414268494,0.29710280895233154
524288,6,64,0,0.11772540211677551,0.7086319923400879,0.2692016661167145
524288,6,64,1,0.1298162341117859,1.0246861577033997,0.28950169682502747
524288,6,128,0,0.11700958013534546,0.7127370089292526,0.27901193499565125
524288,6,128,1,0.1335565447807312,0.7237821072340012,0.288450226187706
524288,8,32,0,0.11895537376403809,0.8958542943000793,0.3228464126586914
524288,8,32,1,0.13346201181411743,0.9151467084884644,0.34946680068969727
524288,8,64,0,0.11779364943504333,0.8942647278308868,0.3219379186630249
524288,8,64,1,0.13084357976913452,0.9111260175704956,0.3383459746837616
524288,8,128,0,0.11740808188915253,1.590654417872429,0.3334750086069107
524288,8,128,1,0.1277417540550232,1.2333012819290161,0.33843325078487396
524288,16,32,0,0.11915433406829834,1.6399320363998413,0.5369859933853149
524288,16,32,1,0.1331271529197693,1.6569870114326477,0.5629914999008179
524288,16,64,0,0.11805844306945801,1.6392015218734741,0.536123126745224
524288,16,64,1,0.13130313158035278,1.6530427932739258,0.5566982328891754
524288,16,128,0,0.11703893542289734,1.6887419670820236,1.0666439235210419
524288,16,128,1,0.13265977799892426,1.6507366597652435,0.5536837130784988
524288,32,32,0,0.11956101655960083,3.1279677152633667,0.963416576385498
524288,32,32,1,0.13235950469970703,3.13618540763855,0.9859567880630493
524288,32,64,0,0.11810833215713501,5.300320655107498,0.9626214802265167
524288,32,64,1,0.1294439136981964,3.134334832429886,0.9788866937160492
524288,32,128,0,0.11692394316196442,3.694227635860443,0.9692600965499878
524288,32,128,1,0.13004906475543976,3.1337440758943558,0.9787489175796509
524288,64,32,0,0.11919128894805908,6.104771971702576,1.8161816596984863
524288,64,32,1,0.13296973705291748,6.111446499824524,1.840050220489502
524288,64,64,0,0.1175556480884552,6.102716952562332,2.465155452489853
524288,64,64,1,0.13088545203208923,7.098998337984085,1.8340807259082794
524288,64,128,0,0.11708652973175049,6.852932512760162,1.8193111568689346
524288,64,128,1,0.13040141761302948,6.924831286072731,1.830839365720749
1048576,1,32,0,0.11269405484199524,0.24872440099716187,0.14188632369041443
1048576,1,32,1,0.11851170659065247,0.2571463882923126,0.15469852089881897
1048576,1,64,0,0.1120203286409378,0.49161313474178314,0.14266055822372437
1048576,1,64,1,0.11865182220935822,0.6794596463441849,0.23845022916793823
1048576,1,128,0,0.11329660564661026,0.258274607360363,0.14155197143554688
1048576,1,128,1,0.11710929870605469,0.2553967982530594,0.14963842183351517
1048576,2,32,0,0.1127479076385498,0.331493616104126,0.1641576886177063
1048576,2,32,1,0.1191587746143341,0.3399646580219269,0.17662212252616882
1048576,2,64,0,0.11236044764518738,0.3306906223297119,0.16368861496448517
1048576,2,64,1,0.11844497919082642,0.3402336537837982,0.17491452395915985
1048576,2,128,0,0.1141066923737526,0.3467969372868538,0.16852182894945145
1048576,2,128,1,0.11870378255844116,0.3377913162112236,0.1719581037759781
1048576,3,32,0,0.11284646391868591,0.42297500371932983,0.18713650107383728
1048576,3,32,1,0.11957693099975586,0.43191084265708923,0.201867938041687
1048576,3,64,0,0.11216586828231812,0.4222881644964218,0.1868557631969452
1048576,3,64,1,0.12149712443351746,0.4321894347667694,0.1979842633008957
1048576,3,128,0,0.11266419291496277,0.4306942969560623,0.195160910487175
1048576,3,128,1,0.11821889132261276,0.4305366948246956,0.19645889848470688
1048576,4,32,0,0.11269518733024597,0.5148603320121765,0.21150651574134827
1048576,4,32,1,0.11859676241874695,0.5230153799057007,0.22283503413200378
1048576,4,64,0,0.11199316382408142,0.5145103186368942,0.21100768446922302
1048576,4,64,1,0.11768229305744171,0.5223477929830551,0.22054201364517212
1048576,4,128,0,0.11282207071781158,0.5250224098563194,0.21174390614032745
1048576,4,128,1,0.11822620779275894,0.5224850624799728,0.22049255669116974
1048576,6,32,0,0.11304697394371033,0.701237678527832,0.2633616328239441
1048576,6,32,1,0.11988595128059387,0.7111185491085052,0.27687039971351624
1048576,6,64,0,0.11203117668628693,0.699979841709137,0.2625589370727539
1048576,6,64,1,0.117708221077919,0.7073103040456772,0.27218659222126007
1048576,6,128,0,0.11180554330348969,0.9168908223509789,0.2718351483345032
1048576,6,128,1,0.11839769780635834,0.7059227302670479,0.3928503468632698
1048576,8,32,0,0.22484064102172852,1.2178731858730316,0.3163994550704956
1048576,8,32,1,0.12006208300590515,0.8966912925243378,0.3298320472240448
1048576,8,64,0,0.11218690872192383,0.8855486512184143,0.31537729501724243
1048576,8,64,1,0.11759762465953827,0.8925745785236359,0.3248356282711029
1048576,8,128,0,0.4378029629588127,0.9060627073049545,0.32668420672416687
1048576,8,128,1,0.1182175725698471,0.8929081037640572,0.6653671264648438
1048576,16,32,0,0.11279574036598206,1.6288862526416779,0.5289404094219208
1048576,16,32,1,0.11942878365516663,3.040816307067871,0.5431641042232513
1048576,16,64,0,0.11201389133930206,1.6286792159080505,0.5287133455276489
1048576,16,64,1,0.11775730550289154,2.057753637433052,0.5386721342802048
1048576,16,128,0,0.1136094406247139,1.9707229286432266,0.5523741319775581
1048576,16,128,1,0.1170707643032074,1.632386215031147,0.9558193981647491
1048576,32,32,0,0.11319652199745178,3.6075714826583862,0.9560337960720062
1048576,32,32,1,0.1188059151172638,4.51975753903389,0.9667193591594696
1048576,32,64,0,0.18576227128505707,3.1162121146917343,0.9547335654497147
1048576,32,64,1,0.11775001883506775,3.8167955428361893,0.9634840339422226
1048576,32,128,0,0.11577316373586655,3.6949935778975487,0.9565902128815651
1048576,32,128,1,0.11821620911359787,3.2423045560717583,0.9629789143800735
1048576,64,32,0,0.1128518283367157,6.581753492355347,1.8081301748752594
1048576,64,32,1,0.11939376592636108,6.581840336322784,1.8199030756950378
1048576,64,64,0,0.11203823983669281,6.84961099922657,1.807180866599083
1048576,64,64,1,0.11860418319702148,6.9403427094221115,1.8167759478092194
1048576,64,128,0,0.1117112785577774,6.805642522871494,2.172088712453842
1048576,64,128,1,0.11723140627145767,6.985542602837086,1.8132648691534996
2097152,1,32,0,0.10964585840702057,0.2446964681148529,0.13858990371227264
2097152,1,32,1,0.11322414875030518,0.25056272745132446,0.14552946388721466
2097152,1,64,0,0.10946124792098999,0.24458427727222443,0.13852617889642715
2097152,1,64,1,0.11280667036771774,0.24982990324497223,0.14392799884080887
2097152,1,128,0,0.11508498713374138,0.2551301494240761,0.14448397234082222
2097152,1,128,1,0.11236188933253288,0.24899999424815178,0.3431989401578903
2097152,2,32,0,0.10980691015720367,0.3269234150648117,0.16103166341781616
2097152,2,32,1,0.11261872947216034,0.33105631172657013,0.16704560816287994
2097152,2,64,0,0.10936854034662247,0.32674264907836914,0.1606578826904297
2097152,2,64,1,0.11234112828969955,0.3305409923195839,0.16546623408794403
2097152,2,128,0,0.11521821841597557,0.33845994621515274,0.1670299917459488
2097152,2,128,1,0.1123887486755848,0.49917687848210335,0.16570913419127464
2097152,3,32,0,0.1099248081445694,0.418855756521225,0.18407927453517914
2097152,3,32,1,0.11467118561267853,0.42387083172798157,0.1906074583530426
2097152,3,64,0,0.10928665846586227,0.41812432557344437,0.18353328108787537
2097152,3,64,1,0.11267422139644623,0.422887422144413,0.1891329512000084
2097152,3,128,0,0.10942904278635979,0.5369195640087128,0.19205321371555328
2097152,3,128,1,0.11244101077318192,0.42280303314328194,0.18857456371188164
2097152,4,32,0,0.10983754694461823,0.5107727348804474,0.2083297222852707
2097152,4,32,1,0.11312347650527954,0.5159535109996796,0.21542418003082275
2097152,4,64,0,0.1094173938035965,0.9616589024662971,0.20798728615045547
2097152,4,64,1,0.1126788780093193,0.7287032976746559,0.2136722207069397
2097152,4,128,0,0.24863925203680992,0.5246117971837521,0.21126201748847961
2097152,4,128,1,0.11236412078142166,0.5755021087825298,0.21281153708696365
2097152,6,32,0,0.10963495075702667,0.6958357989788055,0.25954368710517883
2097152,6,32,1,0.11333201825618744,0.7012455761432648,0.26651619374752045
2097152,6,64,0,0.10939810425043106,0.8178927376866341,0.2592213675379753
2097152,6,64,1,0.11419589817523956,0.700782023370266,0.2648126184940338
2097152,6,128,0,0.1151207722723484,0.7108235657215118,0.2706550434231758
2097152,6,128,1,0.11302804946899414,0.7608802765607834,0.2641991451382637
2097152,8,32,0,0.10971640050411224,0.9905652105808258,0.3128519058227539
2097152,8,32,1,0.11307960748672485,0.8866062015295029,0.5669408738613129
2097152,8,64,0,0.10951216518878937,0.8810877725481987,0.31194981932640076
2097152,8,64,1,0.11254049837589264,1.243420422077179,0.31764816492795944
2097152,8,128,0,0.11533301323652267,0.8829081393778324,0.3883422240614891
2097152,8,128,1,0.1754937432706356,0.9629739560186863,0.3168138489127159
2097152,16,32,0,0.10972587764263153,1.623449370265007,0.9422869384288788
2097152,16,32,1,0.11308436095714569,1.6302203238010406,0.5322689116001129
2097152,16,64,0,0.10930435359477997,1.9623308628797531,0.5252115055918694
2097152,16,64,1,0.11271999031305313,1.6270185559988022,0.530549444258213
2097152,16,128,0,0.10960061103105545,1.847290076315403,0.5367861576378345
2097152,16,128,1,0.11191453412175179,1.794150322675705,0.6340568996965885
2097152,32,32,0,0.10994827747344971,3.10849928855896,0.9511238485574722
2097152,32,32,1,0.11313408613204956,3.111755847930908,1.8004939556121826
2097152,32,64,0,0.10927104204893112,3.5315857231616974,0.9507539421319962
2097152,32,64,1,0.11274950206279755,3.667932093143463,0.9560170471668243
2097152,32,128,0,0.1119215190410614,3.456307664513588,1.067015714943409
2097152,32,128,1,0.11184550821781158,3.6201902516186237,0.9542553350329399
2097152,64,32,0,0.10975220799446106,7.203118249773979,1.8035472482442856
2097152,64,32,1,0.11301898956298828,6.32653221487999,1.8081723004579544
2097152,64,64,0,0.10933798551559448,7.10009378194809,2.286181502044201
2097152,64,64,1,0.11258967965841293,6.976139299571514,2.2900985032320023
2097152,64,128,0,0.1115596666932106,6.6884315349161625,2.1087506264448166
2097152,64,128,1,0.11238395050168037,6.883704651147127,1.8678881525993347
4194304,1,32,0,0.10813524574041367,0.24271175265312195,0.13694176077842712
4194304,1,32,1,0.10985243320465088,0.24578208476305008,0.14074605703353882
4194304,1,64,0,0.10795515030622482,0.24252761155366898,0.13682188466191292
4194304,1,64,1,0.1095530278980732,0.24508875235915184,0.31228549405932426
4194304,1,128,0,0.11056450754404068,0.29644995369017124,0.14125526696443558
4194304,1,128,1,0.10969850234687328,0.24483432993292809,0.13935993239283562
4194304,2,32,0,0.1082644835114479,0.6632224842905998,0.28716272860765457
4194304,2,32,1,0.10990791022777557,0.3274787664413452,0.16278742998838425
4194304,2,64,0,0.1079121045768261,0.38565605878829956,0.15907178446650505
4194304,2,64,1,0.11023999378085136,0.3269071914255619,0.16188771650195122
4194304,2,128,0,0.1122288629412651,0.3248701896518469,0.2072126306593418
4194304,2,128,1,0.10982334613800049,0.41199299320578575,0.21448944136500359
4194304,3,32,0,0.1081061139702797,0.4162473976612091,0.18217262625694275
4194304,3,32,1,0.1098867654800415,0.41899488866329193,0.18554766476154327
4194304,3,64,0,0.10796524211764336,0.4162113703787327,0.26530275493860245
4194304,3,64,1,0.1103382296860218,0.41845716908574104,0.18479042500257492
4194304,3,128,0,0.16353956051170826,0.5433607175946236,0.1826779544353485
4194304,3,128,1,0.10979781299829483,0.4710779096931219,0.3021276593208313
4194304,4,32,0,0.10811961442232132,0.6722452118992805,0.3260011523962021
4194304,4,32,1,0.10953956842422485,0.6792440712451935,0.20965538918972015
4194304,4,64,0,0.10793238878250122,0.6816008500754833,0.20625317096710205
4194304,4,64,1,0.10986906662583351,0.510491393506527,0.20908984169363976
4194304,4,128,0,0.19218861311674118,0.5539015140384436,0.20859380811452866
4194304,4,128,1,0.10982066951692104,0.5101905707269907,0.2719670459628105
4194304,6,32,0,0.10809667408466339,0.6935975328087807,0.2583656311035156
4194304,6,32,1,0.10986052453517914,0.9469247534871101,0.2613524943590164
4194304,6,64,0,0.10795088484883308,0.6934527046978474,0.3878356143832207
4194304,6,64,1,0.11013059318065643,0.8239202983677387,0.2605186924338341
4194304,6,128,0,0.15227330848574638,0.7032079473137856,0.3435636553913355
4194304,6,128,1,0.11641280353069305,0.7381597775965929,0.34396289475262165
4194304,8,32,0,0.10815314948558807,1.1283705085515976,0.3104359433054924
4194304,8,32,1,0.10988852381706238,0.8815729543566704,0.5806235820055008
4194304,8,64,0,0.1079845018684864,0.8789622001349926,0.40565045550465584
4194304,8,64,1,0.10936171934008598,1.010176531970501,0.3127402402460575
4194304,8,128,0,0.10828375443816185,0.9266949500888586,0.31456215493381023
4194304,8,128,1,0.10976707749068737,0.9445467330515385,0.312770776450634
4194304,16,32,0,0.10809097439050674,1.8305090889334679,0.5237047374248505
4194304,16,32,1,0.10976262390613556,1.9628010243177414,0.5269859209656715
4194304,16,64,0,0.16956763342022896,1.858513306826353,0.5234639644622803
4194304,16,64,1,0.10963654145598412,1.6844594702124596,0.5261557251214981
4194304,16,128,0,0.11225707456469536,1.8845937587320805,0.5648828987032175
4194304,16,128,1,0.10979382880032063,1.8779318947345018,0.5568279381841421
4194304,32,32,0,0.10816842317581177,3.1053713634610176,1.1104150339961052
4194304,32,32,1,0.10979537665843964,3.2658866122365,1.2091776132583618
4194304,32,64,0,0.10798145830631256,3.3994228318333626,0.9488664604723454
4194304,32,64,1,0.23305581510066986,3.3597357980906963,1.0297678485512733
4194304,32,128,0,0.11111934296786785,3.5203891694545746,1.0680457558482885
4194304,32,128,1,0.10983618162572384,3.4542935732752085,1.0937597583979368
4194304,64,32,0,0.1081085279583931,6.573227114975452,2.054190881550312
4194304,64,32,1,0.1098041981458664,6.489981546998024,1.8038362711668015
4194304,64,64,0,0.10795465484261513,6.539404463022947,2.1784588806331158
4194304,64,64,1,0.10961516946554184,6.6196493692696095,1.8815995901823044
4194304,64,128,0,0.19539824314415455,6.625301657244563,1.97947309166193
4194304,64,128,1,0.10967247560620308,6.6218305211514235,1.927864821627736
8388608,1,32,0,0.10733909532427788,0.2418331280350685,0.13610917329788208
8388608,1,32,1,0.14617785438895226,0.30299994349479675,0.13789161667227745
8388608,1,64,0,0.10730850882828236,0.24168932624161243,0.13607166334986687
8388608,1,64,1,0.10810319893062115,0.2430061250925064,0.1375187709927559
8388608,1,128,0,0.1378874722868204,0.2648164015263319,0.16959785390645266
8388608,1,128,1,0.10808009374886751,0.2732857931405306,0.1486915098503232
8388608,2,32,0,0.15229684114456177,0.323489248752594,0.15837351232767105
8388608,2,32,1,0.10810941457748413,0.40657225623726845,0.1600087359547615
8388608,2,64,0,0.10723495297133923,0.3882082365453243,0.15830682404339314
8388608,2,64,1,0.10811718925833702,0.3247285783290863,0.15980730019509792
8388608,2,128,0,0.14206168707460165,0.32735586632043123,0.1788009013980627
8388608,2,128,1,0.10816164594143629,0.37591914273798466,0.19158988632261753
8388608,3,32,0,0.10736136883497238,0.5424818098545074,0.18135010823607445
8388608,3,32,1,0.1082402803003788,0.4831235408782959,0.1830335296690464
8388608,3,64,0,0.17156258039176464,0.4151496160775423,0.18119213171303272
8388608,3,64,1,0.17223967798054218,0.4163320120424032,0.18262252770364285
8388608,3,128,0,0.1154208155348897,0.46309806499630213,0.1826892178505659
8388608,3,128,1,0.12753335759043694,0.44926867727190256,0.18241373170167208
8388608,4,32,0,0.2367798499763012,0.5072205290198326,0.2055140882730484
8388608,4,32,1,0.10804402455687523,0.5872733369469643,0.20713572576642036
8388608,4,64,0,0.17180644161999226,0.5071757938712835,0.20547652803361416
8388608,4,64,1,0.108055604621768,0.6155536826699972,0.20692413859069347
8388608,4,128,0,0.10982067324221134,0.5434575183317065,0.23939463309943676
8388608,4,128,1,0.12230366747826338,0.5393219916149974,0.2271035434678197
8388608,6,32,0,0.10737866908311844,0.6924981139600277,0.25685350596904755
8388608,6,32,1,0.108169786632061,0.693786796182394,0.29101765528321266
8388608,6,64,0,0.14695540256798267,0.6924669519066811,0.3417938034981489
8388608,6,64,1,0.13486674427986145,0.7343466691672802,0.298876965418458
8388608,6,128,0,0.10903898160904646,0.7805972378700972,0.26525724679231644
8388608,6,128,1,0.10807652585208416,0.7455584509298205,0.2580138584598899
8388608,8,32,0,0.10739501193165779,0.9575868882238865,0.3096127100288868
8388608,8,32,1,0.10864190384745598,0.8790379092097282,0.31130096316337585
8388608,8,64,0,0.10725219547748566,0.9181478023529053,0.30953740887343884
8388608,8,64,1,0.10836515389382839,0.9166523162275553,0.3971388377249241
8388608,8,128,0,0.13033694960176945,0.9455795884132385,0.3552706353366375
8388608,8,128,1,0.13916246686130762,0.9611133225262165,0.3107233392074704
8388608,16,32,0,0.10732484608888626,1.742390926927328,0.5227136202156544
8388608,16,32,1,0.1080092303454876,1.746754001826048,0.5568784847855568
8388608,16,64,0,0.1072896271944046,1.7872562799602747,0.56181282363832
8388608,16,64,1,0.10805961489677429,1.7838312238454819,0.5630223043262959
8388608,16,128,0,0.12301630061119795,1.7700548423454165,0.5558767793700099
8388608,16,128,1,0.10813253186643124,1.7557262275367975,0.5553979715332389
8388608,32,32,0,0.10731666907668114,3.3976186104118824,0.9479117915034294
8388608,32,32,1,0.10817134380340576,3.316651802510023,1.0821914039552212
8388608,32,64,0,0.10722840204834938,3.379754165187478,1.0129738487303257
8388608,32,64,1,0.1492364164441824,3.3495131731033325,1.0641586240381002
8388608,32,128,0,0.1283631445840001,3.373002851381898,1.00255913939327
8388608,32,128,1,0.10814312566071749,3.359801665879786,1.0327778309583664
8388608,64,32,0,0.10731418430805206,6.704998847097158,1.881156262010336
8388608,64,32,1,0.10824509710073471,6.693626932799816,1.9754124619066715
8388608,64,64,0,0.10724306292831898,6.597132949158549,1.9860828537493944
8388608,64,64,1,0.10809766873717308,6.659512309357524,1.9336123578250408
8388608,64,128,0,0.11094620078802109,6.680717461742461,1.9559306651353836
8388608,64,128,1,0.14018715173006058,6.542571612633765,1.9498205538839102
