Size,Repeat,Do Wait,Time (ns)
4096,1024,0,0.8774502277374268
4096,1024,0,0.8780391216278076
4096,1024,0,0.8782308101654053
4096,1024,0,0.8789572715759277
4096,1024,0,0.8789882659912109
4096,1024,0,0.8791091442108154
4096,1024,0,0.8793892860412598
4096,1024,0,0.8797721862792969
4096,1024,0,0.8799519538879395
4096,1024,0,0.8800811767578125
4096,1024,0,0.8805429935455322
4096,1024,0,0.8808131217956543
4096,1024,0,0.8808174133300781
4096,1024,0,0.8810338973999023
4096,1024,0,0.8812210559844971
4096,1024,0,0.8818049430847168
4096,1024,0,0.881829023361206
4096,1024,0,0.8818883895874023
4096,1024,0,0.881962776184082
4096,1024,0,0.8823413848876953
4096,1024,0,0.8823914527893066
4096,1024,0,0.8828701972961426
4096,1024,0,0.8830881118774414
4096,1024,0,0.8836760520935059
4096,1024,0,0.8836920261383057
4096,1024,0,0.8837287425994873
4096,1024,0,0.884202241897583
4096,1024,0,0.8842620849609375
4096,1024,0,0.8843104839324951
4096,1024,0,0.8844208717346191
4096,1024,0,0.8847212791442871
4096,1024,0,0.8852930068969727
4096,1024,0,0.8854091167449951
4096,1024,0,0.8857355117797852
4096,1024,0,0.8857872486114502
4096,1024,0,0.88629150390625
4096,1024,0,0.8862941265106201
4096,1024,0,0.8863120079040527
4096,1024,0,0.8866353034973145
4096,1024,0,0.8879835605621338
4096,1024,0,0.8885838985443115
4096,1024,0,0.8888392448425293
4096,1024,0,0.8890285491943359
4096,1024,0,0.8893871307373047
4096,1024,0,0.8896095752716064
4096,1024,0,0.8905344009399414
4096,1024,0,0.890660285949707
4096,1024,0,0.8912599086761475
4096,1024,0,0.8917820453643799
4096,1024,0,0.8917953968048096
4096,1024,0,0.8922889232635498
4096,1024,0,0.8930015563964844
4096,1024,0,0.9022519588470459
4096,1024,0,0.9078488349914551
4096,1024,0,0.9199917316436768
4096,1024,0,0.9607205390930176
4096,1024,0,0.963115930557251
4096,1024,1,0.7444078922271729
4096,1024,1,0.7554469108581543
4096,1024,1,0.7643752098083496
4096,1024,1,0.7659170627593994
4096,1024,1,0.7715675830841064
4096,1024,1,0.7719364166259766
4096,1024,1,0.7751674652099609
4096,1024,1,0.7800147533416748
4096,1024,1,0.7834434509277344
4096,1024,1,0.783754825592041
4096,1024,1,0.7841706275939941
4096,1024,1,0.7879412174224854
4096,1024,1,0.7945759296417236
4096,1024,1,0.7966687679290771
4096,1024,1,0.7987813949584961
4096,1024,1,0.7995789051055908
4096,1024,1,0.8024523258209229
4096,1024,1,0.8056108951568604
4096,1024,1,0.8074088096618652
4096,1024,1,0.8091003894805908
4096,1024,1,0.8112757205963135
4096,1024,1,0.8138141632080078
4096,1024,1,0.8163807392120361
4096,1024,1,0.8201589584350586
4096,1024,1,0.8219797611236572
4096,1024,1,0.8320081233978271
4096,1024,1,0.8360042572021484
4096,1024,1,0.8391225337982178
4096,1024,1,0.8396623134613037
4096,1024,1,0.8399896621704102
4096,1024,1,0.8403100967407227
4096,1024,1,0.8431496620178223
4096,1024,1,0.8439478874206543
4096,1024,1,0.8463289737701416
4096,1024,1,0.8528063297271729
4096,1024,1,0.8562195301055908
4096,1024,1,0.8564293384552002
4096,1024,1,0.8585145473480225
4096,1024,1,0.860215425491333
4096,1024,1,0.8649845123291016
4096,1024,1,0.8653273582458496
4096,1024,1,0.8684768676757812
4096,1024,1,0.8695528507232666
4096,1024,1,0.8739092350006104
4096,1024,1,0.8743221759796143
4096,1024,1,0.8780653476715088
4096,1024,1,0.8807566165924072
4096,1024,1,0.8860180377960205
4096,1024,1,0.8879985809326172
4096,1024,1,0.8904252052307129
4096,1024,1,0.8921835422515869
4096,1024,1,0.892338752746582
4096,1024,1,0.8943896293640137
4096,1024,1,0.8948280811309814
4096,1024,1,0.895240306854248
4096,1024,1,0.8956873416900635
4096,1024,1,0.9017176628112793
4096,1024,1,0.9018986225128174
4096,1024,1,0.9026186466217041
4096,1024,1,0.9042468070983887
4096,1024,1,0.9044399261474609
4096,1024,1,0.9053840637207031
4096,1024,1,0.9060721397399902
4096,1024,1,0.9064528942108154
4096,1024,1,0.9071874618530273
4096,1024,1,0.9072339534759521
4096,1024,1,0.911036491394043
4096,1024,1,0.9120049476623535
4096,1024,1,0.9121260643005371
4096,1024,1,0.9149291515350342
4096,1024,1,0.9152297973632812
4096,1024,1,0.916435956954956
4096,1024,1,0.9177041053771973
4096,1024,1,0.918891429901123
4096,1024,1,0.925365686416626
4096,1024,1,0.9266588687896729
4096,1024,1,0.9266655445098877
4096,1024,1,0.9275691509246826
4096,1024,1,0.9288036823272705
4096,1024,1,0.9289782047271729
4096,1024,1,0.9291980266571045
4096,1024,1,0.9310035705566406
4096,1024,1,0.9320616722106934
4096,1024,1,0.9330580234527588
4096,1024,1,0.9338641166687012
4096,1024,1,0.9341874122619629
4096,1024,1,0.9343369007110596
4096,1024,1,0.9346833229064941
4096,1024,1,0.9357345104217529
4096,1024,1,0.9358022212982178
4096,1024,1,0.9374442100524902
4096,1024,1,0.9396309852600098
4096,1024,1,0.9396717548370361
4096,1024,1,0.9409196376800537
4096,1024,1,0.9418280124664307
4096,1024,1,0.9431393146514893
4096,1024,1,0.9436986446380615
4096,1024,1,0.9438381195068359
4096,1024,1,0.9438459873199463
4096,1024,1,0.9441690444946289
4096,1024,1,0.9442777633666992
4096,1024,1,0.9443790912628174
4096,1024,1,0.9444780349731445
4096,1024,1,0.9446535110473633
4096,1024,1,0.9457042217254639
4096,1024,1,0.9470312595367432
4096,1024,1,0.947772741317749
4096,1024,1,0.9480993747711182
4096,1024,1,0.948218584060669
4096,1024,1,0.9490668773651123
4096,1024,1,0.949270486831665
4096,1024,1,0.9505126476287842
4096,1024,1,0.9506442546844482
4096,1024,1,0.9507143497467041
4096,1024,1,0.9516012668609619
4096,1024,1,0.9525091648101807
4096,1024,1,0.952627420425415
4096,1024,1,0.9539985656738281
4096,1024,1,0.9555144309997559
4096,1024,1,0.9556262493133545
4096,1024,1,0.9558131694793701
4096,1024,1,0.9565951824188232
4096,1024,1,0.9567358493804932
4096,1024,1,0.9568228721618652
4096,1024,1,0.9577662944793701
4096,1024,1,0.9577693939208984
4096,1024,1,0.9580957889556885
4096,1024,1,0.958472490310669
4096,1024,1,0.9591379165649414
4096,1024,1,0.9591407775878906
4096,1024,1,0.962378978729248
4096,1024,1,0.9635415077209473
4096,1024,1,0.9636268615722656
4096,1024,1,0.9648058414459229
4096,1024,1,0.9669904708862305
4096,1024,1,0.9694302082061768
4096,1024,1,0.9700307846069336
4096,1024,1,0.9732358455657959
4096,1024,1,0.9735839366912842
4096,1024,1,0.9738223552703857
4096,1024,1,0.9749557971954346
4096,1024,1,0.9757673740386963
4096,1024,1,0.9759466648101807
4096,1024,1,0.9762120246887207
4096,1024,1,0.9767706394195557
4096,1024,1,0.9769821166992188
4096,1024,1,0.9772250652313232
4096,1024,1,0.9780247211456299
4096,1024,1,0.9782264232635498
4096,1024,1,0.9784262180328369
4096,1024,1,0.9790782928466797
4096,1024,1,0.9808788299560547
4096,1024,1,0.9815046787261963
4096,1024,1,0.9819600582122803
4096,1024,1,0.9826993942260742
4096,1024,1,0.9829196929931641
4096,1024,1,0.9831461906433105
4096,1024,1,0.9831709861755371
4096,1024,1,0.983220100402832
4096,1024,1,0.9836575984954834
4096,1024,1,0.9838290214538574
4096,1024,1,0.9846441745758057
4096,1024,1,0.9854936599731445
4096,1024,1,0.9861648082733154
4096,1024,1,0.9868040084838867
4096,1024,1,0.9868323802947998
4096,1024,1,0.9885149002075195
4096,1024,1,0.9892244338989258
4096,1024,1,0.9897809028625488
4096,1024,1,0.9914953708648682
4096,1024,1,0.9956622123718262
4096,1024,1,0.9966492652893066
4096,1024,1,0.9986262321472168
4096,1024,1,0.9989373683929443
4096,1024,1,0.9992358684539795
4096,1024,1,1.0056037902832031
4096,1024,1,1.0346412658691406
4096,1024,1,1.1259915828704834
4096,1024,1,1.1338517665863037
8192,1024,0,0.37453770637512207
8192,1024,0,0.37656736373901367
8192,1024,0,0.3780776262283325
8192,1024,0,0.3792440891265869
8192,1024,0,0.3806896209716797
8192,1024,0,0.3807488679885864
8192,1024,0,0.38272416591644287
8192,1024,0,0.3841322660446167
8192,1024,0,0.3862651586532593
8192,1024,0,0.38832759857177734
8192,1024,0,0.3885849714279175
8192,1024,0,0.39078307151794434
8192,1024,0,0.392159104347229
8192,1024,0,0.39321112632751465
8192,1024,0,0.39461708068847656
8192,1024,0,0.39495742321014404
8192,1024,0,0.39508867263793945
8192,1024,0,0.3993978500366211
8192,1024,0,0.4011932611465454
8192,1024,0,0.4017634391784668
8192,1024,0,0.40244877338409424
8192,1024,0,0.4031590223312378
8192,1024,0,0.4067549705505371
8192,1024,0,0.4104708433151245
8192,1024,0,0.4144439697265625
8192,1024,0,0.4151451587677002
8192,1024,0,0.4153708219528198
8192,1024,0,0.4156229496002197
8192,1024,0,0.4167073965072632
8192,1024,0,0.4167894124984741
8192,1024,0,0.41832828521728516
8192,1024,0,0.419209361076355
8192,1024,0,0.42065417766571045
8192,1024,0,0.42068541049957275
8192,1024,0,0.4209606647491455
8192,1024,0,0.42144882678985596
8192,1024,0,0.422855019569397
8192,1024,0,0.4233090877532959
8192,1024,0,0.4239085912704468
8192,1024,0,0.42494869232177734
8192,1024,0,0.42511987686157227
8192,1024,0,0.4256107807159424
8192,1024,0,0.42572498321533203
8192,1024,0,0.42579376697540283
8192,1024,0,0.4270263910293579
8192,1024,0,0.42714881896972656
8192,1024,0,0.4274141788482666
8192,1024,0,0.42773711681365967
8192,1024,0,0.42822265625
8192,1024,0,0.42995643615722656
8192,1024,0,0.43020689487457275
8192,1024,0,0.4312249422073364
8192,1024,0,0.43156003952026367
8192,1024,0,0.4316140413284302
8192,1024,0,0.4317946434020996
8192,1024,0,0.4319591522216797
8192,1024,0,0.4322047233581543
8192,1024,0,0.4322822093963623
8192,1024,0,0.43254780769348145
8192,1024,0,0.43281519412994385
8192,1024,0,0.43389248847961426
8192,1024,0,0.43412184715270996
8192,1024,0,0.4345099925994873
8192,1024,0,0.4346112012863159
8192,1024,0,0.4349100589752197
8192,1024,0,0.43555569648742676
8192,1024,0,0.4363219738006592
8192,1024,0,0.43649351596832275
8192,1024,0,0.43678736686706543
8192,1024,0,0.436859130859375
8192,1024,0,0.4374229907989502
8192,1024,0,0.4383748769760132
8192,1024,0,0.43869590759277344
8192,1024,0,0.44030582904815674
8192,1024,0,0.4405735731124878
8192,1024,0,0.44087934494018555
8192,1024,0,0.44091296195983887
8192,1024,0,0.44106876850128174
8192,1024,0,0.44107604026794434
8192,1024,0,0.44132423400878906
8192,1024,0,0.4417433738708496
8192,1024,0,0.4418652057647705
8192,1024,0,0.4419025182723999
8192,1024,0,0.4420570135116577
8192,1024,0,0.4420790672302246
8192,1024,0,0.4421130418777466
8192,1024,0,0.44217002391815186
8192,1024,0,0.44232630729675293
8192,1024,0,0.4423331022262573
8192,1024,0,0.4424699544906616
8192,1024,0,0.44248175621032715
8192,1024,0,0.44249463081359863
8192,1024,0,0.44277942180633545
8192,1024,0,0.4428088665008545
8192,1024,0,0.44301342964172363
8192,1024,0,0.4430868625640869
8192,1024,0,0.44352829456329346
8192,1024,0,0.44356250762939453
8192,1024,0,0.44378340244293213
8192,1024,0,0.4439355134963989
8192,1024,0,0.4442558288574219
8192,1024,0,0.4443848133087158
8192,1024,0,0.44444024562835693
8192,1024,0,0.44448912143707275
8192,1024,0,0.44493424892425537
8192,1024,0,0.44535934925079346
8192,1024,0,0.4453885555267334
8192,1024,0,0.4454091787338257
8192,1024,0,0.4454617500305176
8192,1024,0,0.4454747438430786
8192,1024,0,0.44562065601348877
8192,1024,0,0.4457862377166748
8192,1024,0,0.44590508937835693
8192,1024,0,0.44611966609954834
8192,1024,0,0.44651031494140625
8192,1024,0,0.44666361808776855
8192,1024,0,0.44674479961395264
8192,1024,0,0.4468560218811035
8192,1024,0,0.4468928575515747
8192,1024,0,0.44697797298431396
8192,1024,0,0.4469844102859497
8192,1024,0,0.44726622104644775
8192,1024,0,0.44741106033325195
8192,1024,0,0.447418212890625
8192,1024,0,0.4475215673446655
8192,1024,0,0.44761931896209717
8192,1024,0,0.44770991802215576
8192,1024,0,0.4478280544281006
8192,1024,0,0.44784247875213623
8192,1024,0,0.44794225692749023
8192,1024,0,0.44860565662384033
8192,1024,0,0.44866037368774414
8192,1024,0,0.44868969917297363
8192,1024,0,0.44869017601013184
8192,1024,0,0.4487873315811157
8192,1024,0,0.4488435983657837
8192,1024,0,0.4489344358444214
8192,1024,0,0.44929802417755127
8192,1024,0,0.4493027925491333
8192,1024,0,0.44947922229766846
8192,1024,0,0.449487566947937
8192,1024,0,0.44960641860961914
8192,1024,0,0.4497079849243164
8192,1024,0,0.4497959613800049
8192,1024,0,0.44980478286743164
8192,1024,0,0.4499328136444092
8192,1024,0,0.4499964714050293
8192,1024,0,0.4499990940093994
8192,1024,0,0.4500008821487427
8192,1024,0,0.4500250816345215
8192,1024,0,0.45016753673553467
8192,1024,0,0.4506082534790039
8192,1024,0,0.4506847858428955
8192,1024,0,0.4506986141204834
8192,1024,0,0.4507284164428711
8192,1024,0,0.4508247375488281
8192,1024,0,0.45087647438049316
8192,1024,0,0.4513254165649414
8192,1024,0,0.45162320137023926
8192,1024,0,0.4517704248428345
8192,1024,0,0.4518132209777832
8192,1024,0,0.4518836736679077
8192,1024,0,0.45228874683380127
8192,1024,0,0.45237982273101807
8192,1024,0,0.4526249170303345
8192,1024,0,0.4527696371078491
8192,1024,0,0.45290863513946533
8192,1024,0,0.452944278717041
8192,1024,0,0.4534381628036499
8192,1024,0,0.45409083366394043
8192,1024,0,0.45441770553588867
8192,1024,0,0.45489227771759033
8192,1024,0,0.45554399490356445
8192,1024,0,0.45594942569732666
8192,1024,0,0.4562109708786011
8192,1024,0,0.45805180072784424
8192,1024,0,0.45971763134002686
8192,1024,0,0.46548473834991455
8192,1024,0,0.4970216751098633
8192,1024,1,0.3926442861557007
8192,1024,1,0.3964952230453491
8192,1024,1,0.3967256546020508
8192,1024,1,0.39769411087036133
8192,1024,1,0.4023325443267822
8192,1024,1,0.4049701690673828
8192,1024,1,0.40619349479675293
8192,1024,1,0.4159890413284302
8192,1024,1,0.41624224185943604
8192,1024,1,0.4196587800979614
8192,1024,1,0.42094969749450684
8192,1024,1,0.42166125774383545
8192,1024,1,0.4233896732330322
8192,1024,1,0.42506253719329834
8192,1024,1,0.4256718158721924
8192,1024,1,0.427010178565979
8192,1024,1,0.42708253860473633
8192,1024,1,0.4279986619949341
8192,1024,1,0.4298536777496338
8192,1024,1,0.43062806129455566
8192,1024,1,0.430783748626709
8192,1024,1,0.4310864210128784
8192,1024,1,0.43349695205688477
8192,1024,1,0.43471312522888184
8192,1024,1,0.43649041652679443
8192,1024,1,0.4373883008956909
8192,1024,1,0.43914318084716797
8192,1024,1,0.4391946792602539
8192,1024,1,0.4419069290161133
8192,1024,1,0.44369590282440186
8192,1024,1,0.44451868534088135
8192,1024,1,0.44470179080963135
8192,1024,1,0.4458402395248413
8192,1024,1,0.4475698471069336
8192,1024,1,0.447922945022583
8192,1024,1,0.44823384284973145
8192,1024,1,0.4488492012023926
8192,1024,1,0.4495128393173218
8192,1024,1,0.4507269859313965
8192,1024,1,0.4512596130371094
8192,1024,1,0.45181262493133545
8192,1024,1,0.45276010036468506
8192,1024,1,0.4534494876861572
8192,1024,1,0.4541757106781006
8192,1024,1,0.4556233882904053
8192,1024,1,0.45594632625579834
8192,1024,1,0.457108736038208
8192,1024,1,0.45722973346710205
8192,1024,1,0.45787274837493896
8192,1024,1,0.45884227752685547
8192,1024,1,0.4595797061920166
8192,1024,1,0.46076226234436035
8192,1024,1,0.4611929655075073
8192,1024,1,0.46229124069213867
8192,1024,1,0.46325409412384033
8192,1024,1,0.46443331241607666
8192,1024,1,0.46477210521698
8192,1024,1,0.46488893032073975
8192,1024,1,0.4649010896682739
8192,1024,1,0.4650832414627075
8192,1024,1,0.46521806716918945
8192,1024,1,0.4660060405731201
8192,1024,1,0.46602141857147217
8192,1024,1,0.466239333152771
8192,1024,1,0.46654438972473145
8192,1024,1,0.46674323081970215
8192,1024,1,0.467026948928833
8192,1024,1,0.4672814607620239
8192,1024,1,0.4677938222885132
8192,1024,1,0.4680520296096802
8192,1024,1,0.4682971239089966
8192,1024,1,0.46889054775238037
8192,1024,1,0.46969687938690186
8192,1024,1,0.4697589874267578
8192,1024,1,0.4700772762298584
8192,1024,1,0.4702746868133545
8192,1024,1,0.47122764587402344
8192,1024,1,0.4715770483016968
8192,1024,1,0.4726674556732178
8192,1024,1,0.47367608547210693
8192,1024,1,0.4741462469100952
8192,1024,1,0.47418224811553955
8192,1024,1,0.4752979278564453
8192,1024,1,0.4754549264907837
8192,1024,1,0.47605156898498535
8192,1024,1,0.47607171535491943
8192,1024,1,0.4763070344924927
8192,1024,1,0.4768948554992676
8192,1024,1,0.47720396518707275
8192,1024,1,0.4775508642196655
8192,1024,1,0.4780772924423218
8192,1024,1,0.47864556312561035
8192,1024,1,0.4788227081298828
8192,1024,1,0.47904765605926514
8192,1024,1,0.47971904277801514
8192,1024,1,0.47978675365448
8192,1024,1,0.4798327684402466
8192,1024,1,0.4798738956451416
8192,1024,1,0.47998642921447754
8192,1024,1,0.48069512844085693
8192,1024,1,0.4810295104980469
8192,1024,1,0.4812198877334595
8192,1024,1,0.4823720455169678
8192,1024,1,0.4828606843948364
8192,1024,1,0.48289549350738525
8192,1024,1,0.48317182064056396
8192,1024,1,0.48382556438446045
8192,1024,1,0.4840254783630371
8192,1024,1,0.48451244831085205
8192,1024,1,0.48477840423583984
8192,1024,1,0.48548126220703125
8192,1024,1,0.4857661724090576
8192,1024,1,0.4859403371810913
8192,1024,1,0.4859410524368286
8192,1024,1,0.4860585927963257
8192,1024,1,0.48608505725860596
8192,1024,1,0.4866957664489746
8192,1024,1,0.487454891204834
8192,1024,1,0.48776018619537354
8192,1024,1,0.48801398277282715
8192,1024,1,0.48834359645843506
8192,1024,1,0.48837316036224365
8192,1024,1,0.48863983154296875
8192,1024,1,0.4892009496688843
8192,1024,1,0.48928558826446533
8192,1024,1,0.4903721809387207
8192,1024,1,0.4916419982910156
8192,1024,1,0.49194955825805664
8192,1024,1,0.4920632839202881
8192,1024,1,0.49259650707244873
8192,1024,1,0.4936647415161133
8192,1024,1,0.4937092065811157
8192,1024,1,0.4938693046569824
8192,1024,1,0.49392831325531006
8192,1024,1,0.494091272354126
8192,1024,1,0.49414169788360596
8192,1024,1,0.49419963359832764
8192,1024,1,0.49498283863067627
8192,1024,1,0.49571657180786133
8192,1024,1,0.4957435131072998
8192,1024,1,0.4968585968017578
8192,1024,1,0.4975999593734741
8192,1024,1,0.49764180183410645
8192,1024,1,0.4977611303329468
8192,1024,1,0.497841477394104
8192,1024,1,0.49798130989074707
8192,1024,1,0.49811887741088867
8192,1024,1,0.4987083673477173
8192,1024,1,0.4989362955093384
8192,1024,1,0.4991908073425293
8192,1024,1,0.4992251396179199
8192,1024,1,0.49927055835723877
8192,1024,1,0.4995959997177124
8192,1024,1,0.49962317943573
8192,1024,1,0.4999504089355469
8192,1024,1,0.5000619888305664
8192,1024,1,0.5005632638931274
8192,1024,1,0.5006004571914673
8192,1024,1,0.5006654262542725
8192,1024,1,0.5006918907165527
8192,1024,1,0.5008038282394409
8192,1024,1,0.5008200407028198
8192,1024,1,0.5011551380157471
8192,1024,1,0.501225471496582
8192,1024,1,0.5013942718505859
8192,1024,1,0.501436710357666
8192,1024,1,0.5015411376953125
8192,1024,1,0.5019210577011108
8192,1024,1,0.5021295547485352
8192,1024,1,0.5023167133331299
8192,1024,1,0.5026637315750122
8192,1024,1,0.5028699636459351
8192,1024,1,0.5039689540863037
8192,1024,1,0.5040034055709839
8192,1024,1,0.5057222843170166
8192,1024,1,0.5071655511856079
8192,1024,1,0.5204774141311646
8192,1024,1,0.561028003692627
8192,1024,1,0.5633357763290405
16384,1024,0,0.19508016109466553
16384,1024,0,0.198089599609375
16384,1024,0,0.19937127828598022
16384,1024,0,0.19954705238342285
16384,1024,0,0.1997591257095337
16384,1024,0,0.20003503561019897
16384,1024,0,0.2010083794593811
16384,1024,0,0.20187371969223022
16384,1024,0,0.2039983868598938
16384,1024,0,0.2042163610458374
16384,1024,0,0.2059202790260315
16384,1024,0,0.20597106218338013
16384,1024,0,0.2061029076576233
16384,1024,0,0.20684713125228882
16384,1024,0,0.20718854665756226
16384,1024,0,0.20783954858779907
16384,1024,0,0.20864713191986084
16384,1024,0,0.20914900302886963
16384,1024,0,0.2092081904411316
16384,1024,0,0.20993471145629883
16384,1024,0,0.21030569076538086
16384,1024,0,0.210365891456604
16384,1024,0,0.21128898859024048
16384,1024,0,0.21507853269577026
16384,1024,0,0.21571141481399536
16384,1024,0,0.21658408641815186
16384,1024,0,0.21671992540359497
16384,1024,0,0.21684378385543823
16384,1024,0,0.21744698286056519
16384,1024,0,0.21780216693878174
16384,1024,0,0.21788746118545532
16384,1024,0,0.21790379285812378
16384,1024,0,0.21799850463867188
16384,1024,0,0.21803516149520874
16384,1024,0,0.21840828657150269
16384,1024,0,0.21859782934188843
16384,1024,0,0.218674898147583
16384,1024,0,0.21993857622146606
16384,1024,0,0.22020334005355835
16384,1024,0,0.22024184465408325
16384,1024,0,0.22067415714263916
16384,1024,0,0.22126823663711548
16384,1024,0,0.22135597467422485
16384,1024,0,0.22167038917541504
16384,1024,0,0.22181737422943115
16384,1024,0,0.22184813022613525
16384,1024,0,0.22220337390899658
16384,1024,0,0.22245323657989502
16384,1024,0,0.22314757108688354
16384,1024,0,0.2234141230583191
16384,1024,0,0.22383862733840942
16384,1024,0,0.2240726351737976
16384,1024,0,0.2241532802581787
16384,1024,0,0.22426897287368774
16384,1024,0,0.22453224658966064
16384,1024,0,0.22514933347702026
16384,1024,0,0.22516435384750366
16384,1024,0,0.2255191206932068
16384,1024,0,0.22567135095596313
16384,1024,0,0.22580188512802124
16384,1024,0,0.22688359022140503
16384,1024,0,0.22691285610198975
16384,1024,0,0.2269284725189209
16384,1024,0,0.2273140549659729
16384,1024,0,0.22737455368041992
16384,1024,0,0.2274037003517151
16384,1024,0,0.22747045755386353
16384,1024,0,0.2275245189666748
16384,1024,0,0.2279367446899414
16384,1024,0,0.22794455289840698
16384,1024,0,0.2282208800315857
16384,1024,0,0.22848635911941528
16384,1024,0,0.22857224941253662
16384,1024,0,0.22874528169631958
16384,1024,0,0.22908031940460205
16384,1024,0,0.22942698001861572
16384,1024,0,0.22943782806396484
16384,1024,0,0.22953873872756958
16384,1024,0,0.22962772846221924
16384,1024,0,0.22965502738952637
16384,1024,0,0.22968322038650513
16384,1024,0,0.22992044687271118
16384,1024,0,0.23001313209533691
16384,1024,0,0.23010742664337158
16384,1024,0,0.2302495837211609
16384,1024,0,0.23028677701950073
16384,1024,0,0.2303178310394287
16384,1024,0,0.23034173250198364
16384,1024,0,0.2304072380065918
16384,1024,0,0.2304707169532776
16384,1024,0,0.23057162761688232
16384,1024,0,0.23071759939193726
16384,1024,0,0.23075956106185913
16384,1024,0,0.23099881410598755
16384,1024,0,0.2310023307800293
16384,1024,0,0.2310422658920288
16384,1024,0,0.2310745120048523
16384,1024,0,0.23109108209609985
16384,1024,0,0.23113912343978882
16384,1024,0,0.23115146160125732
16384,1024,0,0.23125529289245605
16384,1024,0,0.23125827312469482
16384,1024,0,0.23127776384353638
16384,1024,0,0.23132562637329102
16384,1024,0,0.23143064975738525
16384,1024,0,0.23151355981826782
16384,1024,0,0.23169493675231934
16384,1024,0,0.2318238615989685
16384,1024,0,0.2318418025970459
16384,1024,0,0.23204666376113892
16384,1024,0,0.23208636045455933
16384,1024,0,0.23209375143051147
16384,1024,0,0.2321394681930542
16384,1024,0,0.23215055465698242
16384,1024,0,0.23217928409576416
16384,1024,0,0.23220539093017578
16384,1024,0,0.23231583833694458
16384,1024,0,0.2323673963546753
16384,1024,0,0.23248213529586792
16384,1024,0,0.23260033130645752
16384,1024,0,0.23282325267791748
16384,1024,0,0.2329379916191101
16384,1024,0,0.23306876420974731
16384,1024,0,0.2331143617630005
16384,1024,0,0.23313254117965698
16384,1024,0,0.2332029938697815
16384,1024,0,0.23329371213912964
16384,1024,0,0.23362791538238525
16384,1024,0,0.23370176553726196
16384,1024,0,0.23373180627822876
16384,1024,0,0.23376524448394775
16384,1024,0,0.2337796688079834
16384,1024,0,0.23382914066314697
16384,1024,0,0.23386019468307495
16384,1024,0,0.2338767647743225
16384,1024,0,0.23393088579177856
16384,1024,0,0.23409438133239746
16384,1024,0,0.23415672779083252
16384,1024,0,0.23422479629516602
16384,1024,0,0.23428940773010254
16384,1024,0,0.23429536819458008
16384,1024,0,0.2344023585319519
16384,1024,0,0.23442727327346802
16384,1024,0,0.23460763692855835
16384,1024,0,0.23469924926757812
16384,1024,0,0.23470830917358398
16384,1024,0,0.2347293496131897
16384,1024,0,0.23477965593338013
16384,1024,0,0.2348213791847229
16384,1024,0,0.23483794927597046
16384,1024,0,0.23494499921798706
16384,1024,0,0.23502546548843384
16384,1024,0,0.23506838083267212
16384,1024,0,0.23509103059768677
16384,1024,0,0.23517978191375732
16384,1024,0,0.2352699637413025
16384,1024,0,0.23527026176452637
16384,1024,0,0.2356259822845459
16384,1024,0,0.23565798997879028
16384,1024,0,0.23571598529815674
16384,1024,0,0.23579895496368408
16384,1024,0,0.23584192991256714
16384,1024,0,0.23587793111801147
16384,1024,0,0.2360546588897705
16384,1024,0,0.23616939783096313
16384,1024,0,0.23617666959762573
16384,1024,0,0.236447274684906
16384,1024,0,0.23670601844787598
16384,1024,0,0.2370285987854004
16384,1024,0,0.23713988065719604
16384,1024,0,0.23725157976150513
16384,1024,0,0.23759949207305908
16384,1024,0,0.24004942178726196
16384,1024,0,0.24153178930282593
16384,1024,0,0.24263566732406616
16384,1024,0,0.24427711963653564
16384,1024,0,0.2459028959274292
16384,1024,0,0.25121599435806274
16384,1024,0,0.2532743215560913
16384,1024,1,0.20752203464508057
16384,1024,1,0.2094772458076477
16384,1024,1,0.2099936604499817
16384,1024,1,0.21072900295257568
16384,1024,1,0.21175169944763184
16384,1024,1,0.21532398462295532
16384,1024,1,0.2170533537864685
16384,1024,1,0.21826326847076416
16384,1024,1,0.21880626678466797
16384,1024,1,0.21945470571517944
16384,1024,1,0.2200380563735962
16384,1024,1,0.22017818689346313
16384,1024,1,0.22257483005523682
16384,1024,1,0.22317922115325928
16384,1024,1,0.2245280146598816
16384,1024,1,0.2248181700706482
16384,1024,1,0.2249261736869812
16384,1024,1,0.22699379920959473
16384,1024,1,0.2279554009437561
16384,1024,1,0.22835195064544678
16384,1024,1,0.22841280698776245
16384,1024,1,0.22886574268341064
16384,1024,1,0.22919708490371704
16384,1024,1,0.22974294424057007
16384,1024,1,0.23120439052581787
16384,1024,1,0.23134523630142212
16384,1024,1,0.231805682182312
16384,1024,1,0.23180902004241943
16384,1024,1,0.2336544394493103
16384,1024,1,0.23368209600448608
16384,1024,1,0.23395121097564697
16384,1024,1,0.23431140184402466
16384,1024,1,0.235112726688385
16384,1024,1,0.23520725965499878
16384,1024,1,0.23523640632629395
16384,1024,1,0.23550176620483398
16384,1024,1,0.23573905229568481
16384,1024,1,0.23587679862976074
16384,1024,1,0.23597568273544312
16384,1024,1,0.23629748821258545
16384,1024,1,0.2368718981742859
16384,1024,1,0.23752915859222412
16384,1024,1,0.23778897523880005
16384,1024,1,0.23778969049453735
16384,1024,1,0.2378799319267273
16384,1024,1,0.23800218105316162
16384,1024,1,0.23803943395614624
16384,1024,1,0.23806452751159668
16384,1024,1,0.23876380920410156
16384,1024,1,0.23892873525619507
16384,1024,1,0.2396649718284607
16384,1024,1,0.24089914560317993
