Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Unmap,Time (ns)
8192,512,7,4,1,0,0,18.676220655441284
8192,512,7,4,1,0,0,18.702516794204712
8192,512,7,4,1,0,0,18.846556186676025
8192,512,7,4,1,0,0,18.847723245620728
8192,512,7,4,1,0,0,18.92680287361145
8192,512,7,4,1,0,0,18.974207162857056
8192,512,7,4,1,0,0,19.01245403289795
8192,512,7,4,1,0,0,19.018280029296875
8192,512,7,4,1,0,0,19.123767137527466
8192,512,7,4,1,0,0,19.315030097961426
8192,512,7,4,1,0,0,19.454331398010254
8192,512,7,4,1,0,0,19.628281831741333
8192,512,7,4,1,0,0,19.781453847885132
8192,512,7,4,1,0,0,20.776914358139038
8192,512,7,4,1,0,0,21.434741020202637
8192,512,7,4,1,1,0,18.548096895217896
8192,512,7,4,1,1,0,18.741106033325195
8192,512,7,4,1,1,0,18.76988649368286
8192,512,7,4,1,1,0,18.836232662200928
8192,512,7,4,1,1,0,18.916834831237793
8192,512,7,4,1,1,0,19.118845224380493
8192,512,7,4,1,1,0,19.231992721557617
8192,512,7,4,1,1,0,19.398059368133545
8192,512,7,4,1,1,0,19.881027936935425
8192,512,7,4,1,1,0,20.088744640350342
8192,512,7,4,1,1,0,20.812424898147583
8192,512,7,4,1,1,0,20.912623405456543
8192,512,7,4,1,1,0,21.758899927139282
8192,512,7,4,1,1,0,23.516544103622437
8192,512,7,4,1,1,0,23.81067728996277
8192,512,7,4,1,1,0,23.962235927581787
8192,512,7,4,1,1,0,24.25499963760376
8192,512,7,4,1,1,0,24.59157681465149
8192,512,7,4,1,1,0,27.03857707977295
8192,512,7,4,1,1,0,27.33173632621765
16384,256,28,4,0,0,0,33.128767251968384
16384,256,28,4,0,0,0,37.2858407497406
16384,256,28,4,0,0,0,37.602818965911865
16384,256,28,4,0,0,0,37.81191325187683
16384,256,28,4,0,0,0,38.36139488220215
16384,256,28,4,0,0,0,38.69524526596069
16384,256,28,4,0,0,0,38.72408986091614
16384,256,28,4,0,0,0,39.40105080604553
16384,256,28,4,0,0,0,39.686569929122925
16384,256,28,4,0,0,0,39.90583515167236
16384,256,28,4,0,0,0,41.3812358379364
16384,256,28,4,0,0,0,41.414926052093506
16384,256,28,4,0,0,0,41.42868685722351
16384,256,28,4,0,0,0,41.518579721450806
16384,256,28,4,0,0,0,42.175089597702026
16384,256,28,4,0,0,0,44.05478310585022
16384,256,28,4,0,0,0,44.92404747009277
16384,256,28,4,0,0,0,45.76936149597168
16384,256,28,4,0,0,0,46.55324387550354
16384,256,28,4,0,0,0,48.645296812057495
16384,256,28,4,0,1,0,36.21515727043152
16384,256,28,4,0,1,0,37.44191646575928
16384,256,28,4,0,1,0,37.923964738845825
16384,256,28,4,0,1,0,38.640549182891846
16384,256,28,4,0,1,0,39.15834331512451
16384,256,28,4,0,1,0,39.32238698005676
16384,256,28,4,0,1,0,39.396843910217285
16384,256,28,4,0,1,0,39.48581528663635
16384,256,28,4,0,1,0,40.75496053695679
16384,256,28,4,0,1,0,41.13639855384827
16384,256,28,4,0,1,0,41.35746169090271
16384,256,28,4,0,1,0,41.58037352561951
16384,256,28,4,0,1,0,41.8350875377655
16384,256,28,4,0,1,0,42.699321031570435
16384,256,28,4,0,1,0,43.043519735336304
16384,256,28,4,0,1,0,43.16986322402954
16384,256,28,4,0,1,0,43.96717977523804
16384,256,28,4,0,1,0,45.01222467422485
16384,256,28,4,0,1,0,46.145201206207275
16384,256,28,4,0,1,0,46.980496883392334
16384,256,28,4,1,0,0,34.368096590042114
16384,256,28,4,1,0,0,34.783114194869995
16384,256,28,4,1,0,0,35.344345808029175
16384,256,28,4,1,0,0,35.43744421005249
16384,256,28,4,1,0,0,35.7730815410614
16384,256,28,4,1,0,0,35.77964758872986
16384,256,28,4,1,0,0,36.078306436538696
16384,256,28,4,1,0,0,36.216230154037476
16384,256,28,4,1,0,0,36.5934853553772
16384,256,28,4,1,0,0,37.10411524772644
16384,256,28,4,1,0,0,37.24214434623718
16384,256,28,4,1,0,0,37.72917938232422
16384,256,28,4,1,0,0,38.37961006164551
16384,256,28,4,1,0,0,39.12298011779785
16384,256,28,4,1,0,0,40.484050273895264
16384,256,28,4,1,0,0,40.501788854599
16384,256,28,4,1,0,0,40.86022591590881
16384,256,28,4,1,0,0,41.13795590400696
16384,256,28,4,1,0,0,43.06751894950867
16384,256,28,4,1,0,0,47.009289264678955
16384,256,28,4,1,1,0,32.65111064910889
16384,256,28,4,1,1,0,33.53894662857056
16384,256,28,4,1,1,0,33.7373788356781
16384,256,28,4,1,1,0,34.147655963897705
16384,256,28,4,1,1,0,34.67977476119995
16384,256,28,4,1,1,0,34.87925744056702
16384,256,28,4,1,1,0,35.025362968444824
16384,256,28,4,1,1,0,35.25132346153259
16384,256,28,4,1,1,0,35.53805613517761
16384,256,28,4,1,1,0,35.721264123916626
16384,256,28,4,1,1,0,35.85567903518677
16384,256,28,4,1,1,0,37.94378113746643
16384,256,28,4,1,1,0,38.70046544075012
16384,256,28,4,1,1,0,38.92664337158203
16384,256,28,4,1,1,0,39.79410171508789
16384,256,28,4,1,1,0,41.07351589202881
16384,256,28,4,1,1,0,41.14752721786499
16384,256,28,4,1,1,0,43.34826588630676
16384,256,28,4,1,1,0,43.420976638793945
16384,256,28,4,1,1,0,44.54562520980835
16384,512,7,4,0,0,0,9.329038262367249
16384,512,7,4,0,0,0,9.547694206237793
16384,512,7,4,0,0,0,9.880107283592224
16384,512,7,4,0,0,0,9.90821921825409
16384,512,7,4,0,0,0,9.925231695175171
16384,512,7,4,0,0,0,9.937212467193604
16384,512,7,4,0,0,0,9.955294609069824
16384,512,7,4,0,0,0,9.96099078655243
16384,512,7,4,0,0,0,9.97034215927124
16384,512,7,4,0,0,0,10.004719734191895
16384,512,7,4,0,0,0,10.008487701416016
16384,512,7,4,0,0,0,10.141529560089111
16384,512,7,4,0,0,0,10.201680779457092
16384,512,7,4,0,0,0,10.222020864486694
16384,512,7,4,0,0,0,10.453919768333435
16384,512,7,4,0,0,0,10.89705777168274
16384,512,7,4,0,0,0,11.241559505462646
16384,512,7,4,0,0,0,12.141471982002258
16384,512,7,4,0,0,0,14.768888711929321
16384,512,7,4,0,0,0,15.098754167556763
16384,512,7,4,0,1,0,9.28545069694519
16384,512,7,4,0,1,0,9.557263374328613
16384,512,7,4,0,1,0,9.857693672180176
16384,512,7,4,0,1,0,9.95714008808136
16384,512,7,4,0,1,0,9.968348741531372
16384,512,7,4,0,1,0,9.982070922851562
16384,512,7,4,0,1,0,10.000532746315002
16384,512,7,4,0,1,0,10.001243591308594
16384,512,7,4,0,1,0,10.009190082550049
16384,512,7,4,0,1,0,10.028520941734314
16384,512,7,4,0,1,0,10.032535910606384
16384,512,7,4,0,1,0,10.073846697807312
16384,512,7,4,0,1,0,10.105960369110107
16384,512,7,4,0,1,0,10.12817931175232
16384,512,7,4,0,1,0,10.438373804092407
16384,512,7,4,0,1,0,10.882200121879578
16384,512,7,4,0,1,0,11.023116707801819
16384,512,7,4,0,1,0,11.063620328903198
16384,512,7,4,0,1,0,11.063734292984009
16384,512,7,4,0,1,0,12.113168716430664
16384,512,7,4,1,0,0,9.456052780151367
16384,512,7,4,1,0,0,10.107728600502014
16384,512,7,4,1,0,0,10.155708909034729
16384,512,7,4,1,0,0,10.163692116737366
16384,512,7,4,1,0,0,10.250747561454773
16384,512,7,4,1,0,0,10.261858820915222
16384,512,7,4,1,0,0,10.298353433609009
16384,512,7,4,1,0,0,10.380126953125
16384,512,7,4,1,0,0,10.429363131523132
16384,512,7,4,1,0,0,10.432583093643188
16384,512,7,4,1,0,0,10.465396761894226
16384,512,7,4,1,0,0,10.613805294036865
16384,512,7,4,1,0,0,10.740880131721497
16384,512,7,4,1,0,0,10.831254243850708
16384,512,7,4,1,0,0,10.832372188568115
16384,512,7,4,1,0,0,12.853903651237488
16384,512,7,4,1,0,0,12.958304047584534
16384,512,7,4,1,0,0,13.089037299156189
16384,512,7,4,1,0,0,13.184094905853271
16384,512,7,4,1,0,0,13.97938072681427
16384,512,7,4,1,1,0,9.77901017665863
16384,512,7,4,1,1,0,10.088939428329468
16384,512,7,4,1,1,0,10.108662843704224
16384,512,7,4,1,1,0,10.112102150917053
16384,512,7,4,1,1,0,10.144376516342163
16384,512,7,4,1,1,0,10.1588853597641
16384,512,7,4,1,1,0,10.165082454681396
16384,512,7,4,1,1,0,10.287958145141602
16384,512,7,4,1,1,0,10.332058429718018
16384,512,7,4,1,1,0,10.449958562850952
16384,512,7,4,1,1,0,10.592808842658997
16384,512,7,4,1,1,0,10.837331175804138
16384,512,7,4,1,1,0,11.061591625213623
16384,512,7,4,1,1,0,11.267666459083557
16384,512,7,4,1,1,0,11.283231258392334
16384,512,7,4,1,1,0,11.611117720603943
16384,512,7,4,1,1,0,11.96573531627655
16384,512,7,4,1,1,0,12.408820986747742
16384,512,7,4,1,1,0,13.03858470916748
16384,512,7,4,1,1,0,13.76432180404663
32768,256,28,4,0,0,0,21.834980845451355
32768,256,28,4,0,0,0,22.42188811302185
32768,256,28,4,0,0,0,22.44644820690155
32768,256,28,4,0,0,0,22.467410922050476
32768,256,28,4,0,0,0,22.46761667728424
32768,256,28,4,0,0,0,22.638510704040527
32768,256,28,4,0,0,0,22.96103847026825
32768,256,28,4,0,0,0,23.481627225875854
32768,256,28,4,0,0,0,24.179195880889893
32768,256,28,4,0,0,0,24.767903566360474
32768,256,28,4,0,0,0,24.82036590576172
32768,256,28,4,0,0,0,25.115084886550903
32768,256,28,4,0,0,0,25.25115180015564
32768,256,28,4,0,0,0,25.45275056362152
32768,256,28,4,0,0,0,25.554609060287476
32768,256,28,4,0,0,0,26.040599584579468
32768,256,28,4,0,0,0,26.759214878082275
32768,256,28,4,0,0,0,26.897823929786682
32768,256,28,4,0,0,0,27.03052592277527
32768,256,28,4,0,0,0,27.251972436904907
32768,256,28,4,0,1,0,22.40621519088745
32768,256,28,4,0,1,0,22.444891452789307
32768,256,28,4,0,1,0,22.47387444972992
32768,256,28,4,0,1,0,22.479529857635498
32768,256,28,4,0,1,0,22.52651882171631
32768,256,28,4,0,1,0,22.591060876846313
32768,256,28,4,0,1,0,22.662524104118347
32768,256,28,4,0,1,0,22.67953097820282
32768,256,28,4,0,1,0,22.772251844406128
32768,256,28,4,0,1,0,23.66162872314453
32768,256,28,4,0,1,0,24.008772015571594
32768,256,28,4,0,1,0,24.989910364151
32768,256,28,4,0,1,0,25.017496705055237
32768,256,28,4,0,1,0,25.023117184638977
32768,256,28,4,0,1,0,25.049106001853943
32768,256,28,4,0,1,0,25.131057858467102
32768,256,28,4,0,1,0,25.239043474197388
32768,256,28,4,0,1,0,25.56834375858307
32768,256,28,4,0,1,0,25.686270236968994
32768,256,28,4,0,1,0,26.187668681144714
32768,256,28,4,1,0,0,19.227603793144226
32768,256,28,4,1,0,0,19.29103946685791
32768,256,28,4,1,0,0,19.739858746528625
32768,256,28,4,1,0,0,19.856450080871582
32768,256,28,4,1,0,0,19.875013947486877
32768,256,28,4,1,0,0,19.972492814064026
32768,256,28,4,1,0,0,20.23727238178253
32768,256,28,4,1,0,0,20.29652690887451
32768,256,28,4,1,0,0,20.329720377922058
32768,256,28,4,1,0,0,20.66019856929779
32768,256,28,4,1,0,0,21.855546355247498
32768,256,28,4,1,0,0,22.23320758342743
32768,256,28,4,1,0,0,23.264278531074524
32768,256,28,4,1,0,0,24.03922963142395
32768,256,28,4,1,0,0,24.111764550209045
32768,256,28,4,1,0,0,24.13977885246277
32768,256,28,4,1,0,0,24.401201128959656
32768,256,28,4,1,0,0,24.414443731307983
32768,256,28,4,1,0,0,24.67145073413849
32768,256,28,4,1,0,0,24.72118628025055
32768,256,28,4,1,1,0,19.67715334892273
32768,256,28,4,1,1,0,19.814539432525635
32768,256,28,4,1,1,0,19.84654951095581
32768,256,28,4,1,1,0,19.87067484855652
32768,256,28,4,1,1,0,19.929114818572998
32768,256,28,4,1,1,0,20.061891078948975
32768,256,28,4,1,1,0,20.518786430358887
32768,256,28,4,1,1,0,20.53272008895874
32768,256,28,4,1,1,0,20.634432435035706
32768,256,28,4,1,1,0,20.72411549091339
32768,256,28,4,1,1,0,21.034664273262024
32768,256,28,4,1,1,0,21.356568694114685
32768,256,28,4,1,1,0,21.39301896095276
32768,256,28,4,1,1,0,22.235881686210632
32768,256,28,4,1,1,0,22.240729093551636
32768,256,28,4,1,1,0,22.469606399536133
32768,256,28,4,1,1,0,23.499781131744385
32768,256,28,4,1,1,0,24.06214928627014
32768,256,28,4,1,1,0,25.12701439857483
32768,256,28,4,1,1,0,26.563963651657104
32768,512,7,4,0,0,0,5.17530357837677
32768,512,7,4,0,0,0,5.199635922908783
32768,512,7,4,0,0,0,5.289702653884888
32768,512,7,4,0,0,0,5.462598145008087
32768,512,7,4,0,0,0,5.480393707752228
32768,512,7,4,0,0,0,5.497874736785889
32768,512,7,4,0,0,0,5.498583793640137
32768,512,7,4,0,0,0,5.502160310745239
32768,512,7,4,0,0,0,5.508317708969116
32768,512,7,4,0,0,0,5.5106014013290405
32768,512,7,4,0,0,0,5.510690629482269
32768,512,7,4,0,0,0,5.524021744728088
32768,512,7,4,0,0,0,5.546845495700836
32768,512,7,4,0,0,0,5.556631803512573
32768,512,7,4,0,0,0,5.648744344711304
32768,512,7,4,0,0,0,5.856758177280426
32768,512,7,4,0,0,0,6.659159243106842
32768,512,7,4,0,0,0,6.680432200431824
32768,512,7,4,0,0,0,6.680740833282471
32768,512,7,4,0,0,0,6.867945909500122
32768,512,7,4,0,1,0,5.209213316440582
32768,512,7,4,0,1,0,5.243028163909912
32768,512,7,4,0,1,0,5.3617236614227295
32768,512,7,4,0,1,0,5.443182349205017
32768,512,7,4,0,1,0,5.476789712905884
32768,512,7,4,0,1,0,5.506883978843689
32768,512,7,4,0,1,0,5.514279663562775
32768,512,7,4,0,1,0,5.517200171947479
32768,512,7,4,0,1,0,5.526767134666443
32768,512,7,4,0,1,0,5.527300775051117
32768,512,7,4,0,1,0,5.604324996471405
32768,512,7,4,0,1,0,5.627177953720093
32768,512,7,4,0,1,0,5.676229178905487
32768,512,7,4,0,1,0,5.7380494475364685
32768,512,7,4,0,1,0,5.788682818412781
32768,512,7,4,0,1,0,5.80144190788269
32768,512,7,4,0,1,0,5.872202157974243
32768,512,7,4,0,1,0,6.860092103481293
32768,512,7,4,0,1,0,6.933147847652435
32768,512,7,4,0,1,0,7.372965514659882
32768,512,7,4,1,0,0,5.290813207626343
32768,512,7,4,1,0,0,5.506032824516296
32768,512,7,4,1,0,0,5.53629606962204
32768,512,7,4,1,0,0,5.562350809574127
32768,512,7,4,1,0,0,5.5780041217803955
32768,512,7,4,1,0,0,5.611854374408722
32768,512,7,4,1,0,0,5.62874174118042
32768,512,7,4,1,0,0,5.638893663883209
32768,512,7,4,1,0,0,5.680276274681091
32768,512,7,4,1,0,0,5.720137774944305
32768,512,7,4,1,0,0,5.838749170303345
32768,512,7,4,1,0,0,6.135901570320129
32768,512,7,4,1,0,0,6.1462860107421875
32768,512,7,4,1,0,0,6.793142318725586
32768,512,7,4,1,0,0,6.820361316204071
32768,512,7,4,1,0,0,6.8453569412231445
32768,512,7,4,1,0,0,6.981867849826813
32768,512,7,4,1,0,0,7.421199023723602
32768,512,7,4,1,0,0,7.45966500043869
32768,512,7,4,1,0,0,8.084182918071747
32768,512,7,4,1,1,0,5.363860189914703
32768,512,7,4,1,1,0,5.566296935081482
32768,512,7,4,1,1,0,5.580922544002533
32768,512,7,4,1,1,0,5.591134250164032
32768,512,7,4,1,1,0,5.605763614177704
32768,512,7,4,1,1,0,5.605775713920593
32768,512,7,4,1,1,0,5.6641234159469604
32768,512,7,4,1,1,0,5.665481269359589
32768,512,7,4,1,1,0,5.691458284854889
32768,512,7,4,1,1,0,5.7082297801971436
32768,512,7,4,1,1,0,5.729054808616638
32768,512,7,4,1,1,0,5.747609317302704
32768,512,7,4,1,1,0,5.962701261043549
32768,512,7,4,1,1,0,6.196491003036499
32768,512,7,4,1,1,0,6.3072516322135925
32768,512,7,4,1,1,0,6.32766979932785
32768,512,7,4,1,1,0,6.412571907043457
32768,512,7,4,1,1,0,6.643736362457275
32768,512,7,4,1,1,0,6.91795015335083
32768,512,7,4,1,1,0,7.286075413227081
65536,256,28,4,0,0,0,13.363474488258362
65536,256,28,4,0,0,0,13.791679382324219
65536,256,28,4,0,0,0,13.954698085784912
65536,256,28,4,0,0,0,14.004267692565918
65536,256,28,4,0,0,0,14.065403580665588
65536,256,28,4,0,0,0,14.215174973011017
65536,256,28,4,0,0,0,14.443301379680634
65536,256,28,4,0,0,0,14.610890924930573
65536,256,28,4,0,0,0,14.627467513084412
65536,256,28,4,0,0,0,14.629740834236145
65536,256,28,4,0,0,0,14.768890500068665
65536,256,28,4,0,0,0,15.1546431183815
65536,256,28,4,0,0,0,15.322555422782898
65536,256,28,4,0,0,0,15.391372978687286
65536,256,28,4,0,0,0,15.740014612674713
65536,256,28,4,0,0,0,16.03734302520752
65536,256,28,4,0,0,0,16.281757414340973
65536,256,28,4,0,0,0,16.417806029319763
65536,256,28,4,0,0,0,16.499333560466766
65536,256,28,4,0,0,0,17.134254157543182
65536,256,28,4,0,1,0,13.481045663356781
65536,256,28,4,0,1,0,13.768786907196045
65536,256,28,4,0,1,0,13.796048879623413
65536,256,28,4,0,1,0,14.215346157550812
65536,256,28,4,0,1,0,14.28032386302948
65536,256,28,4,0,1,0,14.285484611988068
65536,256,28,4,0,1,0,14.406512439250946
65536,256,28,4,0,1,0,14.458281338214874
65536,256,28,4,0,1,0,14.608442068099976
65536,256,28,4,0,1,0,14.682660698890686
65536,256,28,4,0,1,0,14.68840229511261
65536,256,28,4,0,1,0,14.70479154586792
65536,256,28,4,0,1,0,14.85626769065857
65536,256,28,4,0,1,0,14.942782759666443
65536,256,28,4,0,1,0,15.268450260162354
65536,256,28,4,0,1,0,15.396059513092041
65536,256,28,4,0,1,0,15.551111400127411
65536,256,28,4,0,1,0,15.618141531944275
65536,256,28,4,0,1,0,16.29529494047165
65536,256,28,4,0,1,0,17.451112806797028
65536,256,28,4,1,0,0,12.535829782485962
65536,256,28,4,1,0,0,12.596163392066956
65536,256,28,4,1,0,0,12.743169844150543
65536,256,28,4,1,0,0,12.891043663024902
65536,256,28,4,1,0,0,12.895008444786072
65536,256,28,4,1,0,0,13.047845542430878
65536,256,28,4,1,0,0,13.077829539775848
65536,256,28,4,1,0,0,13.079267859458923
65536,256,28,4,1,0,0,13.106261909008026
65536,256,28,4,1,0,0,13.219422578811646
65536,256,28,4,1,0,0,13.456167995929718
65536,256,28,4,1,0,0,13.539673447608948
65536,256,28,4,1,0,0,13.545422375202179
65536,256,28,4,1,0,0,13.671200931072235
65536,256,28,4,1,0,0,13.97030508518219
65536,256,28,4,1,0,0,14.224687099456787
65536,256,28,4,1,0,0,14.407436311244965
65536,256,28,4,1,0,0,14.694003760814667
65536,256,28,4,1,0,0,14.878699600696564
65536,256,28,4,1,0,0,14.98621380329132
65536,256,28,4,1,1,0,12.524478554725647
65536,256,28,4,1,1,0,12.72964859008789
65536,256,28,4,1,1,0,12.87572455406189
65536,256,28,4,1,1,0,13.011968791484833
65536,256,28,4,1,1,0,13.145374178886414
65536,256,28,4,1,1,0,13.237402379512787
65536,256,28,4,1,1,0,13.414612174034119
65536,256,28,4,1,1,0,13.601585924625397
65536,256,28,4,1,1,0,13.631052136421204
65536,256,28,4,1,1,0,13.709846198558807
65536,256,28,4,1,1,0,13.900582313537598
65536,256,28,4,1,1,0,14.044216811656952
65536,256,28,4,1,1,0,14.056849598884583
65536,256,28,4,1,1,0,14.148771822452545
65536,256,28,4,1,1,0,14.581624150276184
65536,256,28,4,1,1,0,14.847458362579346
65536,256,28,4,1,1,0,14.87960398197174
65536,256,28,4,1,1,0,15.25815612077713
65536,256,28,4,1,1,0,15.432521104812622
65536,256,28,4,1,1,0,15.670085072517395
65536,512,7,4,0,0,0,3.2133989334106445
65536,512,7,4,0,0,0,3.2339099049568176
65536,512,7,4,0,0,0,3.3270323872566223
65536,512,7,4,0,0,0,3.3485282957553864
65536,512,7,4,0,0,0,3.35239577293396
65536,512,7,4,0,0,0,3.3598515391349792
65536,512,7,4,0,0,0,3.3627511262893677
65536,512,7,4,0,0,0,3.4080671072006226
65536,512,7,4,0,0,0,3.4214732348918915
65536,512,7,4,0,0,0,3.515244722366333
65536,512,7,4,0,0,0,3.566512495279312
65536,512,7,4,0,0,0,3.5979541540145874
65536,512,7,4,0,0,0,3.6874348521232605
65536,512,7,4,0,0,0,3.793019026517868
65536,512,7,4,0,0,0,3.8988180458545685
65536,512,7,4,0,0,0,3.930437058210373
65536,512,7,4,0,0,0,3.9963839650154114
65536,512,7,4,0,0,0,4.037036120891571
65536,512,7,4,0,0,0,4.1316806972026825
65536,512,7,4,0,0,0,4.342240333557129
65536,512,7,4,0,1,0,3.2752963304519653
65536,512,7,4,0,1,0,3.3215293288230896
65536,512,7,4,0,1,0,3.3315293192863464
65536,512,7,4,0,1,0,3.3534263968467712
65536,512,7,4,0,1,0,3.3556002974510193
65536,512,7,4,0,1,0,3.3605072498321533
65536,512,7,4,0,1,0,3.3620581924915314
65536,512,7,4,0,1,0,3.3626471161842346
65536,512,7,4,0,1,0,3.379733383655548
65536,512,7,4,0,1,0,3.385841518640518
65536,512,7,4,0,1,0,3.3904038965702057
65536,512,7,4,0,1,0,3.39967942237854
65536,512,7,4,0,1,0,3.4655167758464813
65536,512,7,4,0,1,0,3.512451708316803
65536,512,7,4,0,1,0,3.5266664624214172
65536,512,7,4,0,1,0,3.6369355022907257
65536,512,7,4,0,1,0,3.6988618075847626
65536,512,7,4,0,1,0,3.9317885041236877
65536,512,7,4,0,1,0,4.061215817928314
65536,512,7,4,0,1,0,4.101932525634766
65536,512,7,4,1,0,0,3.2864882349967957
65536,512,7,4,1,0,0,3.320276290178299
65536,512,7,4,1,0,0,3.339385896921158
65536,512,7,4,1,0,0,3.36688232421875
65536,512,7,4,1,0,0,3.4006611108779907
65536,512,7,4,1,0,0,3.400798976421356
65536,512,7,4,1,0,0,3.407080501317978
65536,512,7,4,1,0,0,3.4098309874534607
65536,512,7,4,1,0,0,3.4105097353458405
65536,512,7,4,1,0,0,3.4265975654125214
65536,512,7,4,1,0,0,3.4333012402057648
65536,512,7,4,1,0,0,3.4377043545246124
65536,512,7,4,1,0,0,3.454330652952194
65536,512,7,4,1,0,0,3.462030917406082
65536,512,7,4,1,0,0,3.4957604706287384
65536,512,7,4,1,0,0,3.9611432254314423
65536,512,7,4,1,0,0,3.9841415882110596
65536,512,7,4,1,0,0,4.009884804487228
65536,512,7,4,1,0,0,4.013913005590439
65536,512,7,4,1,0,0,4.253429114818573
65536,512,7,4,1,1,0,3.2680417597293854
65536,512,7,4,1,1,0,3.381919115781784
65536,512,7,4,1,1,0,3.387922614812851
65536,512,7,4,1,1,0,3.396486610174179
65536,512,7,4,1,1,0,3.3977626860141754
65536,512,7,4,1,1,0,3.412333756685257
65536,512,7,4,1,1,0,3.4303093254566193
65536,512,7,4,1,1,0,3.43564173579216
65536,512,7,4,1,1,0,3.439127415418625
65536,512,7,4,1,1,0,3.441152960062027
65536,512,7,4,1,1,0,3.443218559026718
65536,512,7,4,1,1,0,3.449575573205948
65536,512,7,4,1,1,0,3.466867446899414
65536,512,7,4,1,1,0,3.538416773080826
65536,512,7,4,1,1,0,3.9969220757484436
65536,512,7,4,1,1,0,4.084727853536606
65536,512,7,4,1,1,0,4.132988691329956
65536,512,7,4,1,1,0,4.16905951499939
65536,512,7,4,1,1,0,4.217409729957581
65536,512,7,4,1,1,0,4.349348932504654
131072,256,28,4,0,0,0,13.082770466804504
131072,256,28,4,0,0,0,13.184837490320206
131072,256,28,4,0,0,0,13.201270014047623
131072,256,28,4,0,0,0,13.229141920804977
131072,256,28,4,0,0,0,13.238827258348465
131072,256,28,4,0,0,0,13.5971859395504
131072,256,28,4,0,0,0,13.650127917528152
131072,256,28,4,0,0,0,13.72817862033844
131072,256,28,4,0,0,0,13.756022810935974
131072,256,28,4,0,0,0,13.798141896724701
131072,256,28,4,0,0,0,13.851455807685852
131072,256,28,4,0,0,0,13.935561448335648
131072,256,28,4,0,0,0,14.083840191364288
131072,256,28,4,0,0,0,14.10797181725502
131072,256,28,4,0,0,0,14.366258710622787
131072,256,28,4,0,0,0,14.576724737882614
131072,256,28,4,0,0,0,14.679146647453308
131072,256,28,4,0,0,0,14.684847593307495
131072,256,28,4,0,0,0,14.759916841983795
131072,256,28,4,0,0,0,15.00258880853653
131072,256,28,4,0,1,0,12.787578403949738
131072,256,28,4,0,1,0,13.161477148532867
131072,256,28,4,0,1,0,13.312257051467896
131072,256,28,4,0,1,0,13.437357902526855
131072,256,28,4,0,1,0,13.453248620033264
131072,256,28,4,0,1,0,13.482383608818054
131072,256,28,4,0,1,0,13.542206197977066
131072,256,28,4,0,1,0,13.5484239757061
131072,256,28,4,0,1,0,13.603258669376373
131072,256,28,4,0,1,0,13.805938363075256
131072,256,28,4,0,1,0,13.857375621795654
131072,256,28,4,0,1,0,13.895260155200958
131072,256,28,4,0,1,0,13.91580668091774
131072,256,28,4,0,1,0,13.916304051876068
131072,256,28,4,0,1,0,13.925920337438583
131072,256,28,4,0,1,0,13.936815023422241
131072,256,28,4,0,1,0,14.20553132891655
131072,256,28,4,0,1,0,14.49201363325119
131072,256,28,4,0,1,0,14.687292158603668
131072,256,28,4,0,1,0,14.716584295034409
131072,256,28,4,1,0,0,12.239306032657623
131072,256,28,4,1,0,0,12.432794958353043
131072,256,28,4,1,0,0,12.529064148664474
131072,256,28,4,1,0,0,12.622006088495255
131072,256,28,4,1,0,0,12.6230508685112
131072,256,28,4,1,0,0,12.680284887552261
131072,256,28,4,1,0,0,12.83932626247406
131072,256,28,4,1,0,0,12.94837799668312
131072,256,28,4,1,0,0,12.99570545554161
131072,256,28,4,1,0,0,13.12879753112793
131072,256,28,4,1,0,0,13.174599915742874
131072,256,28,4,1,0,0,13.187969028949738
131072,256,28,4,1,0,0,13.299260824918747
131072,256,28,4,1,0,0,13.617275983095169
131072,256,28,4,1,0,0,13.627676397562027
131072,256,28,4,1,0,0,13.901105016469955
131072,256,28,4,1,0,0,13.971649557352066
131072,256,28,4,1,0,0,14.021245658397675
131072,256,28,4,1,0,0,14.041589379310608
131072,256,28,4,1,0,0,14.08431813120842
131072,256,28,4,1,1,0,11.83891749382019
131072,256,28,4,1,1,0,12.21642404794693
131072,256,28,4,1,1,0,12.407786160707474
131072,256,28,4,1,1,0,12.408056437969208
131072,256,28,4,1,1,0,12.708434611558914
131072,256,28,4,1,1,0,12.710018813610077
131072,256,28,4,1,1,0,12.83010396361351
131072,256,28,4,1,1,0,12.905664384365082
131072,256,28,4,1,1,0,12.931879431009293
131072,256,28,4,1,1,0,12.973585188388824
131072,256,28,4,1,1,0,13.029941082000732
131072,256,28,4,1,1,0,13.105928659439087
131072,256,28,4,1,1,0,13.141936868429184
131072,256,28,4,1,1,0,13.144519418478012
131072,256,28,4,1,1,0,13.145602196455002
131072,256,28,4,1,1,0,13.665457040071487
131072,256,28,4,1,1,0,13.72743234038353
131072,256,28,4,1,1,0,13.728144019842148
131072,256,28,4,1,1,0,13.843841791152954
131072,256,28,4,1,1,0,14.02383628487587
131072,512,7,4,0,0,0,2.2182881236076355
131072,512,7,4,0,0,0,2.284905105829239
131072,512,7,4,0,0,0,2.290436938405037
131072,512,7,4,0,0,0,2.291454166173935
131072,512,7,4,0,0,0,2.2934041023254395
131072,512,7,4,0,0,0,2.3088659048080444
131072,512,7,4,0,0,0,2.312749460339546
131072,512,7,4,0,0,0,2.427108511328697
131072,512,7,4,0,0,0,2.4390945583581924
