Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Unmap,Time (ns)
2048,512,7,4,1,1,0,15.209463119506836
2048,512,7,4,1,1,0,15.210347175598145
2048,512,7,4,1,1,0,15.22329044342041
2048,512,7,4,1,1,0,15.23121452331543
2048,512,7,4,1,1,0,15.247720718383789
2048,512,7,4,1,1,0,15.252721786499023
2048,512,7,4,1,1,0,15.254242897033691
2048,512,7,4,1,1,0,15.273941040039062
2048,512,7,4,1,1,0,15.276073455810547
2048,512,7,4,1,1,0,15.284750938415527
2048,512,7,4,1,1,0,15.361353874206543
2048,512,7,4,1,1,0,15.403943061828613
2048,512,7,4,1,1,0,15.613791465759277
2048,512,7,4,1,1,0,15.82297134399414
2048,512,7,4,1,1,0,16.385318756103516
2048,512,7,4,1,1,1,14.933541297912598
2048,512,7,4,1,1,1,15.216055870056152
2048,512,7,4,1,1,1,15.261120796203613
2048,512,7,4,1,1,1,15.264281272888184
2048,512,7,4,1,1,1,15.265867233276367
2048,512,7,4,1,1,1,15.288079261779785
2048,512,7,4,1,1,1,15.319990158081055
2048,512,7,4,1,1,1,15.336371421813965
2048,512,7,4,1,1,1,15.368278503417969
2048,512,7,4,1,1,1,15.369650840759277
2048,512,7,4,1,1,1,15.375264167785645
2048,512,7,4,1,1,1,15.394654273986816
2048,512,7,4,1,1,1,15.422428131103516
2048,512,7,4,1,1,1,15.504886627197266
2048,512,7,4,1,1,1,15.551201820373535
2048,512,7,4,1,1,1,15.728203773498535
2048,512,7,4,1,1,1,15.881772994995117
2048,512,7,4,1,1,1,15.929024696350098
2048,512,7,4,1,1,1,15.961621284484863
2048,512,7,4,1,1,1,15.976003646850586
4096,256,28,4,0,0,0,14.319212913513184
4096,256,28,4,0,0,0,15.436654090881348
4096,256,28,4,0,0,0,15.642573356628418
4096,256,28,4,0,0,0,15.737091064453125
4096,256,28,4,0,0,0,15.744241714477539
4096,256,28,4,0,0,0,15.752528190612793
4096,256,28,4,0,0,0,15.854948043823242
4096,256,28,4,0,0,0,15.986190795898438
4096,256,28,4,0,0,0,15.99262523651123
4096,256,28,4,0,0,0,16.057870864868164
4096,256,28,4,0,0,0,16.200913429260254
4096,256,28,4,0,0,0,16.418577194213867
4096,256,28,4,0,0,0,17.08563804626465
4096,256,28,4,0,0,0,17.118977546691895
4096,256,28,4,0,0,0,17.210402488708496
4096,256,28,4,0,0,0,17.421631813049316
4096,256,28,4,0,0,0,17.96676254272461
4096,256,28,4,0,0,0,18.122547149658203
4096,256,28,4,0,0,0,18.140223503112793
4096,256,28,4,0,0,0,18.231184005737305
4096,256,28,4,0,0,1,14.426973342895508
4096,256,28,4,0,0,1,15.04446029663086
4096,256,28,4,0,0,1,15.068812370300293
4096,256,28,4,0,0,1,15.211355209350586
4096,256,28,4,0,0,1,15.213027000427246
4096,256,28,4,0,0,1,15.231125831604004
4096,256,28,4,0,0,1,15.314412117004395
4096,256,28,4,0,0,1,15.425708770751953
4096,256,28,4,0,0,1,15.514521598815918
4096,256,28,4,0,0,1,15.606566429138184
4096,256,28,4,0,0,1,15.842633247375488
4096,256,28,4,0,0,1,15.893671035766602
4096,256,28,4,0,0,1,16.07578182220459
4096,256,28,4,0,0,1,16.144128799438477
4096,256,28,4,0,0,1,16.215672492980957
4096,256,28,4,0,0,1,17.147960662841797
4096,256,28,4,0,0,1,17.23868465423584
4096,256,28,4,0,0,1,18.02741241455078
4096,256,28,4,0,0,1,18.37010669708252
4096,256,28,4,0,0,1,18.64228630065918
4096,256,28,4,0,1,0,18.481186866760254
4096,256,28,4,0,1,0,18.495802879333496
4096,256,28,4,0,1,0,18.51577377319336
4096,256,28,4,0,1,0,18.62742519378662
4096,256,28,4,0,1,0,18.633299827575684
4096,256,28,4,0,1,0,18.63990592956543
4096,256,28,4,0,1,0,18.66122055053711
4096,256,28,4,0,1,0,18.67117977142334
4096,256,28,4,0,1,0,18.69021987915039
4096,256,28,4,0,1,0,18.701858520507812
4096,256,28,4,0,1,0,18.77224636077881
4096,256,28,4,0,1,0,18.828192710876465
4096,256,28,4,0,1,0,18.907402992248535
4096,256,28,4,0,1,0,19.01047420501709
4096,256,28,4,0,1,0,19.01686191558838
4096,256,28,4,0,1,0,19.03506851196289
4096,256,28,4,0,1,0,19.074044227600098
4096,256,28,4,0,1,0,19.302990913391113
4096,256,28,4,0,1,0,19.712233543395996
4096,256,28,4,0,1,0,21.795735359191895
4096,256,28,4,0,1,1,18.558768272399902
4096,256,28,4,0,1,1,18.57849407196045
4096,256,28,4,0,1,1,18.626161575317383
4096,256,28,4,0,1,1,18.631125450134277
4096,256,28,4,0,1,1,18.68593692779541
4096,256,28,4,0,1,1,18.688469886779785
4096,256,28,4,0,1,1,18.69198989868164
4096,256,28,4,0,1,1,18.693525314331055
4096,256,28,4,0,1,1,18.707683563232422
4096,256,28,4,0,1,1,18.708967208862305
4096,256,28,4,0,1,1,18.73781967163086
4096,256,28,4,0,1,1,18.804862022399902
4096,256,28,4,0,1,1,18.807507514953613
4096,256,28,4,0,1,1,18.87722682952881
4096,256,28,4,0,1,1,18.955833435058594
4096,256,28,4,0,1,1,19.01307964324951
4096,256,28,4,0,1,1,19.25362205505371
4096,256,28,4,0,1,1,19.25927734375
4096,256,28,4,0,1,1,19.484248161315918
4096,256,28,4,0,1,1,19.547624588012695
4096,256,28,4,1,0,0,15.12177562713623
4096,256,28,4,1,0,0,15.756612777709961
4096,256,28,4,1,0,0,15.895050048828125
4096,256,28,4,1,0,0,15.896627426147461
4096,256,28,4,1,0,0,15.921854019165039
4096,256,28,4,1,0,0,16.004706382751465
4096,256,28,4,1,0,0,16.01701831817627
4096,256,28,4,1,0,0,16.024749755859375
4096,256,28,4,1,0,0,16.15243911743164
4096,256,28,4,1,0,0,16.212371826171875
4096,256,28,4,1,0,0,16.321181297302246
4096,256,28,4,1,0,0,16.38236141204834
4096,256,28,4,1,0,0,16.47158432006836
4096,256,28,4,1,0,0,17.324565887451172
4096,256,28,4,1,0,0,17.40287971496582
4096,256,28,4,1,0,0,17.586848258972168
4096,256,28,4,1,0,0,17.636213302612305
4096,256,28,4,1,0,0,17.785521507263184
4096,256,28,4,1,0,0,17.920247077941895
4096,256,28,4,1,0,0,19.314687728881836
4096,256,28,4,1,0,1,15.601592063903809
4096,256,28,4,1,0,1,15.6242036819458
4096,256,28,4,1,0,1,15.83072280883789
4096,256,28,4,1,0,1,16.006293296813965
4096,256,28,4,1,0,1,16.053192138671875
4096,256,28,4,1,0,1,16.127487182617188
4096,256,28,4,1,0,1,16.13145637512207
4096,256,28,4,1,0,1,16.146074295043945
4096,256,28,4,1,0,1,16.248905181884766
4096,256,28,4,1,0,1,16.298023223876953
4096,256,28,4,1,0,1,16.361101150512695
4096,256,28,4,1,0,1,16.626173973083496
4096,256,28,4,1,0,1,16.9087495803833
4096,256,28,4,1,0,1,17.52436637878418
4096,256,28,4,1,0,1,17.6925687789917
4096,256,28,4,1,0,1,17.718478202819824
4096,256,28,4,1,0,1,17.860637664794922
4096,256,28,4,1,0,1,17.974363327026367
4096,256,28,4,1,0,1,18.443100929260254
4096,256,28,4,1,0,1,18.500386238098145
4096,256,28,4,1,1,0,18.641359329223633
4096,256,28,4,1,1,0,18.854159355163574
4096,256,28,4,1,1,0,18.877294540405273
4096,256,28,4,1,1,0,18.881991386413574
4096,256,28,4,1,1,0,18.91384983062744
4096,256,28,4,1,1,0,18.932113647460938
4096,256,28,4,1,1,0,18.932570457458496
4096,256,28,4,1,1,0,18.946928024291992
4096,256,28,4,1,1,0,18.966459274291992
4096,256,28,4,1,1,0,19.026516914367676
4096,256,28,4,1,1,0,19.036690711975098
4096,256,28,4,1,1,0,19.05350112915039
4096,256,28,4,1,1,0,19.150955200195312
4096,256,28,4,1,1,0,19.24826145172119
4096,256,28,4,1,1,0,19.342172622680664
4096,256,28,4,1,1,0,19.36814022064209
4096,256,28,4,1,1,0,19.383893966674805
4096,256,28,4,1,1,0,19.42038345336914
4096,256,28,4,1,1,0,19.46681308746338
4096,256,28,4,1,1,0,19.831812858581543
4096,256,28,4,1,1,1,18.83921241760254
4096,256,28,4,1,1,1,18.845674514770508
4096,256,28,4,1,1,1,18.845895767211914
4096,256,28,4,1,1,1,18.871286392211914
4096,256,28,4,1,1,1,18.872169494628906
4096,256,28,4,1,1,1,18.8964262008667
4096,256,28,4,1,1,1,18.933466911315918
4096,256,28,4,1,1,1,18.951711654663086
4096,256,28,4,1,1,1,18.957337379455566
4096,256,28,4,1,1,1,18.960067749023438
4096,256,28,4,1,1,1,19.0134220123291
4096,256,28,4,1,1,1,19.098820686340332
4096,256,28,4,1,1,1,19.188990592956543
4096,256,28,4,1,1,1,19.23665428161621
4096,256,28,4,1,1,1,19.6940975189209
4096,256,28,4,1,1,1,19.822111129760742
4096,256,28,4,1,1,1,19.842114448547363
4096,256,28,4,1,1,1,19.893205642700195
4096,256,28,4,1,1,1,20.395283699035645
4096,256,28,4,1,1,1,21.080214500427246
4096,512,7,4,0,0,0,3.6949448585510254
4096,512,7,4,0,0,0,3.7661614418029785
4096,512,7,4,0,0,0,3.7845702171325684
4096,512,7,4,0,0,0,3.797150135040283
4096,512,7,4,0,0,0,3.834728717803955
4096,512,7,4,0,0,0,3.838534355163574
4096,512,7,4,0,0,0,3.8426480293273926
4096,512,7,4,0,0,0,3.855767250061035
4096,512,7,4,0,0,0,3.860139846801758
4096,512,7,4,0,0,0,3.883960723876953
4096,512,7,4,0,0,0,3.8904247283935547
4096,512,7,4,0,0,0,3.9044699668884277
4096,512,7,4,0,0,0,3.91219425201416
4096,512,7,4,0,0,0,4.2417755126953125
4096,512,7,4,0,0,0,4.359477996826172
4096,512,7,4,0,0,0,4.410760879516602
4096,512,7,4,0,0,0,4.472384929656982
4096,512,7,4,0,0,0,4.522045135498047
4096,512,7,4,0,0,0,4.533034801483154
4096,512,7,4,0,0,0,4.727252960205078
4096,512,7,4,0,0,1,3.8119969367980957
4096,512,7,4,0,0,1,3.8652191162109375
4096,512,7,4,0,0,1,3.8706412315368652
4096,512,7,4,0,0,1,3.900632381439209
4096,512,7,4,0,0,1,3.9281086921691895
4096,512,7,4,0,0,1,3.9406790733337402
4096,512,7,4,0,0,1,3.9548726081848145
4096,512,7,4,0,0,1,3.998349189758301
4096,512,7,4,0,0,1,4.115691184997559
4096,512,7,4,0,0,1,4.153357982635498
4096,512,7,4,0,0,1,4.239378929138184
4096,512,7,4,0,0,1,4.395295143127441
4096,512,7,4,0,0,1,4.417158126831055
4096,512,7,4,0,0,1,4.430372714996338
4096,512,7,4,0,0,1,4.496252059936523
4096,512,7,4,0,0,1,4.5874342918396
4096,512,7,4,0,0,1,4.662112236022949
4096,512,7,4,0,0,1,4.74443244934082
4096,512,7,4,0,0,1,4.8861212730407715
4096,512,7,4,0,0,1,4.948877334594727
4096,512,7,4,0,1,0,6.622838973999023
4096,512,7,4,0,1,0,6.690467834472656
4096,512,7,4,0,1,0,6.701268196105957
4096,512,7,4,0,1,0,6.707993507385254
4096,512,7,4,0,1,0,6.708189487457275
4096,512,7,4,0,1,0,6.7301764488220215
4096,512,7,4,0,1,0,6.732390880584717
4096,512,7,4,0,1,0,6.7497053146362305
4096,512,7,4,0,1,0,6.761672496795654
4096,512,7,4,0,1,0,6.768185615539551
4096,512,7,4,0,1,0,6.787723541259766
4096,512,7,4,0,1,0,6.797873020172119
4096,512,7,4,0,1,0,6.802885055541992
4096,512,7,4,0,1,0,6.854780197143555
4096,512,7,4,0,1,0,6.884845733642578
4096,512,7,4,0,1,0,6.893287181854248
4096,512,7,4,0,1,0,6.917252063751221
4096,512,7,4,0,1,0,7.361026287078857
4096,512,7,4,0,1,0,7.589186668395996
4096,512,7,4,0,1,0,9.881757736206055
4096,512,7,4,0,1,1,6.7640156745910645
4096,512,7,4,0,1,1,6.7898478507995605
4096,512,7,4,0,1,1,6.810192584991455
4096,512,7,4,0,1,1,6.822400093078613
4096,512,7,4,0,1,1,6.833291053771973
4096,512,7,4,0,1,1,6.837879180908203
4096,512,7,4,0,1,1,6.839633941650391
4096,512,7,4,0,1,1,6.847144603729248
4096,512,7,4,0,1,1,6.8483428955078125
4096,512,7,4,0,1,1,6.8547587394714355
4096,512,7,4,0,1,1,6.893715858459473
4096,512,7,4,0,1,1,6.895561218261719
4096,512,7,4,0,1,1,6.901627063751221
4096,512,7,4,0,1,1,6.918910503387451
4096,512,7,4,0,1,1,6.940614700317383
4096,512,7,4,0,1,1,7.2299394607543945
4096,512,7,4,0,1,1,7.392483711242676
4096,512,7,4,0,1,1,7.421295642852783
4096,512,7,4,0,1,1,7.684703350067139
4096,512,7,4,0,1,1,7.934614181518555
4096,512,7,4,1,0,0,4.129753112792969
4096,512,7,4,1,0,0,4.176183223724365
4096,512,7,4,1,0,0,4.229962348937988
4096,512,7,4,1,0,0,4.246696949005127
4096,512,7,4,1,0,0,4.248929977416992
4096,512,7,4,1,0,0,4.258608341217041
4096,512,7,4,1,0,0,4.300689697265625
4096,512,7,4,1,0,0,4.332697868347168
4096,512,7,4,1,0,0,4.383008003234863
4096,512,7,4,1,0,0,4.404652118682861
4096,512,7,4,1,0,0,4.458041191101074
4096,512,7,4,1,0,0,4.474616527557373
4096,512,7,4,1,0,0,4.731612682342529
4096,512,7,4,1,0,0,4.7380805015563965
4096,512,7,4,1,0,0,4.778006553649902
4096,512,7,4,1,0,0,4.956141948699951
4096,512,7,4,1,0,0,5.084389686584473
4096,512,7,4,1,0,0,5.275961399078369
4096,512,7,4,1,0,0,5.368495941162109
4096,512,7,4,1,0,0,5.533894062042236
4096,512,7,4,1,0,1,4.1780781745910645
4096,512,7,4,1,0,1,4.214028358459473
4096,512,7,4,1,0,1,4.2923736572265625
4096,512,7,4,1,0,1,4.319636821746826
4096,512,7,4,1,0,1,4.334939002990723
4096,512,7,4,1,0,1,4.412138938903809
4096,512,7,4,1,0,1,4.4134111404418945
4096,512,7,4,1,0,1,4.439313888549805
4096,512,7,4,1,0,1,4.482250213623047
4096,512,7,4,1,0,1,4.513552665710449
4096,512,7,4,1,0,1,4.613470077514648
4096,512,7,4,1,0,1,4.7278971672058105
4096,512,7,4,1,0,1,4.804649353027344
4096,512,7,4,1,0,1,4.854615688323975
4096,512,7,4,1,0,1,4.8665337562561035
4096,512,7,4,1,0,1,4.876102447509766
4096,512,7,4,1,0,1,5.155862808227539
4096,512,7,4,1,0,1,5.2364349365234375
4096,512,7,4,1,0,1,5.271855354309082
4096,512,7,4,1,0,1,5.861374855041504
4096,512,7,4,1,1,0,7.554825782775879
4096,512,7,4,1,1,0,7.693850994110107
4096,512,7,4,1,1,0,7.715838432312012
4096,512,7,4,1,1,0,7.715912818908691
4096,512,7,4,1,1,0,7.756583213806152
4096,512,7,4,1,1,0,7.783307075500488
4096,512,7,4,1,1,0,7.79077672958374
4096,512,7,4,1,1,0,7.807436466217041
4096,512,7,4,1,1,0,7.811624526977539
4096,512,7,4,1,1,0,7.8411054611206055
4096,512,7,4,1,1,0,7.849067211151123
4096,512,7,4,1,1,0,7.873913764953613
4096,512,7,4,1,1,0,7.879629135131836
4096,512,7,4,1,1,0,7.956976413726807
4096,512,7,4,1,1,0,7.995792865753174
4096,512,7,4,1,1,0,8.052509784698486
4096,512,7,4,1,1,0,8.303664207458496
4096,512,7,4,1,1,0,8.333868026733398
4096,512,7,4,1,1,0,8.482877731323242
4096,512,7,4,1,1,0,9.25577688217163
4096,512,7,4,1,1,1,7.701414585113525
4096,512,7,4,1,1,1,7.713033676147461
4096,512,7,4,1,1,1,7.728396892547607
4096,512,7,4,1,1,1,7.747260570526123
4096,512,7,4,1,1,1,7.748288154602051
4096,512,7,4,1,1,1,7.765391826629639
4096,512,7,4,1,1,1,7.769282817840576
4096,512,7,4,1,1,1,7.771702289581299
4096,512,7,4,1,1,1,7.785739421844482
4096,512,7,4,1,1,1,7.788764953613281
4096,512,7,4,1,1,1,7.789114475250244
4096,512,7,4,1,1,1,7.794605731964111
4096,512,7,4,1,1,1,7.795047283172607
4096,512,7,4,1,1,1,7.836994647979736
4096,512,7,4,1,1,1,7.840827465057373
4096,512,7,4,1,1,1,7.846365451812744
4096,512,7,4,1,1,1,7.865176677703857
4096,512,7,4,1,1,1,7.888864994049072
4096,512,7,4,1,1,1,7.931755542755127
4096,512,7,4,1,1,1,8.002089023590088
8192,256,28,4,0,0,0,7.857043743133545
8192,256,28,4,0,0,0,8.02558708190918
8192,256,28,4,0,0,0,8.05355978012085
8192,256,28,4,0,0,0,8.064082622528076
8192,256,28,4,0,0,0,8.15582799911499
8192,256,28,4,0,0,0,8.17562198638916
8192,256,28,4,0,0,0,8.200411796569824
8192,256,28,4,0,0,0,8.209643840789795
8192,256,28,4,0,0,0,8.216562271118164
8192,256,28,4,0,0,0,8.305906772613525
8192,256,28,4,0,0,0,8.32753324508667
8192,256,28,4,0,0,0,8.473086833953857
8192,256,28,4,0,0,0,8.528892993927002
8192,256,28,4,0,0,0,8.693289279937744
8192,256,28,4,0,0,0,8.722878456115723
8192,256,28,4,0,0,0,8.9581937789917
8192,256,28,4,0,0,0,8.98346471786499
8192,256,28,4,0,0,0,9.00691270828247
8192,256,28,4,0,0,0,9.066606521606445
8192,256,28,4,0,0,0,9.254704475402832
8192,256,28,4,0,0,1,7.701022624969482
8192,256,28,4,0,0,1,7.786051273345947
8192,256,28,4,0,0,1,7.928819179534912
8192,256,28,4,0,0,1,7.964502811431885
8192,256,28,4,0,0,1,8.083819389343262
8192,256,28,4,0,0,1,8.302345752716064
8192,256,28,4,0,0,1,8.322301864624023
8192,256,28,4,0,0,1,8.392009735107422
8192,256,28,4,0,0,1,8.394213676452637
8192,256,28,4,0,0,1,8.435417175292969
8192,256,28,4,0,0,1,8.551962852478027
8192,256,28,4,0,0,1,8.714418411254883
8192,256,28,4,0,0,1,8.717728614807129
8192,256,28,4,0,0,1,8.71921682357788
8192,256,28,4,0,0,1,8.7926664352417
8192,256,28,4,0,0,1,8.870489597320557
8192,256,28,4,0,0,1,8.914706707000732
8192,256,28,4,0,0,1,9.148465633392334
8192,256,28,4,0,0,1,9.317830562591553
8192,256,28,4,0,0,1,9.561007499694824
8192,256,28,4,0,1,0,9.68991470336914
8192,256,28,4,0,1,0,9.745059490203857
8192,256,28,4,0,1,0,9.745501041412354
8192,256,28,4,0,1,0,9.750775337219238
8192,256,28,4,0,1,0,9.764007091522217
8192,256,28,4,0,1,0,9.765435695648193
8192,256,28,4,0,1,0,9.767177104949951
8192,256,28,4,0,1,0,9.77235746383667
8192,256,28,4,0,1,0,9.777976989746094
8192,256,28,4,0,1,0,9.796395301818848
8192,256,28,4,0,1,0,9.797391891479492
8192,256,28,4,0,1,0,9.799647808074951
8192,256,28,4,0,1,0,9.806899547576904
8192,256,28,4,0,1,0,9.812604904174805
8192,256,28,4,0,1,0,9.954329013824463
8192,256,28,4,0,1,0,10.01576280593872
8192,256,28,4,0,1,0,10.016493797302246
8192,256,28,4,0,1,0,10.063180446624756
8192,256,28,4,0,1,0,10.520098209381104
8192,256,28,4,0,1,0,10.67633056640625
8192,256,28,4,0,1,1,9.759586334228516
8192,256,28,4,0,1,1,9.766629219055176
8192,256,28,4,0,1,1,9.78639554977417
8192,256,28,4,0,1,1,9.813389301300049
8192,256,28,4,0,1,1,9.841236591339111
8192,256,28,4,0,1,1,9.856152534484863
8192,256,28,4,0,1,1,9.860986709594727
8192,256,28,4,0,1,1,9.884947776794434
8192,256,28,4,0,1,1,9.895379066467285
8192,256,28,4,0,1,1,9.923280239105225
8192,256,28,4,0,1,1,9.964402675628662
8192,256,28,4,0,1,1,9.969089984893799
8192,256,28,4,0,1,1,10.01182508468628
8192,256,28,4,0,1,1,10.034038066864014
8192,256,28,4,0,1,1,10.116114616394043
8192,256,28,4,0,1,1,10.200640678405762
8192,256,28,4,0,1,1,10.389321327209473
8192,256,28,4,0,1,1,10.450692653656006
8192,256,28,4,0,1,1,10.498147010803223
8192,256,28,4,0,1,1,11.339404106140137
8192,256,28,4,1,0,0,8.071147918701172
8192,256,28,4,1,0,0,8.152456760406494
8192,256,28,4,1,0,0,8.269912719726562
8192,256,28,4,1,0,0,8.329611778259277
8192,256,28,4,1,0,0,8.388867378234863
8192,256,28,4,1,0,0,8.415937423706055
8192,256,28,4,1,0,0,8.441344738006592
8192,256,28,4,1,0,0,8.541670322418213
8192,256,28,4,1,0,0,8.542253494262695
8192,256,28,4,1,0,0,8.558561325073242
8192,256,28,4,1,0,0,8.608278751373291
8192,256,28,4,1,0,0,8.829617500305176
8192,256,28,4,1,0,0,9.103729248046875
8192,256,28,4,1,0,0,9.13241195678711
8192,256,28,4,1,0,0,9.150042057037354
8192,256,28,4,1,0,0,9.263836860656738
8192,256,28,4,1,0,0,9.322755813598633
8192,256,28,4,1,0,0,9.355787754058838
8192,256,28,4,1,0,0,9.370189189910889
8192,256,28,4,1,0,0,9.608189582824707
8192,256,28,4,1,0,1,8.101149082183838
8192,256,28,4,1,0,1,8.177627086639404
8192,256,28,4,1,0,1,8.214219093322754
8192,256,28,4,1,0,1,8.315871238708496
8192,256,28,4,1,0,1,8.322817325592041
8192,256,28,4,1,0,1,8.443733215332031
8192,256,28,4,1,0,1,8.455845355987549
8192,256,28,4,1,0,1,8.575647830963135
8192,256,28,4,1,0,1,8.62172555923462
8192,256,28,4,1,0,1,8.636929512023926
8192,256,28,4,1,0,1,8.64390754699707
8192,256,28,4,1,0,1,8.655235767364502
8192,256,28,4,1,0,1,8.65696096420288
8192,256,28,4,1,0,1,8.856557369232178
8192,256,28,4,1,0,1,8.882378578186035
8192,256,28,4,1,0,1,9.228471755981445
8192,256,28,4,1,0,1,9.387340068817139
8192,256,28,4,1,0,1,9.40276288986206
8192,256,28,4,1,0,1,9.475276470184326
8192,256,28,4,1,0,1,10.254168033599854
8192,256,28,4,1,1,0,9.766778945922852
8192,256,28,4,1,1,0,9.856555938720703
8192,256,28,4,1,1,0,9.864264488220215
8192,256,28,4,1,1,0,9.870468616485596
8192,256,28,4,1,1,0,9.876312255859375
8192,256,28,4,1,1,0,9.896109104156494
8192,256,28,4,1,1,0,9.896420955657959
8192,256,28,4,1,1,0,9.904340744018555
8192,256,28,4,1,1,0,9.912017822265625
8192,256,28,4,1,1,0,9.92598581314087
8192,256,28,4,1,1,0,9.93849229812622
8192,256,28,4,1,1,0,10.007335186004639
8192,256,28,4,1,1,0,10.010324478149414
8192,256,28,4,1,1,0,10.036878108978271
8192,256,28,4,1,1,0,10.07051944732666
8192,256,28,4,1,1,0,10.074220657348633
8192,256,28,4,1,1,0,10.118237972259521
8192,256,28,4,1,1,0,10.157609939575195
8192,256,28,4,1,1,0,10.178291320800781
8192,256,28,4,1,1,0,12.233792304992676
8192,256,28,4,1,1,1,9.788127899169922
8192,256,28,4,1,1,1,9.88334035873413
8192,256,28,4,1,1,1,9.907719612121582
8192,256,28,4,1,1,1,9.918401718139648
8192,256,28,4,1,1,1,9.949420928955078
8192,256,28,4,1,1,1,9.952111721038818
8192,256,28,4,1,1,1,9.968798637390137
8192,256,28,4,1,1,1,9.983109474182129
8192,256,28,4,1,1,1,9.999774932861328
8192,256,28,4,1,1,1,10.009917259216309
8192,256,28,4,1,1,1,10.027408123016357
8192,256,28,4,1,1,1,10.038214206695557
8192,256,28,4,1,1,1,10.039822101593018
8192,256,28,4,1,1,1,10.043181896209717
8192,256,28,4,1,1,1,10.061704158782959
8192,256,28,4,1,1,1,10.116143226623535
8192,256,28,4,1,1,1,10.130899906158447
8192,256,28,4,1,1,1,10.156743049621582
8192,256,28,4,1,1,1,10.355355739593506
8192,256,28,4,1,1,1,10.825632095336914
8192,512,7,4,0,0,0,2.0362067222595215
8192,512,7,4,0,0,0,2.065293312072754
8192,512,7,4,0,0,0,2.073378562927246
8192,512,7,4,0,0,0,2.075714349746704
8192,512,7,4,0,0,0,2.0976123809814453
8192,512,7,4,0,0,0,2.09995698928833
8192,512,7,4,0,0,0,2.1030478477478027
8192,512,7,4,0,0,0,2.1148040294647217
8192,512,7,4,0,0,0,2.116570234298706
8192,512,7,4,0,0,0,2.133166551589966
8192,512,7,4,0,0,0,2.1894350051879883
8192,512,7,4,0,0,0,2.1978845596313477
8192,512,7,4,0,0,0,2.265530586242676
8192,512,7,4,0,0,0,2.272876501083374
8192,512,7,4,0,0,0,2.279355049133301
8192,512,7,4,0,0,0,2.31626033782959
8192,512,7,4,0,0,0,2.3335375785827637
8192,512,7,4,0,0,0,2.4667773246765137
8192,512,7,4,0,0,0,2.4773330688476562
8192,512,7,4,0,0,0,2.5250818729400635
8192,512,7,4,0,0,1,2.0123090744018555
8192,512,7,4,0,0,1,2.0253350734710693
8192,512,7,4,0,0,1,2.0324063301086426
8192,512,7,4,0,0,1,2.084716320037842
8192,512,7,4,0,0,1,2.0988194942474365
8192,512,7,4,0,0,1,2.1065566539764404
8192,512,7,4,0,0,1,2.1120877265930176
8192,512,7,4,0,0,1,2.1396050453186035
8192,512,7,4,0,0,1,2.1604301929473877
8192,512,7,4,0,0,1,2.161112070083618
8192,512,7,4,0,0,1,2.173311233520508
8192,512,7,4,0,0,1,2.2802979946136475
8192,512,7,4,0,0,1,2.391566038131714
8192,512,7,4,0,0,1,2.4096858501434326
8192,512,7,4,0,0,1,2.4524152278900146
8192,512,7,4,0,0,1,2.4694018363952637
8192,512,7,4,0,0,1,2.473886013031006
8192,512,7,4,0,0,1,2.4875571727752686
8192,512,7,4,0,0,1,2.615201234817505
8192,512,7,4,0,0,1,2.6956405639648438
8192,512,7,4,0,1,0,3.658062696456909
8192,512,7,4,0,1,0,3.66689395904541
8192,512,7,4,0,1,0,3.6739892959594727
8192,512,7,4,0,1,0,3.6779751777648926
8192,512,7,4,0,1,0,3.682007312774658
8192,512,7,4,0,1,0,3.6925048828125
8192,512,7,4,0,1,0,3.6967451572418213
8192,512,7,4,0,1,0,3.6976938247680664
8192,512,7,4,0,1,0,3.698606252670288
8192,512,7,4,0,1,0,3.7021524906158447
8192,512,7,4,0,1,0,3.7064738273620605
8192,512,7,4,0,1,0,3.707320213317871
8192,512,7,4,0,1,0,3.7093570232391357
8192,512,7,4,0,1,0,3.7146477699279785
8192,512,7,4,0,1,0,3.7203097343444824
8192,512,7,4,0,1,0,3.7318308353424072
8192,512,7,4,0,1,0,3.732518434524536
8192,512,7,4,0,1,0,3.952566385269165
8192,512,7,4,0,1,0,4.135074615478516
8192,512,7,4,0,1,0,4.307173013687134
8192,512,7,4,0,1,1,3.7024474143981934
8192,512,7,4,0,1,1,3.7044355869293213
8192,512,7,4,0,1,1,3.7156128883361816
8192,512,7,4,0,1,1,3.72713041305542
8192,512,7,4,0,1,1,3.7343409061431885
8192,512,7,4,0,1,1,3.743720293045044
8192,512,7,4,0,1,1,3.746262788772583
8192,512,7,4,0,1,1,3.7518773078918457
8192,512,7,4,0,1,1,3.760064125061035
8192,512,7,4,0,1,1,3.7764170169830322
8192,512,7,4,0,1,1,3.7775075435638428
8192,512,7,4,0,1,1,3.7865569591522217
8192,512,7,4,0,1,1,3.7890803813934326
8192,512,7,4,0,1,1,3.791435718536377
8192,512,7,4,0,1,1,3.793159008026123
8192,512,7,4,0,1,1,3.9862008094787598
8192,512,7,4,0,1,1,4.001680850982666
8192,512,7,4,0,1,1,4.003735303878784
8192,512,7,4,0,1,1,4.1502885818481445
8192,512,7,4,0,1,1,4.855937719345093
8192,512,7,4,1,0,0,2.2501344680786133
8192,512,7,4,1,0,0,2.2527244091033936
8192,512,7,4,1,0,0,2.2651705741882324
8192,512,7,4,1,0,0,2.268893003463745
8192,512,7,4,1,0,0,2.294267416000366
8192,512,7,4,1,0,0,2.316721200942993
8192,512,7,4,1,0,0,2.318845748901367
8192,512,7,4,1,0,0,2.3554210662841797
