Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Unmap,Time (ns)
2048,512,7,4,1,1,0,79.68290901184082
2048,512,7,4,1,1,0,79.7239351272583
2048,512,7,4,1,1,0,79.82395267486572
2048,512,7,4,1,1,0,79.8471450805664
2048,512,7,4,1,1,0,79.98410224914551
2048,512,7,4,1,1,0,80.01955986022949
2048,512,7,4,1,1,0,80.11229991912842
2048,512,7,4,1,1,0,80.21984386444092
2048,512,7,4,1,1,0,80.31456184387207
2048,512,7,4,1,1,0,80.505202293396
2048,512,7,4,1,1,0,80.83098602294922
2048,512,7,4,1,1,0,81.90142059326172
2048,512,7,4,1,1,0,91.54871940612793
2048,512,7,4,1,1,0,96.39694309234619
2048,512,7,4,1,1,0,100.57812786102295
2048,512,7,4,1,1,0,100.58391666412354
2048,512,7,4,1,1,1,92.05886363983154
2048,512,7,4,1,1,1,92.71070289611816
2048,512,7,4,1,1,1,93.33403015136719
2048,512,7,4,1,1,1,93.55097961425781
2048,512,7,4,1,1,1,93.60502815246582
2048,512,7,4,1,1,1,93.67691230773926
2048,512,7,4,1,1,1,93.7442569732666
2048,512,7,4,1,1,1,93.8946008682251
2048,512,7,4,1,1,1,94.02080059051514
2048,512,7,4,1,1,1,94.0982141494751
2048,512,7,4,1,1,1,94.28570079803467
2048,512,7,4,1,1,1,94.3209228515625
2048,512,7,4,1,1,1,94.74565601348877
2048,512,7,4,1,1,1,94.77333927154541
2048,512,7,4,1,1,1,94.86073970794678
2048,512,7,4,1,1,1,117.75837707519531
2048,512,7,4,1,1,1,123.7771635055542
2048,512,7,4,1,1,1,124.12981796264648
2048,512,7,4,1,1,1,143.56779384613037
2048,512,7,4,1,1,1,144.11183738708496
4096,256,28,4,0,0,0,148.72908687591553
4096,256,28,4,0,0,0,148.75933742523193
4096,256,28,4,0,0,0,148.79312419891357
4096,256,28,4,0,0,0,148.9850721359253
4096,256,28,4,0,0,0,149.14539432525635
4096,256,28,4,0,0,0,149.2410182952881
4096,256,28,4,0,0,0,149.27800369262695
4096,256,28,4,0,0,0,149.39290809631348
4096,256,28,4,0,0,0,149.87782096862793
4096,256,28,4,0,0,0,150.07889556884766
4096,256,28,4,0,0,0,150.98210620880127
4096,256,28,4,0,0,0,151.45623779296875
4096,256,28,4,0,0,0,151.66519451141357
4096,256,28,4,0,0,0,154.0753631591797
4096,256,28,4,0,0,0,156.31597232818604
4096,256,28,4,0,0,0,160.7910623550415
4096,256,28,4,0,0,0,169.80440616607666
4096,256,28,4,0,0,0,177.81165409088135
4096,256,28,4,0,0,0,195.6248960494995
4096,256,28,4,0,0,0,217.3471450805664
4096,256,28,4,0,0,1,159.6656084060669
4096,256,28,4,0,0,1,168.56287574768066
4096,256,28,4,0,0,1,168.6912612915039
4096,256,28,4,0,0,1,171.29596042633057
4096,256,28,4,0,0,1,172.1666202545166
4096,256,28,4,0,0,1,172.9236307144165
4096,256,28,4,0,0,1,174.12091732025146
4096,256,28,4,0,0,1,174.51299667358398
4096,256,28,4,0,0,1,175.21471691131592
4096,256,28,4,0,0,1,175.95848178863525
4096,256,28,4,0,0,1,176.01126861572266
4096,256,28,4,0,0,1,176.05292224884033
4096,256,28,4,0,0,1,176.2869052886963
4096,256,28,4,0,0,1,189.5015811920166
4096,256,28,4,0,0,1,190.59941005706787
4096,256,28,4,0,0,1,205.84999656677246
4096,256,28,4,0,0,1,208.69358825683594
4096,256,28,4,0,0,1,214.57054328918457
4096,256,28,4,0,0,1,221.24949836730957
4096,256,28,4,0,0,1,228.2215175628662
4096,256,28,4,0,1,0,149.20594310760498
4096,256,28,4,0,1,0,149.20876026153564
4096,256,28,4,0,1,0,149.3841314315796
4096,256,28,4,0,1,0,150.19093894958496
4096,256,28,4,0,1,0,150.2475414276123
4096,256,28,4,0,1,0,150.80671501159668
4096,256,28,4,0,1,0,150.8666286468506
4096,256,28,4,0,1,0,150.97741985321045
4096,256,28,4,0,1,0,151.35007762908936
4096,256,28,4,0,1,0,151.45246982574463
4096,256,28,4,0,1,0,151.68059825897217
4096,256,28,4,0,1,0,152.66938304901123
4096,256,28,4,0,1,0,153.3495330810547
4096,256,28,4,0,1,0,154.16225910186768
4096,256,28,4,0,1,0,162.83497714996338
4096,256,28,4,0,1,0,171.99013328552246
4096,256,28,4,0,1,0,173.43591785430908
4096,256,28,4,0,1,0,176.15464305877686
4096,256,28,4,0,1,0,180.48218059539795
4096,256,28,4,0,1,0,184.1732521057129
4096,256,28,4,0,1,1,170.37082767486572
4096,256,28,4,0,1,1,170.49181938171387
4096,256,28,4,0,1,1,172.06052112579346
4096,256,28,4,0,1,1,172.7802276611328
4096,256,28,4,0,1,1,174.63073921203613
4096,256,28,4,0,1,1,174.97298622131348
4096,256,28,4,0,1,1,175.38686561584473
4096,256,28,4,0,1,1,175.78875827789307
4096,256,28,4,0,1,1,175.90629863739014
4096,256,28,4,0,1,1,176.86681079864502
4096,256,28,4,0,1,1,177.6240997314453
4096,256,28,4,0,1,1,193.35827255249023
4096,256,28,4,0,1,1,197.18735790252686
4096,256,28,4,0,1,1,202.440842628479
4096,256,28,4,0,1,1,209.8655948638916
4096,256,28,4,0,1,1,215.32925605773926
4096,256,28,4,0,1,1,219.35854625701904
4096,256,28,4,0,1,1,232.12623977661133
4096,256,28,4,0,1,1,242.6767921447754
4096,256,28,4,0,1,1,247.08159732818604
4096,256,28,4,1,0,0,147.25952816009521
4096,256,28,4,1,0,0,147.3764295578003
4096,256,28,4,1,0,0,148.38048553466797
4096,256,28,4,1,0,0,148.57007884979248
4096,256,28,4,1,0,0,148.96254920959473
4096,256,28,4,1,0,0,149.43745708465576
4096,256,28,4,1,0,0,149.53358936309814
4096,256,28,4,1,0,0,149.6827802658081
4096,256,28,4,1,0,0,149.84158992767334
4096,256,28,4,1,0,0,149.87587451934814
4096,256,28,4,1,0,0,150.06515312194824
4096,256,28,4,1,0,0,151.30031967163086
4096,256,28,4,1,0,0,153.4339942932129
4096,256,28,4,1,0,0,157.34537887573242
4096,256,28,4,1,0,0,165.00765800476074
4096,256,28,4,1,0,0,169.6092872619629
4096,256,28,4,1,0,0,170.05063819885254
4096,256,28,4,1,0,0,171.03699588775635
4096,256,28,4,1,0,0,174.54339408874512
4096,256,28,4,1,0,0,190.9497127532959
4096,256,28,4,1,0,1,166.69153118133545
4096,256,28,4,1,0,1,169.77327156066895
4096,256,28,4,1,0,1,172.68236351013184
4096,256,28,4,1,0,1,172.8251609802246
4096,256,28,4,1,0,1,173.10712432861328
4096,256,28,4,1,0,1,173.61559963226318
4096,256,28,4,1,0,1,174.30016136169434
4096,256,28,4,1,0,1,174.43513584136963
4096,256,28,4,1,0,1,174.53339385986328
4096,256,28,4,1,0,1,174.62793636322021
4096,256,28,4,1,0,1,174.6434326171875
4096,256,28,4,1,0,1,175.81234455108643
4096,256,28,4,1,0,1,175.89039707183838
4096,256,28,4,1,0,1,176.5747585296631
4096,256,28,4,1,0,1,200.34860038757324
4096,256,28,4,1,0,1,218.69377517700195
4096,256,28,4,1,0,1,219.57720375061035
4096,256,28,4,1,0,1,245.0156421661377
4096,256,28,4,1,0,1,245.55809116363525
4096,256,28,4,1,0,1,251.9899196624756
4096,256,28,4,1,1,0,148.84750080108643
4096,256,28,4,1,1,0,149.11552619934082
4096,256,28,4,1,1,0,149.16880130767822
4096,256,28,4,1,1,0,149.21698188781738
4096,256,28,4,1,1,0,149.9120273590088
4096,256,28,4,1,1,0,150.04246425628662
4096,256,28,4,1,1,0,150.0597915649414
4096,256,28,4,1,1,0,150.53810691833496
4096,256,28,4,1,1,0,151.00454139709473
4096,256,28,4,1,1,0,151.61797523498535
4096,256,28,4,1,1,0,151.91141986846924
4096,256,28,4,1,1,0,153.69307231903076
4096,256,28,4,1,1,0,159.47369384765625
4096,256,28,4,1,1,0,160.60071277618408
4096,256,28,4,1,1,0,162.2391414642334
4096,256,28,4,1,1,0,172.9898223876953
4096,256,28,4,1,1,0,184.07840728759766
4096,256,28,4,1,1,0,187.32856941223145
4096,256,28,4,1,1,0,189.45316791534424
4096,256,28,4,1,1,0,190.99249839782715
4096,256,28,4,1,1,1,166.2588472366333
4096,256,28,4,1,1,1,169.51385974884033
4096,256,28,4,1,1,1,170.4978427886963
4096,256,28,4,1,1,1,172.26192665100098
4096,256,28,4,1,1,1,174.01031875610352
4096,256,28,4,1,1,1,175.86682796478271
4096,256,28,4,1,1,1,176.8847770690918
4096,256,28,4,1,1,1,177.04633808135986
4096,256,28,4,1,1,1,177.8146848678589
4096,256,28,4,1,1,1,178.12331581115723
4096,256,28,4,1,1,1,181.52151584625244
4096,256,28,4,1,1,1,189.5121364593506
4096,256,28,4,1,1,1,199.37070083618164
4096,256,28,4,1,1,1,199.63000679016113
4096,256,28,4,1,1,1,200.64837074279785
4096,256,28,4,1,1,1,201.72185516357422
4096,256,28,4,1,1,1,206.67516994476318
4096,256,28,4,1,1,1,208.64815711975098
4096,256,28,4,1,1,1,217.6633005142212
4096,256,28,4,1,1,1,246.81232070922852
4096,512,7,4,0,0,0,39.593791007995605
4096,512,7,4,0,0,0,39.73736047744751
4096,512,7,4,0,0,0,39.849141120910645
4096,512,7,4,0,0,0,39.867719650268555
4096,512,7,4,0,0,0,39.99306058883667
4096,512,7,4,0,0,0,40.0090126991272
4096,512,7,4,0,0,0,40.0778226852417
4096,512,7,4,0,0,0,40.08383798599243
4096,512,7,4,0,0,0,40.272451877593994
4096,512,7,4,0,0,0,40.280012130737305
4096,512,7,4,0,0,0,40.68634843826294
4096,512,7,4,0,0,0,40.98143720626831
4096,512,7,4,0,0,0,42.32104682922363
4096,512,7,4,0,0,0,42.44554662704468
4096,512,7,4,0,0,0,42.47758436203003
4096,512,7,4,0,0,0,42.479947566986084
4096,512,7,4,0,0,0,44.793713092803955
4096,512,7,4,0,0,0,45.25961256027222
4096,512,7,4,0,0,0,45.88550853729248
4096,512,7,4,0,0,0,50.16589164733887
4096,512,7,4,0,0,1,41.37963676452637
4096,512,7,4,0,0,1,44.796656131744385
4096,512,7,4,0,0,1,44.80536937713623
4096,512,7,4,0,0,1,46.68663167953491
4096,512,7,4,0,0,1,47.09378910064697
4096,512,7,4,0,0,1,47.23267698287964
4096,512,7,4,0,0,1,47.3037633895874
4096,512,7,4,0,0,1,47.41042757034302
4096,512,7,4,0,0,1,47.43525457382202
4096,512,7,4,0,0,1,47.46367692947388
4096,512,7,4,0,0,1,47.516775608062744
4096,512,7,4,0,0,1,47.58932876586914
4096,512,7,4,0,0,1,47.62778043746948
4096,512,7,4,0,0,1,47.841176986694336
4096,512,7,4,0,0,1,67.23083686828613
4096,512,7,4,0,0,1,71.44903612136841
4096,512,7,4,0,0,1,71.47451066970825
4096,512,7,4,0,0,1,71.74504661560059
4096,512,7,4,0,0,1,72.91664505004883
4096,512,7,4,0,0,1,86.99909543991089
4096,512,7,4,0,1,0,39.50765562057495
4096,512,7,4,0,1,0,39.63142395019531
4096,512,7,4,0,1,0,39.84993362426758
4096,512,7,4,0,1,0,39.87287998199463
4096,512,7,4,0,1,0,39.931725025177
4096,512,7,4,0,1,0,40.0254693031311
4096,512,7,4,0,1,0,40.04562520980835
4096,512,7,4,0,1,0,40.15750074386597
4096,512,7,4,0,1,0,40.38771963119507
4096,512,7,4,0,1,0,40.45035696029663
4096,512,7,4,0,1,0,40.6988844871521
4096,512,7,4,0,1,0,42.234493255615234
4096,512,7,4,0,1,0,44.21821117401123
4096,512,7,4,0,1,0,47.237675189971924
4096,512,7,4,0,1,0,47.483452796936035
4096,512,7,4,0,1,0,50.2989501953125
4096,512,7,4,0,1,0,51.135379791259766
4096,512,7,4,0,1,0,54.02751970291138
4096,512,7,4,0,1,0,54.50960159301758
4096,512,7,4,0,1,0,185.78157234191895
4096,512,7,4,0,1,1,42.3099045753479
4096,512,7,4,0,1,1,46.28077507019043
4096,512,7,4,0,1,1,46.46173667907715
4096,512,7,4,0,1,1,46.679978370666504
4096,512,7,4,0,1,1,46.769567012786865
4096,512,7,4,0,1,1,46.773483753204346
4096,512,7,4,0,1,1,47.11168575286865
4096,512,7,4,0,1,1,47.112853050231934
4096,512,7,4,0,1,1,47.18081092834473
4096,512,7,4,0,1,1,47.19259977340698
4096,512,7,4,0,1,1,47.233559131622314
4096,512,7,4,0,1,1,47.266257762908936
4096,512,7,4,0,1,1,47.305495738983154
4096,512,7,4,0,1,1,47.33178520202637
4096,512,7,4,0,1,1,47.95222997665405
4096,512,7,4,0,1,1,48.10922336578369
4096,512,7,4,0,1,1,55.172447204589844
4096,512,7,4,0,1,1,56.037540435791016
4096,512,7,4,0,1,1,61.17350912094116
4096,512,7,4,0,1,1,86.76344633102417
4096,512,7,4,1,0,0,40.339226722717285
4096,512,7,4,1,0,0,40.355263233184814
4096,512,7,4,1,0,0,40.38245344161987
4096,512,7,4,1,0,0,40.39833116531372
4096,512,7,4,1,0,0,40.50004053115845
4096,512,7,4,1,0,0,40.54777526855469
4096,512,7,4,1,0,0,40.69443988800049
4096,512,7,4,1,0,0,40.80813646316528
4096,512,7,4,1,0,0,40.827163219451904
4096,512,7,4,1,0,0,41.090699195861816
4096,512,7,4,1,0,0,41.313565731048584
4096,512,7,4,1,0,0,41.35239791870117
4096,512,7,4,1,0,0,41.60655641555786
4096,512,7,4,1,0,0,41.74545383453369
4096,512,7,4,1,0,0,42.20637559890747
4096,512,7,4,1,0,0,47.20043182373047
4096,512,7,4,1,0,0,48.341869831085205
4096,512,7,4,1,0,0,50.209484577178955
4096,512,7,4,1,0,0,50.24730443954468
4096,512,7,4,1,0,0,51.033424377441406
4096,512,7,4,1,0,1,41.844067096710205
4096,512,7,4,1,0,1,42.613688945770264
4096,512,7,4,1,0,1,47.51160001754761
4096,512,7,4,1,0,1,47.72262239456177
4096,512,7,4,1,0,1,47.74769735336304
4096,512,7,4,1,0,1,47.9034161567688
4096,512,7,4,1,0,1,48.044620513916016
4096,512,7,4,1,0,1,48.07311773300171
4096,512,7,4,1,0,1,48.14123725891113
4096,512,7,4,1,0,1,48.2181282043457
4096,512,7,4,1,0,1,48.23656702041626
4096,512,7,4,1,0,1,48.77596569061279
4096,512,7,4,1,0,1,48.97939968109131
4096,512,7,4,1,0,1,49.33036279678345
4096,512,7,4,1,0,1,52.693246841430664
4096,512,7,4,1,0,1,62.44792985916138
4096,512,7,4,1,0,1,63.36197805404663
4096,512,7,4,1,0,1,71.33680534362793
4096,512,7,4,1,0,1,71.58078575134277
4096,512,7,4,1,0,1,74.43700313568115
4096,512,7,4,1,1,0,40.10811948776245
4096,512,7,4,1,1,0,40.493820667266846
4096,512,7,4,1,1,0,40.51899003982544
4096,512,7,4,1,1,0,40.63867139816284
4096,512,7,4,1,1,0,40.72695875167847
4096,512,7,4,1,1,0,40.785998821258545
4096,512,7,4,1,1,0,40.890904903411865
4096,512,7,4,1,1,0,40.9294171333313
4096,512,7,4,1,1,0,40.93939447402954
4096,512,7,4,1,1,0,40.94554090499878
4096,512,7,4,1,1,0,41.06683397293091
4096,512,7,4,1,1,0,41.07681322097778
4096,512,7,4,1,1,0,41.07944440841675
4096,512,7,4,1,1,0,41.44255065917969
4096,512,7,4,1,1,0,41.756432056427
4096,512,7,4,1,1,0,42.54108905792236
4096,512,7,4,1,1,0,43.72395944595337
4096,512,7,4,1,1,0,46.488036155700684
4096,512,7,4,1,1,0,46.97409009933472
4096,512,7,4,1,1,0,55.20480298995972
4096,512,7,4,1,1,1,43.84298896789551
4096,512,7,4,1,1,1,46.928279876708984
4096,512,7,4,1,1,1,47.3870964050293
4096,512,7,4,1,1,1,47.39943218231201
4096,512,7,4,1,1,1,47.619534492492676
4096,512,7,4,1,1,1,47.74803161621094
4096,512,7,4,1,1,1,47.75418472290039
4096,512,7,4,1,1,1,47.76327180862427
4096,512,7,4,1,1,1,47.80230188369751
4096,512,7,4,1,1,1,47.8264102935791
4096,512,7,4,1,1,1,47.89637088775635
4096,512,7,4,1,1,1,47.95549440383911
4096,512,7,4,1,1,1,47.96512842178345
4096,512,7,4,1,1,1,48.16026163101196
4096,512,7,4,1,1,1,48.39162492752075
4096,512,7,4,1,1,1,48.60070610046387
4096,512,7,4,1,1,1,56.83754205703735
4096,512,7,4,1,1,1,57.14042663574219
4096,512,7,4,1,1,1,62.86383581161499
4096,512,7,4,1,1,1,71.43834590911865
8192,256,28,4,0,0,0,78.76497220993042
8192,256,28,4,0,0,0,78.89643383026123
8192,256,28,4,0,0,0,79.37465000152588
8192,256,28,4,0,0,0,79.40779781341553
8192,256,28,4,0,0,0,79.54287481307983
8192,256,28,4,0,0,0,79.58166599273682
8192,256,28,4,0,0,0,79.78181457519531
8192,256,28,4,0,0,0,79.80161714553833
8192,256,28,4,0,0,0,79.84494924545288
8192,256,28,4,0,0,0,80.06236362457275
8192,256,28,4,0,0,0,80.30101299285889
8192,256,28,4,0,0,0,80.52131986618042
8192,256,28,4,0,0,0,87.02101802825928
8192,256,28,4,0,0,0,87.19076013565063
8192,256,28,4,0,0,0,89.05203294754028
8192,256,28,4,0,0,0,89.51928043365479
8192,256,28,4,0,0,0,90.08885192871094
8192,256,28,4,0,0,0,90.670175075531
8192,256,28,4,0,0,0,91.48628377914429
8192,256,28,4,0,0,0,258.9491353034973
8192,256,28,4,0,0,1,88.55478096008301
8192,256,28,4,0,0,1,89.28554105758667
8192,256,28,4,0,0,1,89.583261013031
8192,256,28,4,0,0,1,89.76774644851685
8192,256,28,4,0,0,1,90.00278949737549
8192,256,28,4,0,0,1,90.36601972579956
8192,256,28,4,0,0,1,90.61579084396362
8192,256,28,4,0,0,1,90.71997213363647
8192,256,28,4,0,0,1,90.93171167373657
8192,256,28,4,0,0,1,90.95673084259033
8192,256,28,4,0,0,1,90.95808410644531
8192,256,28,4,0,0,1,91.8395357131958
8192,256,28,4,0,0,1,91.9111099243164
8192,256,28,4,0,0,1,91.98885869979858
8192,256,28,4,0,0,1,99.87183141708374
8192,256,28,4,0,0,1,104.57558679580688
8192,256,28,4,0,0,1,105.4951434135437
8192,256,28,4,0,0,1,111.40318775177002
8192,256,28,4,0,0,1,126.61950206756592
8192,256,28,4,0,0,1,126.78428936004639
8192,256,28,4,0,1,0,78.74575996398926
8192,256,28,4,0,1,0,79.37230157852173
8192,256,28,4,0,1,0,79.93571758270264
8192,256,28,4,0,1,0,80.03517770767212
8192,256,28,4,0,1,0,80.08595418930054
8192,256,28,4,0,1,0,80.23806238174438
8192,256,28,4,0,1,0,81.38251209259033
8192,256,28,4,0,1,0,84.80375146865845
8192,256,28,4,0,1,0,86.44097375869751
8192,256,28,4,0,1,0,87.09784126281738
8192,256,28,4,0,1,0,88.04877138137817
8192,256,28,4,0,1,0,88.98492336273193
8192,256,28,4,0,1,0,93.92563915252686
8192,256,28,4,0,1,0,94.48161220550537
8192,256,28,4,0,1,0,95.0531153678894
8192,256,28,4,0,1,0,96.6520185470581
8192,256,28,4,0,1,0,98.00798463821411
8192,256,28,4,0,1,0,113.76472234725952
8192,256,28,4,0,1,0,116.8482141494751
8192,256,28,4,0,1,0,166.3436403274536
8192,256,28,4,0,1,1,85.93009281158447
8192,256,28,4,0,1,1,88.88999366760254
8192,256,28,4,0,1,1,89.776864528656
8192,256,28,4,0,1,1,90.96327447891235
8192,256,28,4,0,1,1,99.42200422286987
8192,256,28,4,0,1,1,102.73912954330444
8192,256,28,4,0,1,1,103.1631498336792
8192,256,28,4,0,1,1,103.84154272079468
8192,256,28,4,0,1,1,104.05229663848877
8192,256,28,4,0,1,1,104.80496120452881
8192,256,28,4,0,1,1,107.5057282447815
8192,256,28,4,0,1,1,109.55959892272949
8192,256,28,4,0,1,1,117.91102695465088
8192,256,28,4,0,1,1,122.08270454406738
8192,256,28,4,0,1,1,123.89479732513428
8192,256,28,4,0,1,1,123.96407747268677
8192,256,28,4,0,1,1,124.36484289169312
8192,256,28,4,0,1,1,125.96584510803223
8192,256,28,4,0,1,1,127.04797792434692
8192,256,28,4,0,1,1,127.36283349990845
8192,256,28,4,1,0,0,76.92568254470825
8192,256,28,4,1,0,0,77.53902816772461
8192,256,28,4,1,0,0,77.61992263793945
8192,256,28,4,1,0,0,77.67560911178589
8192,256,28,4,1,0,0,77.94930744171143
8192,256,28,4,1,0,0,78.24633264541626
8192,256,28,4,1,0,0,78.55156660079956
8192,256,28,4,1,0,0,78.94974374771118
8192,256,28,4,1,0,0,79.06863451004028
8192,256,28,4,1,0,0,79.30902242660522
8192,256,28,4,1,0,0,80.488121509552
8192,256,28,4,1,0,0,81.1372332572937
8192,256,28,4,1,0,0,83.19353485107422
8192,256,28,4,1,0,0,83.63194799423218
8192,256,28,4,1,0,0,84.79650735855103
8192,256,28,4,1,0,0,88.08652257919312
8192,256,28,4,1,0,0,90.62417316436768
8192,256,28,4,1,0,0,91.17768621444702
8192,256,28,4,1,0,0,91.96607542037964
8192,256,28,4,1,0,0,97.38576173782349
8192,256,28,4,1,0,1,89.14618015289307
8192,256,28,4,1,0,1,89.51417541503906
8192,256,28,4,1,0,1,89.74066305160522
8192,256,28,4,1,0,1,89.99761819839478
8192,256,28,4,1,0,1,90.02870893478394
8192,256,28,4,1,0,1,90.25666904449463
8192,256,28,4,1,0,1,90.62902069091797
8192,256,28,4,1,0,1,90.66960906982422
8192,256,28,4,1,0,1,90.76600456237793
8192,256,28,4,1,0,1,90.8937611579895
8192,256,28,4,1,0,1,91.69682264328003
8192,256,28,4,1,0,1,91.80025434494019
8192,256,28,4,1,0,1,92.00060510635376
8192,256,28,4,1,0,1,92.12602615356445
8192,256,28,4,1,0,1,99.44032526016235
8192,256,28,4,1,0,1,102.89553928375244
8192,256,28,4,1,0,1,104.02053165435791
8192,256,28,4,1,0,1,105.09853839874268
8192,256,28,4,1,0,1,113.26942586898804
8192,256,28,4,1,0,1,113.80684471130371
8192,256,28,4,1,1,0,76.56854295730591
8192,256,28,4,1,1,0,76.86357069015503
8192,256,28,4,1,1,0,77.46548795700073
8192,256,28,4,1,1,0,77.54595422744751
8192,256,28,4,1,1,0,77.64942598342896
8192,256,28,4,1,1,0,78.09032535552979
8192,256,28,4,1,1,0,78.13465976715088
8192,256,28,4,1,1,0,78.37913608551025
8192,256,28,4,1,1,0,78.41754484176636
8192,256,28,4,1,1,0,78.50111818313599
8192,256,28,4,1,1,0,79.08959531784058
8192,256,28,4,1,1,0,79.33979272842407
8192,256,28,4,1,1,0,79.74649477005005
8192,256,28,4,1,1,0,79.79150342941284
8192,256,28,4,1,1,0,80.38681125640869
8192,256,28,4,1,1,0,80.93700456619263
8192,256,28,4,1,1,0,85.1321291923523
8192,256,28,4,1,1,0,96.99913311004639
8192,256,28,4,1,1,0,112.12565660476685
8192,256,28,4,1,1,0,112.43079423904419
8192,256,28,4,1,1,1,88.91154432296753
8192,256,28,4,1,1,1,89.62468528747559
8192,256,28,4,1,1,1,89.7256727218628
8192,256,28,4,1,1,1,89.96527862548828
8192,256,28,4,1,1,1,90.30359506607056
8192,256,28,4,1,1,1,90.46978664398193
8192,256,28,4,1,1,1,90.68188953399658
8192,256,28,4,1,1,1,90.72912883758545
8192,256,28,4,1,1,1,91.16338872909546
8192,256,28,4,1,1,1,91.47680330276489
8192,256,28,4,1,1,1,91.60410928726196
8192,256,28,4,1,1,1,91.76204061508179
8192,256,28,4,1,1,1,92.86274242401123
8192,256,28,4,1,1,1,93.49093437194824
8192,256,28,4,1,1,1,93.52329730987549
8192,256,28,4,1,1,1,95.10225486755371
8192,256,28,4,1,1,1,95.74232006072998
8192,256,28,4,1,1,1,104.37690114974976
8192,256,28,4,1,1,1,106.08993244171143
8192,256,28,4,1,1,1,120.31977939605713
8192,512,7,4,0,0,0,20.715357303619385
8192,512,7,4,0,0,0,20.824700593948364
8192,512,7,4,0,0,0,20.897875547409058
8192,512,7,4,0,0,0,20.917436122894287
8192,512,7,4,0,0,0,20.9844388961792
8192,512,7,4,0,0,0,20.988755702972412
8192,512,7,4,0,0,0,20.989259958267212
8192,512,7,4,0,0,0,21.017093420028687
8192,512,7,4,0,0,0,21.020071029663086
8192,512,7,4,0,0,0,21.028005123138428
8192,512,7,4,0,0,0,21.124072074890137
8192,512,7,4,0,0,0,21.278263568878174
8192,512,7,4,0,0,0,21.483365774154663
8192,512,7,4,0,0,0,21.889711380004883
8192,512,7,4,0,0,0,24.8110568523407
8192,512,7,4,0,0,0,26.120112895965576
8192,512,7,4,0,0,0,26.449951171875
8192,512,7,4,0,0,0,27.648767709732056
8192,512,7,4,0,0,0,27.952068328857422
8192,512,7,4,0,0,0,28.63415002822876
8192,512,7,4,0,0,1,24.48108196258545
8192,512,7,4,0,0,1,24.685302019119263
8192,512,7,4,0,0,1,24.696977615356445
8192,512,7,4,0,0,1,24.70955801010132
8192,512,7,4,0,0,1,24.72018527984619
8192,512,7,4,0,0,1,24.72966980934143
8192,512,7,4,0,0,1,24.846001386642456
8192,512,7,4,0,0,1,24.867806673049927
8192,512,7,4,0,0,1,24.900578022003174
8192,512,7,4,0,0,1,24.944580554962158
8192,512,7,4,0,0,1,25.046423196792603
8192,512,7,4,0,0,1,25.11773180961609
8192,512,7,4,0,0,1,25.204028367996216
8192,512,7,4,0,0,1,25.41402840614319
8192,512,7,4,0,0,1,25.59687113761902
8192,512,7,4,0,0,1,25.64803457260132
8192,512,7,4,0,0,1,29.431347846984863
8192,512,7,4,0,0,1,35.01020121574402
8192,512,7,4,0,0,1,43.838061571121216
8192,512,7,4,0,0,1,43.962273359298706
8192,512,7,4,0,1,0,20.86031985282898
8192,512,7,4,0,1,0,20.87715220451355
8192,512,7,4,0,1,0,20.91386127471924
8192,512,7,4,0,1,0,20.94228458404541
8192,512,7,4,0,1,0,20.96916699409485
8192,512,7,4,0,1,0,20.97632384300232
8192,512,7,4,0,1,0,21.005534887313843
8192,512,7,4,0,1,0,21.051737785339355
8192,512,7,4,0,1,0,21.112953901290894
8192,512,7,4,0,1,0,21.12726593017578
8192,512,7,4,0,1,0,21.163206577301025
8192,512,7,4,0,1,0,21.369240045547485
8192,512,7,4,0,1,0,22.310187816619873
8192,512,7,4,0,1,0,22.378762006759644
8192,512,7,4,0,1,0,22.531627416610718
8192,512,7,4,0,1,0,23.065994262695312
8192,512,7,4,0,1,0,23.78311252593994
8192,512,7,4,0,1,0,32.10631060600281
8192,512,7,4,0,1,0,34.107306718826294
8192,512,7,4,0,1,0,34.384867906570435
8192,512,7,4,0,1,1,21.679621696472168
8192,512,7,4,0,1,1,23.143847227096558
8192,512,7,4,0,1,1,23.18466854095459
8192,512,7,4,0,1,1,23.750681161880493
8192,512,7,4,0,1,1,24.370372533798218
8192,512,7,4,0,1,1,24.500484943389893
8192,512,7,4,0,1,1,24.54235577583313
8192,512,7,4,0,1,1,24.55578112602234
8192,512,7,4,0,1,1,24.572014570236206
8192,512,7,4,0,1,1,24.660980701446533
8192,512,7,4,0,1,1,24.74441909790039
8192,512,7,4,0,1,1,24.891826391220093
8192,512,7,4,0,1,1,25.02479362487793
8192,512,7,4,0,1,1,25.15718650817871
8192,512,7,4,0,1,1,25.54620885848999
8192,512,7,4,0,1,1,25.602977514266968
8192,512,7,4,0,1,1,27.950616121292114
8192,512,7,4,0,1,1,31.79020857810974
8192,512,7,4,0,1,1,39.879133462905884
8192,512,7,4,0,1,1,44.05865430831909
8192,512,7,4,1,0,0,21.074472427368164
8192,512,7,4,1,0,0,21.08524250984192
8192,512,7,4,1,0,0,21.159568309783936
8192,512,7,4,1,0,0,21.164015293121338
8192,512,7,4,1,0,0,21.255321979522705
8192,512,7,4,1,0,0,21.359811544418335
8192,512,7,4,1,0,0,21.392495155334473
8192,512,7,4,1,0,0,21.39679789543152
8192,512,7,4,1,0,0,21.420328855514526
8192,512,7,4,1,0,0,21.421830654144287
8192,512,7,4,1,0,0,21.46242070198059
