Size,Repeat,Independent Chains,Time (ns)
524288,64,16,5.952122539281845
524288,64,16,4.8937861025333405
524288,64,16,4.916654527187347
524288,64,16,4.900315344333649
524288,64,16,4.8959115743637085
524288,64,16,4.986796945333481
524288,64,16,6.556869626045227
524288,64,16,4.982494622468948
524288,64,16,6.756777435541153
524288,64,16,4.941607713699341
524288,64,16,4.887092769145966
524288,64,16,5.345968008041382
524288,64,16,6.293098598718643
524288,64,16,4.891727983951569
524288,64,16,5.904549658298492
524288,64,16,4.896528095006943
524288,64,16,4.898960649967194
524288,64,16,4.902018189430237
524288,64,16,4.844719558954239
524288,64,16,5.9020706713199615
524288,128,1,0.17009635269641876
524288,128,1,0.17456309497356415
524288,128,1,0.17392952740192413
524288,128,1,0.17360490560531616
524288,128,1,0.1732199788093567
524288,128,1,0.1714281588792801
524288,128,1,0.17499493062496185
524288,128,1,0.1739685833454132
524288,128,1,0.17387521266937256
524288,128,1,0.17237402498722076
524288,128,1,0.1752832680940628
524288,128,1,0.1727558970451355
524288,128,1,0.17150703072547913
524288,128,1,0.17085306346416473
524288,128,1,0.1751374751329422
524288,128,1,0.17249514162540436
524288,128,1,0.17450302839279175
524288,128,1,0.17485429346561432
524288,128,1,0.1715223342180252
524288,128,1,0.17140330374240875
524288,128,1,0.17307569086551666
524288,128,1,0.17252083122730255
524288,128,1,0.1693975180387497
524288,128,1,0.17359472811222076
524288,128,1,0.17196674644947052
524288,128,1,0.17332297563552856
524288,128,1,0.1740759015083313
524288,128,1,0.17203712463378906
524288,128,1,0.17316628992557526
524288,128,1,0.17430518567562103
524288,128,1,0.17242807149887085
524288,128,1,0.17393600940704346
524288,128,1,0.17344637215137482
524288,128,1,0.1794595718383789
524288,128,1,0.17708128690719604
524288,128,1,0.1732301265001297
524288,128,1,0.17257505655288696
524288,128,1,0.17288178205490112
524288,128,1,0.29086554050445557
524288,128,1,0.17341704666614532
524288,128,1,0.17287535965442657
524288,128,1,0.1734662503004074
524288,128,1,0.17337128520011902
524288,128,1,0.174822136759758
524288,128,1,0.1746174544095993
524288,128,1,0.17264018952846527
524288,128,1,0.17171230912208557
524288,128,1,0.17361150681972504
524288,128,1,0.1741807460784912
524288,128,1,0.17128269374370575
524288,128,2,0.3497745096683502
524288,128,2,0.3624064177274704
524288,128,2,0.3582463264465332
524288,128,2,0.3629481792449951
524288,128,2,0.36510664224624634
524288,128,2,0.35961998999118805
524288,128,2,0.358272522687912
524288,128,2,0.36408276855945587
524288,128,2,0.3581954091787338
524288,128,2,0.8714355975389481
524288,128,2,0.551850363612175
524288,128,2,0.36175987124443054
524288,128,2,0.3598542809486389
524288,128,2,0.361312136054039
524288,128,2,0.3764255493879318
524288,128,2,0.46513044834136963
524288,128,2,0.3574686348438263
524288,128,2,0.3636249452829361
524288,128,2,0.3656085133552551
524288,128,2,0.49613478779792786
524288,128,2,0.4941916763782501
524288,128,2,0.3602383881807327
524288,128,2,0.5155039131641388
524288,128,2,0.46370312571525574
524288,128,2,0.3593869060277939
524288,128,2,0.35821007192134857
524288,128,2,0.35858485102653503
524288,128,2,0.3605441004037857
524288,128,2,0.35941776633262634
524288,128,2,0.3586833029985428
524288,128,2,0.5422586500644684
524288,128,2,0.3598998337984085
524288,128,2,0.35833771526813507
524288,128,2,0.3548467755317688
524288,128,2,0.3574317544698715
524288,128,2,0.5185243338346481
524288,128,2,0.3823897987604141
524288,128,2,0.3555218428373337
524288,128,2,0.3573804348707199
524288,128,2,0.3647089749574661
524288,128,2,0.36320850253105164
524288,128,2,0.35666127502918243
524288,128,2,0.35300788283348083
524288,128,2,0.3644866645336151
524288,128,2,0.3915012925863266
524288,128,2,0.3573172092437744
524288,128,2,0.3530832678079605
524288,128,2,0.3612299710512161
524288,128,2,0.36320722103118896
524288,128,2,0.3598109483718872
524288,128,3,0.7592809200286865
524288,128,3,0.8149449676275253
524288,128,3,0.8289172500371933
524288,128,3,0.7725303918123245
524288,128,3,0.7630338370800018
524288,128,3,1.0732225477695465
524288,128,3,1.4242084622383118
524288,128,3,0.7658162862062454
524288,128,3,0.7958030104637146
524288,128,3,0.7695653140544891
524288,128,3,0.7706837952136993
524288,128,3,1.024717316031456
524288,128,3,0.7863595485687256
524288,128,3,0.8233592212200165
524288,128,3,0.7662648409605026
524288,128,3,0.7615622133016586
524288,128,3,0.7801727801561356
524288,128,3,0.7940805703401566
524288,128,3,0.7682539820671082
524288,128,3,0.7677685171365738
524288,128,3,0.7605245411396027
524288,128,3,0.9520908147096634
524288,128,3,0.765946239233017
524288,128,3,0.7899069786071777
524288,128,3,0.8950165659189224
524288,128,3,0.7849111407995224
524288,128,3,0.7668564766645432
524288,128,3,0.7728344202041626
524288,128,3,0.7507425099611282
524288,128,3,0.7505370378494263
524288,128,3,0.7620770782232285
524288,128,3,0.771133303642273
524288,128,3,0.961872398853302
524288,128,3,0.7592612504959106
524288,128,3,0.9545172303915024
524288,128,3,0.7612249851226807
524288,128,3,0.7907114923000336
524288,128,3,0.7683932483196259
524288,128,3,0.7817541360855103
524288,128,3,0.7705440819263458
524288,128,3,0.7698435932397842
524288,128,3,0.7653495073318481
524288,128,3,0.8073810338973999
524288,128,3,1.088508129119873
524288,128,3,0.758092388510704
524288,128,3,1.1159034669399261
524288,128,3,1.113083079457283
524288,128,3,0.7616482377052307
524288,128,3,0.7804635465145111
524288,128,3,0.7606106549501419
524288,128,4,1.2023752480745316
524288,128,4,1.2426481693983078
524288,128,4,1.2300834953784943
524288,128,4,1.1861972212791443
524288,128,4,1.1957527995109558
524288,128,4,1.1958870738744736
524288,128,4,1.214928686618805
524288,128,4,1.9798442274332047
524288,128,4,1.2133528292179108
524288,128,4,1.4899671375751495
524288,128,4,1.828623116016388
524288,128,4,1.1869833022356033
524288,128,4,1.2063564360141754
524288,128,4,1.8425019085407257
524288,128,4,1.2220101654529572
524288,128,4,1.1910538375377655
524288,128,4,1.1965941041707993
524288,128,4,1.2165424227714539
524288,128,4,1.197330817580223
524288,128,4,1.5037551671266556
524288,128,4,1.7093267887830734
524288,128,4,1.1968131214380264
524288,128,4,1.2203219681978226
524288,128,4,1.7045401185750961
524288,128,4,1.2045001238584518
524288,128,4,1.220421627163887
524288,128,4,1.2135744541883469
524288,128,4,1.2004031240940094
524288,128,4,1.1929514706134796
524288,128,4,1.2662716954946518
524288,128,4,1.1925013959407806
524288,128,4,1.2111978083848953
524288,128,4,1.2027084976434708
524288,128,4,1.2147060185670853
524288,128,4,1.1950236111879349
524288,128,4,1.369623214006424
524288,128,4,1.1952100098133087
524288,128,4,1.200802594423294
524288,128,4,1.2220470160245895
524288,128,4,1.4330597519874573
524288,128,4,1.2821268737316132
524288,128,4,1.190308317542076
524288,128,4,1.1931542307138443
524288,128,4,1.1829879730939865
524288,128,4,1.212494358420372
524288,128,4,1.1944704353809357
524288,128,4,1.1991654634475708
524288,128,4,1.5198250710964203
524288,128,4,1.189811423420906
524288,128,4,1.1905308663845062
524288,128,8,2.8869232535362244
524288,128,8,2.8625999987125397
524288,128,8,2.789127767086029
524288,128,8,2.465102195739746
524288,128,8,2.4756279587745667
524288,128,8,2.5948067754507065
524288,128,8,2.45087368786335
524288,128,8,2.4658415466547012
524288,128,8,2.465126484632492
524288,128,8,2.46753391623497
524288,128,8,2.4966010600328445
524288,128,8,2.9175272285938263
524288,128,8,2.4709891378879547
524288,128,8,2.487600013613701
524288,128,8,2.460557386279106
524288,128,8,2.4660038501024246
524288,128,8,2.4649742543697357
524288,128,8,2.470212012529373
524288,128,8,2.463422730565071
524288,128,8,2.468651607632637
524288,128,8,2.4612717777490616
524288,128,8,2.4816512763500214
524288,128,8,2.4479565024375916
524288,128,8,2.4662581384181976
524288,128,8,2.973387062549591
524288,128,8,2.633862391114235
524288,128,8,2.8125706911087036
524288,128,8,2.4535992592573166
524288,128,8,3.169515699148178
524288,128,8,2.4537761956453323
524288,128,8,2.4664074927568436
524288,128,8,2.9666304737329483
524288,128,8,2.609528586268425
524288,128,8,2.8448233753442764
524288,128,8,2.879960313439369
524288,128,8,2.471052661538124
524288,128,8,2.472558930516243
524288,128,8,2.470647245645523
524288,128,8,3.085318997502327
524288,128,8,2.4670396000146866
524288,128,8,2.449177548289299
524288,128,8,2.4433470964431763
524288,128,8,2.8937086015939713
524288,128,8,2.451182633638382
524288,128,8,2.4468609541654587
524288,128,8,2.4472034871578217
524288,128,8,2.456684857606888
524288,128,8,2.78505776822567
524288,128,8,2.8061471581459045
524288,128,8,2.445438966155052
524288,128,16,5.024761006236076
524288,128,16,5.09636977314949
524288,128,16,5.522069215774536
524288,128,16,4.917604476213455
524288,128,16,5.125557824969292
524288,128,16,5.287049293518066
524288,128,16,5.300189673900604
524288,128,16,5.551566958427429
524288,128,16,4.919165939092636
524288,128,16,5.383757054805756
524288,128,16,5.433438181877136
524288,128,16,5.092383429408073
524288,128,16,5.127249747514725
524288,128,16,5.825995594263077
524288,128,16,5.458608582615852
524288,128,16,5.607648387551308
524288,128,16,4.925893217325211
524288,128,16,4.935074031352997
524288,128,16,5.090410426259041
524288,128,16,5.5192849189043045
524288,128,16,5.532820239663124
524288,128,16,5.140080571174622
524288,128,16,5.385706409811974
524288,128,16,5.29789599776268
524288,128,16,5.818322971463203
524288,128,16,4.889142856001854
524288,128,16,5.635903835296631
524288,128,16,4.902146711945534
524288,128,16,5.651110455393791
524288,128,16,5.616121098399162
524288,128,16,5.365099206566811
524288,128,16,5.541412591934204
524288,128,16,4.951345235109329
524288,128,16,5.789810910820961
524288,128,16,5.605983540415764
524288,128,16,5.355138123035431
524288,128,16,4.959448859095573
524288,128,16,4.930868089199066
524288,128,16,5.299976408481598
524288,128,16,5.850741222500801
524288,128,16,5.401539400219917
524288,128,16,5.021789848804474
524288,128,16,4.901179224252701
524288,128,16,4.896400809288025
524288,128,16,4.95482411980629
524288,128,16,4.895339623093605
524288,128,16,4.8911750465631485
524288,128,16,5.425768166780472
524288,128,16,5.433338850736618
524288,128,16,4.879290953278542
524288,256,1,0.16854961961507797
524288,256,1,0.1711263209581375
524288,256,1,0.16995710879564285
524288,256,1,0.16878730058670044
524288,256,1,0.24399828910827637
524288,256,1,0.16701983660459518
524288,256,1,0.17277976870536804
524288,256,1,0.16990653425455093
524288,256,1,0.17087389528751373
524288,256,1,0.17045286297798157
524288,256,1,0.17066740989685059
524288,256,1,0.17048430442810059
524288,256,1,0.17158757895231247
524288,256,1,0.1714012771844864
524288,256,1,0.17335662990808487
524288,256,1,0.17068137973546982
524288,256,1,0.17367061227560043
524288,256,1,0.17027632147073746
524288,256,1,0.1696731597185135
524288,256,1,0.16970127075910568
524288,256,1,0.16890811920166016
524288,256,1,0.1708819568157196
524288,256,1,0.17012044042348862
524288,256,1,0.1690131425857544
524288,256,1,0.17339490354061127
524288,256,1,0.17120301723480225
524288,256,1,0.17132696509361267
524288,256,1,0.17164970189332962
524288,256,1,0.1686147376894951
524288,256,1,0.17154120653867722
524288,256,1,0.17223332822322845
524288,256,1,0.1709965169429779
524288,256,1,0.1696031242609024
524288,256,1,0.17317529767751694
524288,256,1,0.17200596630573273
524288,256,1,0.17296990752220154
524288,256,1,0.24018564820289612
524288,256,1,0.17213401943445206
524288,256,1,0.17065931111574173
524288,256,1,0.17230700701475143
524288,256,1,0.16873974353075027
524288,256,1,0.17197036743164062
524288,256,1,0.17003149539232254
524288,256,1,0.17108093947172165
524288,256,1,0.2397555485367775
524288,256,1,0.17143277823925018
524288,256,1,0.1722654104232788
524288,256,1,0.16771434992551804
524288,256,1,0.16970857977867126
524288,256,1,0.16971304267644882
524288,256,2,0.3496994599699974
524288,256,2,0.5319873541593552
524288,256,2,0.36166952550411224
524288,256,2,0.3611406907439232
524288,256,2,0.3600471764802933
524288,256,2,0.3675287589430809
524288,256,2,0.35876212269067764
524288,256,2,0.3607862889766693
524288,256,2,0.35556959360837936
524288,256,2,0.3529955744743347
524288,256,2,0.35756320506334305
524288,256,2,0.3517337217926979
524288,256,2,0.38552387803792953
524288,256,2,0.3633204400539398
524288,256,2,0.684643916785717
524288,256,2,0.3598126769065857
524288,256,2,0.3661339282989502
524288,256,2,0.35750187188386917
524288,256,2,0.36694251000881195
524288,256,2,0.36045537143945694
524288,256,2,0.3597509264945984
524288,256,2,0.3529788553714752
524288,256,2,0.35540393739938736
524288,256,2,0.360173262655735
524288,256,2,0.35974638909101486
524288,256,2,0.37501323223114014
524288,256,2,0.3608029782772064
524288,256,2,0.3614925593137741
524288,256,2,0.550548829138279
524288,256,2,0.35475587844848633
524288,256,2,0.3588302433490753
524288,256,2,0.4610515609383583
524288,256,2,0.36445025354623795
524288,256,2,0.35778480023145676
524288,256,2,0.363545686006546
524288,256,2,0.358662910759449
524288,256,2,0.3611387386918068
524288,256,2,0.36780207604169846
524288,256,2,0.5122995227575302
524288,256,2,0.36404599249362946
524288,256,2,0.3556758239865303
524288,256,2,0.3556574732065201
524288,256,2,0.4345334395766258
524288,256,2,0.35832346230745316
524288,256,2,0.3593112900853157
524288,256,2,0.3649580180644989
524288,256,2,0.35651230067014694
524288,256,2,0.3548576682806015
524288,256,2,0.3582031801342964
524288,256,2,0.35170935094356537
524288,256,3,0.8370109125971794
524288,256,3,0.75786492228508
524288,256,3,0.752607561647892
524288,256,3,0.8821458667516708
524288,256,3,1.0316166132688522
524288,256,3,0.7789379730820656
524288,256,3,0.7699225097894669
524288,256,3,0.7659825384616852
524288,256,3,0.7827763110399246
524288,256,3,0.7953025475144386
524288,256,3,0.7815604507923126
524288,256,3,0.8645643293857574
524288,256,3,0.7638117671012878
524288,256,3,0.7648922428488731
524288,256,3,0.7630527466535568
524288,256,3,1.2588693499565125
524288,256,3,1.1512585207819939
524288,256,3,0.7814072221517563
524288,256,3,0.7704199403524399
524288,256,3,0.7935655564069748
524288,256,3,0.7560562640428543
524288,256,3,0.9199972227215767
524288,256,3,0.9154430031776428
524288,256,3,0.7684080451726913
524288,256,3,0.7893238589167595
524288,256,3,0.7643708363175392
524288,256,3,0.7633889764547348
524288,256,3,1.0305289253592491
524288,256,3,0.7703329473733902
524288,256,3,0.7399626523256302
524288,256,3,1.1549248397350311
524288,256,3,0.7648334130644798
524288,256,3,0.7496725246310234
524288,256,3,0.7641434296965599
524288,256,3,0.7667956501245499
524288,256,3,0.7634221687912941
524288,256,3,1.0225250497460365
524288,256,3,1.0715527087450027
524288,256,3,0.7696585655212402
524288,256,3,0.7636254578828812
524288,256,3,0.8203864172101021
524288,256,3,1.0097792148590088
524288,256,3,0.7644014805555344
524288,256,3,0.750015377998352
524288,256,3,0.8050855547189713
524288,256,3,0.7654764726758003
524288,256,3,0.7644724771380424
524288,256,3,0.7640554830431938
524288,256,3,0.7518216744065285
524288,256,3,0.8988172858953476
524288,256,4,1.178695410490036
524288,256,4,1.2027818337082863
524288,256,4,1.502968966960907
524288,256,4,1.2052742391824722
524288,256,4,1.1956043615937233
524288,256,4,1.2063774541020393
524288,256,4,1.2037841901183128
524288,256,4,1.3237642794847488
524288,256,4,1.4902741387486458
524288,256,4,1.546342320740223
524288,256,4,1.3574799671769142
524288,256,4,1.4478316083550453
524288,256,4,1.4439920261502266
524288,256,4,1.5083939731121063
524288,256,4,1.204250693321228
524288,256,4,1.206083044409752
524288,256,4,1.4383415505290031
524288,256,4,1.4376750215888023
524288,256,4,1.3361683636903763
524288,256,4,1.5853621885180473
524288,256,4,1.4379079267382622
524288,256,4,1.1979686915874481
524288,256,4,1.3286325857043266
524288,256,4,1.4503252506256104
524288,256,4,1.2027770727872849
524288,256,4,1.2072893679141998
524288,256,4,1.1874708384275436
524288,256,4,1.189565785229206
524288,256,4,1.201001413166523
524288,256,4,1.1937690302729607
524288,256,4,1.188238836824894
524288,256,4,1.1804275214672089
524288,256,4,1.2810132578015327
524288,256,4,1.4578404054045677
524288,256,4,1.18980922549963
524288,256,4,1.450429044663906
524288,256,4,1.1940305307507515
524288,256,4,1.1805455312132835
524288,256,4,1.1885473430156708
524288,256,4,1.5043566673994064
524288,256,4,1.2611824944615364
524288,256,4,1.19582499563694
524288,256,4,1.1889447718858719
524288,256,4,1.1918187513947487
524288,256,4,1.192290686070919
524288,256,4,1.1905362084507942
524288,256,4,1.1896192729473114
524288,256,4,1.314048670232296
524288,256,4,1.1944351941347122
524288,256,4,1.1860020831227303
524288,256,8,2.44216775149107
524288,256,8,2.6926413625478745
524288,256,8,2.610729359090328
524288,256,8,2.481900207698345
524288,256,8,2.6076661571860313
524288,256,8,2.4759658351540565
524288,256,8,2.458399273455143
524288,256,8,2.781913071870804
524288,256,8,2.6134787797927856
524288,256,8,2.931461088359356
524288,256,8,2.7717724964022636
524288,256,8,2.7917857095599174
524288,256,8,2.6085531935095787
524288,256,8,2.620747894048691
524288,256,8,2.619795210659504
524288,256,8,2.7655343264341354
524288,256,8,2.715714640915394
524288,256,8,2.6204054430127144
524288,256,8,2.7639818489551544
524288,256,8,2.944685325026512
524288,256,8,2.6189257353544235
524288,256,8,2.4710108190774918
524288,256,8,2.7996490970253944
524288,256,8,2.627314306795597
524288,256,8,2.562421403825283
524288,256,8,2.458576090633869
524288,256,8,2.479228228330612
524288,256,8,2.4268333315849304
524288,256,8,2.526397369801998
524288,256,8,2.5153428986668587
524288,256,8,2.438662350177765
524288,256,8,2.695442385971546
524288,256,8,2.7037195935845375
524288,256,8,2.543482504785061
524288,256,8,2.4555319622159004
524288,256,8,2.618121422827244
524288,256,8,2.470916673541069
524288,256,8,2.7638306468725204
524288,256,8,2.4969933480024338
524288,256,8,2.624396599829197
524288,256,8,2.685157872736454
524288,256,8,2.4521847888827324
524288,256,8,2.4592509269714355
524288,256,8,2.6013516932725906
524288,256,8,2.454052671790123
524288,256,8,2.455447018146515
524288,256,8,2.451314277946949
524288,256,8,2.6917281821370125
524288,256,8,2.464312180876732
524288,256,8,2.423459842801094
524288,256,16,5.284537345170975
524288,256,16,5.511675603687763
524288,256,16,5.185643695294857
524288,256,16,5.583361729979515
524288,256,16,5.316900372505188
524288,256,16,5.576781131327152
524288,256,16,5.588100850582123
524288,256,16,5.279939115047455
524288,256,16,5.243021868169308
524288,256,16,5.079761005938053
524288,256,16,5.364825829863548
524288,256,16,4.927144438028336
524288,256,16,5.288393370807171
524288,256,16,5.174728132784367
524288,256,16,5.279346004128456
524288,256,16,5.080540254712105
524288,256,16,5.311765789985657
524288,256,16,5.1749661564826965
524288,256,16,5.344110772013664
524288,256,16,5.095099568367004
524288,256,16,5.190654404461384
524288,256,16,5.525563262403011
524288,256,16,4.9735652431845665
524288,256,16,5.28119071573019
524288,256,16,5.248851619660854
524288,256,16,5.555361174046993
524288,256,16,5.128719940781593
524288,256,16,5.565095394849777
524288,256,16,5.217755027115345
524288,256,16,5.169740796089172
524288,256,16,5.054598093032837
524288,256,16,5.319373853504658
524288,256,16,5.307718150317669
524288,256,16,5.145556829869747
524288,256,16,5.239909842610359
524288,256,16,5.251172766089439
524288,256,16,5.514989964663982
524288,256,16,5.377531789243221
524288,256,16,5.575288251042366
524288,256,16,5.183918707072735
524288,256,16,5.293772637844086
524288,256,16,5.234700992703438
524288,256,16,5.52638603746891
524288,256,16,5.402356870472431
524288,256,16,5.225056327879429
524288,256,16,5.428666979074478
524288,256,16,5.270921818912029
524288,256,16,5.210020661354065
524288,256,16,5.2134615033864975
524288,256,16,5.4324187859892845
1048576,32,1,0.18257874250411987
1048576,32,1,0.18906226754188538
1048576,32,1,0.19563260674476624
1048576,32,1,0.1901090443134308
1048576,32,1,0.19642528891563416
1048576,32,1,0.18163245916366577
1048576,32,1,0.18468937277793884
1048576,32,1,0.18087705969810486
1048576,32,1,0.18896999955177307
1048576,32,1,0.21042400598526
1048576,32,1,0.19524139165878296
1048576,32,1,0.1806362271308899
1048576,32,1,0.18599650263786316
1048576,32,1,0.18653956055641174
1048576,32,1,0.18373456597328186
1048576,32,1,0.19252455234527588
1048576,32,1,0.19474273920059204
1048576,32,1,0.1882096827030182
1048576,32,1,0.18529731035232544
1048576,32,1,0.18576142191886902
1048576,32,1,0.1833314299583435
1048576,32,1,0.20033526420593262
1048576,32,1,0.17916828393936157
1048576,32,1,0.19467666745185852
1048576,32,1,0.19135236740112305
1048576,32,1,0.1876114308834076
1048576,32,1,0.19038158655166626
1048576,32,1,0.19057711958885193
1048576,32,1,0.18426382541656494
1048576,32,1,0.1934974193572998
1048576,32,1,0.18626204133033752
1048576,32,1,0.19770461320877075
1048576,32,1,0.18576356768608093
1048576,32,1,0.18139037489891052
1048576,32,1,0.1873917579650879
1048576,32,1,0.19411420822143555
1048576,32,1,0.18044331669807434
1048576,32,1,0.19161325693130493
1048576,32,1,0.1849094033241272
1048576,32,1,0.181738018989563
1048576,32,1,0.18567857146263123
1048576,32,1,0.185947984457016
1048576,32,1,0.18292883038520813
1048576,32,1,0.18938413262367249
1048576,32,1,0.18458080291748047
1048576,32,1,0.18385985493659973
1048576,32,1,0.19025525450706482
1048576,32,1,0.18628811836242676
1048576,32,1,0.18607091903686523
1048576,32,1,0.4606896936893463
1048576,32,2,0.5661415159702301
1048576,32,2,0.5507015287876129
1048576,32,2,0.5409967601299286
1048576,32,2,0.572877049446106
1048576,32,2,0.547312319278717
1048576,32,2,0.5516916215419769
1048576,32,2,0.5652774274349213
1048576,32,2,0.56318199634552
1048576,32,2,0.550731360912323
1048576,32,2,0.5487955212593079
1048576,32,2,0.5723534226417542
1048576,32,2,0.5696704685688019
1048576,32,2,0.5525771379470825
1048576,32,2,0.5534881353378296
1048576,32,2,0.5547585189342499
1048576,32,2,0.5644277334213257
1048576,32,2,0.5471786856651306
1048576,32,2,0.5541718900203705
1048576,32,2,0.5409038662910461
1048576,32,2,0.5826239883899689
1048576,32,2,1.4492084085941315
1048576,32,2,0.5511902570724487
1048576,32,2,0.5513153076171875
1048576,32,2,0.9612186849117279
1048576,32,2,0.5423670411109924
1048576,32,2,0.5481352210044861
1048576,32,2,0.5451470911502838
1048576,32,2,0.5481260716915131
1048576,32,2,0.5635119676589966
1048576,32,2,0.5460972487926483
1048576,32,2,0.5478001236915588
1048576,32,2,0.5588887929916382
1048576,32,2,0.5669135749340057
1048576,32,2,0.574871838092804
1048576,32,2,0.5428638160228729
1048576,32,2,0.5596108138561249
1048576,32,2,0.5590707361698151
1048576,32,2,0.5833937525749207
1048576,32,2,1.7297324240207672
1048576,32,2,0.5909921526908875
1048576,32,2,0.5500844120979309
1048576,32,2,1.4523261189460754
1048576,32,2,0.5581511557102203
1048576,32,2,0.5441083014011383
1048576,32,2,0.5617711246013641
1048576,32,2,0.570484846830368
1048576,32,2,0.5437953770160675
1048576,32,2,0.5479973256587982
1048576,32,2,0.546715497970581
1048576,32,2,0.5432178378105164
1048576,32,3,0.8353743553161621
1048576,32,3,0.940536618232727
1048576,32,3,0.8340316116809845
1048576,32,3,0.8495750725269318
1048576,32,3,0.849745362997055
1048576,32,3,0.8720517158508301
1048576,32,3,0.8565689921379089
1048576,32,3,0.8438382148742676
1048576,32,3,1.4193647801876068
1048576,32,3,0.8484839200973511
1048576,32,3,0.8832978010177612
1048576,32,3,0.8366893827915192
1048576,32,3,1.156152606010437
1048576,32,3,0.8508011996746063
1048576,32,3,0.8780269026756287
1048576,32,3,0.8469440937042236
1048576,32,3,0.858169674873352
1048576,32,3,0.8757237493991852
1048576,32,3,0.8667970895767212
1048576,32,3,0.8764192163944244
1048576,32,3,0.8471324443817139
1048576,32,3,0.8475996553897858
1048576,32,3,0.8484346568584442
1048576,32,3,0.8480390906333923
1048576,32,3,1.225144863128662
1048576,32,3,0.8396017551422119
1048576,32,3,0.8698054552078247
1048576,32,3,1.1398233473300934
1048576,32,3,0.8634656667709351
1048576,32,3,0.877227246761322
1048576,32,3,0.8500325977802277
1048576,32,3,0.9137480556964874
1048576,32,3,0.842847466468811
1048576,32,3,0.8428226709365845
1048576,32,3,0.838828444480896
1048576,32,3,0.8416248261928558
1048576,32,3,0.8446329534053802
1048576,32,3,0.851770669221878
1048576,32,3,0.8453388214111328
1048576,32,3,0.8421077728271484
1048576,32,3,0.8588914573192596
1048576,32,3,0.8883865177631378
1048576,32,3,0.8490917980670929
1048576,32,3,0.8370262384414673
1048576,32,3,0.8466183841228485
1048576,32,3,0.8416145741939545
1048576,32,3,0.8411709070205688
1048576,32,3,0.8381372690200806
1048576,32,3,0.8706007897853851
1048576,32,3,0.8480488359928131
1048576,32,4,1.1088123619556427
1048576,32,4,1.1184920072555542
1048576,32,4,1.1685114800930023
1048576,32,4,1.1277498304843903
1048576,32,4,1.1299289762973785
1048576,32,4,1.125134825706482
1048576,32,4,1.1619771420955658
1048576,32,4,1.446563333272934
1048576,32,4,1.1273419857025146
1048576,32,4,1.1635894477367401
1048576,32,4,1.120268553495407
1048576,32,4,1.1128164231777191
1048576,32,4,1.1209251880645752
1048576,32,4,1.1263611316680908
1048576,32,4,1.120877057313919
1048576,32,4,1.1335292756557465
1048576,32,4,1.1258501708507538
1048576,32,4,1.1189410388469696
1048576,32,4,1.1242514848709106
1048576,32,4,1.1335209608078003
1048576,32,4,1.1279611885547638
1048576,32,4,1.128919631242752
1048576,32,4,1.1104109287261963
1048576,32,4,1.1263795495033264
1048576,32,4,1.1250781416893005
1048576,32,4,1.1173552870750427
1048576,32,4,1.1191619038581848
1048576,32,4,1.1199354529380798
1048576,32,4,1.1657339334487915
1048576,32,4,1.1172243356704712
1048576,32,4,1.157660186290741
1048576,32,4,1.1645046174526215
1048576,32,4,1.4398253560066223
1048576,32,4,1.1248163878917694
1048576,32,4,1.1193361580371857
1048576,32,4,1.1300972700119019
1048576,32,4,1.1223141252994537
1048576,32,4,1.1466763019561768
1048576,32,4,2.251195579767227
1048576,32,4,1.1988256871700287
1048576,32,4,1.120360553264618
1048576,32,4,1.1192238926887512
1048576,32,4,1.1224367916584015
1048576,32,4,1.1165066957473755
1048576,32,4,1.117545634508133
1048576,32,4,1.1183938384056091
1048576,32,4,1.4328704476356506
1048576,32,4,1.119158148765564
1048576,32,4,1.1117128133773804
1048576,32,4,1.1366455852985382
1048576,32,8,2.327127695083618
1048576,32,8,2.270866632461548
1048576,32,8,2.2396669387817383
1048576,32,8,2.2540958523750305
1048576,32,8,2.2516640722751617
1048576,32,8,3.5138185918331146
1048576,32,8,2.252452850341797
1048576,32,8,2.2636769115924835
1048576,32,8,2.2555392682552338
1048576,32,8,2.25265634059906
1048576,32,8,2.2509493827819824
1048576,32,8,2.220544785261154
1048576,32,8,2.2534261345863342
1048576,32,8,2.2717823684215546
1048576,32,8,4.117317259311676
1048576,32,8,2.251380681991577
1048576,32,8,2.844264179468155
1048576,32,8,3.260284572839737
1048576,32,8,2.27023783326149
1048576,32,8,3.492951422929764
1048576,32,8,2.263174593448639
1048576,32,8,2.2512415051460266
1048576,32,8,3.074913650751114
1048576,32,8,2.2731709480285645
1048576,32,8,2.8228805661201477
1048576,32,8,2.8181129097938538
1048576,32,8,2.2775609493255615
1048576,32,8,3.3395901024341583
1048576,32,8,2.313892811536789
1048576,32,8,2.3096568882465363
1048576,32,8,2.2405185401439667
1048576,32,8,2.258958786725998
1048576,32,8,2.2504095435142517
1048576,32,8,2.2308748364448547
1048576,32,8,2.233349233865738
1048576,32,8,2.2623998820781708
1048576,32,8,2.2583047747612
1048576,32,8,2.246854156255722
1048576,32,8,2.2572819888591766
1048576,32,8,2.2703669369220734
1048576,32,8,2.833947032690048
1048576,32,8,2.2479591369628906
1048576,32,8,2.4051500856876373
1048576,32,8,2.299435257911682
1048576,32,8,2.2269394993782043
1048576,32,8,2.284204214811325
1048576,32,8,2.2348970472812653
1048576,32,8,2.3151348531246185
1048576,32,8,2.3769896924495697
1048576,32,8,2.2335579097270966
1048576,32,16,4.444479078054428
1048576,32,16,4.506067484617233
1048576,32,16,4.44977343082428
