Size,Repeat,Submit CB,Start CB,Complete CB,Time (ns)
8192,1024,1,1,0,3.712723970413208
8192,1024,1,1,0,3.713090419769287
8192,1024,1,1,0,3.7152706384658813
8192,1024,1,1,0,3.7157799005508423
8192,1024,1,1,0,3.7161117792129517
8192,1024,1,1,0,3.7162654399871826
8192,1024,1,1,0,3.717003345489502
8192,1024,1,1,0,3.71743381023407
8192,1024,1,1,0,3.7191532850265503
8192,1024,1,1,0,3.720597743988037
8192,1024,1,1,0,3.726333260536194
8192,1024,1,1,0,3.726354479789734
8192,1024,1,1,0,3.7270755767822266
8192,1024,1,1,0,3.729093313217163
8192,1024,1,1,0,3.7299389839172363
8192,1024,1,1,0,3.7306078672409058
8192,1024,1,1,0,3.7306829690933228
8192,1024,1,1,0,3.735750198364258
8192,1024,1,1,0,3.736989378929138
8192,1024,1,1,0,3.738305926322937
8192,1024,1,1,0,3.7385162115097046
8192,1024,1,1,0,3.739124059677124
8192,1024,1,1,0,3.743024706840515
8192,1024,1,1,0,3.7491618394851685
8192,1024,1,1,0,3.7504228353500366
8192,1024,1,1,0,3.7513738870620728
8192,1024,1,1,0,3.7537176609039307
8192,1024,1,1,0,3.7559796571731567
8192,1024,1,1,0,3.7563765048980713
8192,1024,1,1,0,3.757502555847168
8192,1024,1,1,0,3.7587615251541138
8192,1024,1,1,0,3.7621021270751953
8192,1024,1,1,0,3.7636427879333496
8192,1024,1,1,0,3.7639272212982178
8192,1024,1,1,0,3.7712842226028442
8192,1024,1,1,0,3.774733304977417
8192,1024,1,1,0,3.7765467166900635
8192,1024,1,1,0,3.7787022590637207
8192,1024,1,1,0,3.7805392742156982
8192,1024,1,1,0,3.781264305114746
8192,1024,1,1,0,3.7830415964126587
8192,1024,1,1,0,3.783169388771057
8192,1024,1,1,0,3.783414602279663
8192,1024,1,1,0,3.7843583822250366
8192,1024,1,1,0,3.785967707633972
8192,1024,1,1,0,3.787459135055542
8192,1024,1,1,0,3.7878488302230835
8192,1024,1,1,0,3.789008617401123
8192,1024,1,1,0,3.7905153036117554
8192,1024,1,1,0,3.794874429702759
8192,1024,1,1,0,3.795553684234619
8192,1024,1,1,0,3.8008546829223633
8192,1024,1,1,0,3.8053892850875854
8192,1024,1,1,0,3.8059191703796387
8192,1024,1,1,0,3.808456540107727
8192,1024,1,1,0,3.809249997138977
8192,1024,1,1,0,3.8115705251693726
8192,1024,1,1,0,3.826572060585022
8192,1024,1,1,0,3.827529549598694
8192,1024,1,1,0,3.834059953689575
8192,1024,1,1,0,3.8402512073516846
8192,1024,1,1,0,3.8411983251571655
8192,1024,1,1,0,3.852331042289734
8192,1024,1,1,0,3.8565526008605957
8192,1024,1,1,0,3.8622547388076782
8192,1024,1,1,0,3.878729224205017
8192,1024,1,1,0,3.8960649967193604
8192,1024,1,1,0,3.9013490676879883
8192,1024,1,1,0,3.909805417060852
8192,1024,1,1,0,3.9243234395980835
8192,1024,1,1,0,3.9251397848129272
8192,1024,1,1,0,3.953588843345642
8192,1024,1,1,0,3.9750850200653076
8192,1024,1,1,0,4.021779537200928
8192,1024,1,1,0,4.044251561164856
8192,1024,1,1,0,4.055877208709717
8192,1024,1,1,0,4.17418098449707
8192,1024,1,1,0,4.452657103538513
8192,1024,1,1,0,4.485056757926941
8192,1024,1,1,0,4.819830775260925
8192,1024,1,1,0,4.844500780105591
8192,1024,1,1,0,4.946160554885864
8192,1024,1,1,0,4.968969702720642
8192,1024,1,1,0,5.053388237953186
8192,1024,1,1,0,5.315937519073486
8192,1024,1,1,0,5.468085169792175
8192,1024,1,1,0,5.502889037132263
8192,1024,1,1,0,5.506570935249329
8192,1024,1,1,0,5.5150429010391235
8192,1024,1,1,0,5.984567880630493
8192,1024,1,1,0,7.327323794364929
8192,1024,1,1,0,7.879389762878418
8192,1024,1,1,1,3.7455087900161743
8192,1024,1,1,1,3.768509864807129
8192,1024,1,1,1,3.782134771347046
8192,1024,1,1,1,3.7827214002609253
8192,1024,1,1,1,3.786240339279175
8192,1024,1,1,1,3.7951265573501587
8192,1024,1,1,1,3.797109603881836
8192,1024,1,1,1,3.797759175300598
8192,1024,1,1,1,3.8027039766311646
8192,1024,1,1,1,3.803306818008423
8192,1024,1,1,1,3.814505457878113
8192,1024,1,1,1,3.820175886154175
8192,1024,1,1,1,3.8334174156188965
8192,1024,1,1,1,3.8336387872695923
8192,1024,1,1,1,3.836915373802185
8192,1024,1,1,1,3.8404489755630493
8192,1024,1,1,1,3.8451017141342163
8192,1024,1,1,1,3.8489896059036255
8192,1024,1,1,1,3.850549578666687
8192,1024,1,1,1,3.8510903120040894
8192,1024,1,1,1,3.853344440460205
8192,1024,1,1,1,3.8553853034973145
8192,1024,1,1,1,3.8603336811065674
8192,1024,1,1,1,3.8609464168548584
8192,1024,1,1,1,3.869583010673523
8192,1024,1,1,1,3.8702019453048706
8192,1024,1,1,1,3.873136281967163
8192,1024,1,1,1,3.8753793239593506
8192,1024,1,1,1,3.876460909843445
8192,1024,1,1,1,3.877124309539795
8192,1024,1,1,1,3.8820775747299194
8192,1024,1,1,1,3.8843905925750732
8192,1024,1,1,1,3.8923401832580566
8192,1024,1,1,1,3.8969504833221436
8192,1024,1,1,1,3.8992919921875
8192,1024,1,1,1,3.901543140411377
8192,1024,1,1,1,3.9031472206115723
8192,1024,1,1,1,3.905105233192444
8192,1024,1,1,1,3.9089375734329224
8192,1024,1,1,1,3.9094231128692627
8192,1024,1,1,1,3.912388563156128
8192,1024,1,1,1,3.918043851852417
8192,1024,1,1,1,3.9193466901779175
8192,1024,1,1,1,3.9205355644226074
8192,1024,1,1,1,3.924576163291931
8192,1024,1,1,1,3.925866723060608
8192,1024,1,1,1,3.9259002208709717
8192,1024,1,1,1,3.927414894104004
8192,1024,1,1,1,3.9289203882217407
8192,1024,1,1,1,3.931679368019104
8192,1024,1,1,1,3.934225559234619
8192,1024,1,1,1,3.935999631881714
8192,1024,1,1,1,3.938439130783081
8192,1024,1,1,1,3.9432263374328613
8192,1024,1,1,1,3.9441312551498413
8192,1024,1,1,1,3.9447115659713745
8192,1024,1,1,1,3.9459222555160522
8192,1024,1,1,1,3.947109818458557
8192,1024,1,1,1,3.9485208988189697
8192,1024,1,1,1,3.9501214027404785
8192,1024,1,1,1,3.95020592212677
8192,1024,1,1,1,3.956694006919861
8192,1024,1,1,1,3.957878828048706
8192,1024,1,1,1,3.9583821296691895
8192,1024,1,1,1,3.961627244949341
8192,1024,1,1,1,3.962769865989685
8192,1024,1,1,1,3.9634567499160767
8192,1024,1,1,1,3.9643553495407104
8192,1024,1,1,1,3.966882109642029
8192,1024,1,1,1,3.970782518386841
8192,1024,1,1,1,3.970807433128357
8192,1024,1,1,1,3.9737478494644165
8192,1024,1,1,1,3.9744162559509277
8192,1024,1,1,1,3.9745125770568848
8192,1024,1,1,1,3.9748518466949463
8192,1024,1,1,1,3.979121446609497
8192,1024,1,1,1,3.979478597640991
8192,1024,1,1,1,3.9799052476882935
8192,1024,1,1,1,3.9811975955963135
8192,1024,1,1,1,3.98318088054657
8192,1024,1,1,1,3.984205484390259
8192,1024,1,1,1,3.9844144582748413
8192,1024,1,1,1,3.98537540435791
8192,1024,1,1,1,3.987107038497925
8192,1024,1,1,1,3.9873610734939575
8192,1024,1,1,1,3.9902830123901367
8192,1024,1,1,1,3.990610957145691
8192,1024,1,1,1,3.993270516395569
8192,1024,1,1,1,3.993576765060425
8192,1024,1,1,1,3.995720863342285
8192,1024,1,1,1,3.9962823390960693
8192,1024,1,1,1,3.996420741081238
8192,1024,1,1,1,3.9980907440185547
8192,1024,1,1,1,3.9982248544692993
8192,1024,1,1,1,3.998590588569641
8192,1024,1,1,1,4.0008052587509155
8192,1024,1,1,1,4.003277063369751
8192,1024,1,1,1,4.004034638404846
8192,1024,1,1,1,4.007771253585815
8192,1024,1,1,1,4.007961630821228
8192,1024,1,1,1,4.0084182024002075
8192,1024,1,1,1,4.008815884590149
8192,1024,1,1,1,4.009425640106201
8192,1024,1,1,1,4.0156015157699585
8192,1024,1,1,1,4.016146898269653
8192,1024,1,1,1,4.0163363218307495
8192,1024,1,1,1,4.01824951171875
8192,1024,1,1,1,4.020350217819214
8192,1024,1,1,1,4.024497747421265
8192,1024,1,1,1,4.028584718704224
8192,1024,1,1,1,4.029574036598206
8192,1024,1,1,1,4.0329320430755615
8192,1024,1,1,1,4.036084294319153
8192,1024,1,1,1,4.0366291999816895
8192,1024,1,1,1,4.0422245264053345
8192,1024,1,1,1,4.042538404464722
8192,1024,1,1,1,4.043366074562073
8192,1024,1,1,1,4.045294761657715
8192,1024,1,1,1,4.05198860168457
8192,1024,1,1,1,4.057271122932434
8192,1024,1,1,1,4.057420492172241
8192,1024,1,1,1,4.060787320137024
8192,1024,1,1,1,4.06811785697937
8192,1024,1,1,1,4.069666862487793
8192,1024,1,1,1,4.071168065071106
8192,1024,1,1,1,4.075248837471008
8192,1024,1,1,1,4.075601935386658
8192,1024,1,1,1,4.080257058143616
8192,1024,1,1,1,4.085261225700378
8192,1024,1,1,1,4.09135890007019
8192,1024,1,1,1,4.093539118766785
8192,1024,1,1,1,4.097846627235413
8192,1024,1,1,1,4.112563610076904
8192,1024,1,1,1,4.186550736427307
8192,1024,1,1,1,4.5254048109054565
8192,1024,1,1,1,4.819668650627136
8192,1024,1,1,1,4.869686484336853
8192,1024,1,1,1,5.233416438102722
8192,1024,1,1,1,5.299496054649353
8192,1024,1,1,1,5.488126277923584
8192,1024,1,1,1,5.716337561607361
8192,1024,1,1,1,6.194976568222046
8192,1024,1,1,1,6.530471682548523
8192,1024,1,1,1,6.901555061340332
8192,1024,1,1,1,7.256463527679443
8192,1024,1,1,1,7.344180345535278
8192,1024,1,1,1,7.472980856895447
8192,1024,1,1,1,7.699294090270996
8192,1024,1,1,1,7.7227195501327515
8192,1024,1,1,1,7.996309757232666
16384,1024,0,0,0,1.206172227859497
16384,1024,0,0,0,1.2070895433425903
16384,1024,0,0,0,1.2071704864501953
16384,1024,0,0,0,1.2079539895057678
16384,1024,0,0,0,1.2085590958595276
16384,1024,0,0,0,1.2085996270179749
16384,1024,0,0,0,1.2086430788040161
16384,1024,0,0,0,1.2086472511291504
16384,1024,0,0,0,1.2089366912841797
16384,1024,0,0,0,1.2092379927635193
16384,1024,0,0,0,1.2093170881271362
16384,1024,0,0,0,1.2093202471733093
16384,1024,0,0,0,1.2096747159957886
16384,1024,0,0,0,1.2098326683044434
16384,1024,0,0,0,1.2099521160125732
16384,1024,0,0,0,1.20998615026474
16384,1024,0,0,0,1.2101646065711975
16384,1024,0,0,0,1.2102481722831726
16384,1024,0,0,0,1.2102499604225159
16384,1024,0,0,0,1.21030592918396
16384,1024,0,0,0,1.210356056690216
16384,1024,0,0,0,1.2103741765022278
16384,1024,0,0,0,1.2105152606964111
16384,1024,0,0,0,1.210710346698761
16384,1024,0,0,0,1.2107163071632385
16384,1024,0,0,0,1.2108222842216492
16384,1024,0,0,0,1.21096533536911
16384,1024,0,0,0,1.2114587426185608
16384,1024,0,0,0,1.2114861011505127
16384,1024,0,0,0,1.211714506149292
16384,1024,0,0,0,1.2118234038352966
16384,1024,0,0,0,1.2120720148086548
16384,1024,0,0,0,1.212101936340332
16384,1024,0,0,0,1.212282419204712
16384,1024,0,0,0,1.2123616933822632
16384,1024,0,0,0,1.2125689387321472
16384,1024,0,0,0,1.2125837206840515
16384,1024,0,0,0,1.212696611881256
16384,1024,0,0,0,1.2127034068107605
16384,1024,0,0,0,1.2127817273139954
16384,1024,0,0,0,1.2129127979278564
16384,1024,0,0,0,1.2129507660865784
16384,1024,0,0,0,1.212988555431366
16384,1024,0,0,0,1.2131618857383728
16384,1024,0,0,0,1.2132604122161865
16384,1024,0,0,0,1.213465392589569
16384,1024,0,0,0,1.2134896516799927
16384,1024,0,0,0,1.2136085629463196
16384,1024,0,0,0,1.2136450409889221
16384,1024,0,0,0,1.2137186527252197
16384,1024,0,0,0,1.2137212753295898
16384,1024,0,0,0,1.2137956023216248
16384,1024,0,0,0,1.2138150930404663
16384,1024,0,0,0,1.213979721069336
16384,1024,0,0,0,1.2142166495323181
16384,1024,0,0,0,1.2143056988716125
16384,1024,0,0,0,1.2143163084983826
16384,1024,0,0,0,1.2143211960792542
16384,1024,0,0,0,1.2143866419792175
16384,1024,0,0,0,1.2143936157226562
16384,1024,0,0,0,1.2144368290901184
16384,1024,0,0,0,1.2147545218467712
16384,1024,0,0,0,1.2147728204727173
16384,1024,0,0,0,1.214779257774353
16384,1024,0,0,0,1.2149558067321777
16384,1024,0,0,0,1.2149665355682373
16384,1024,0,0,0,1.2149920463562012
16384,1024,0,0,0,1.2151459455490112
16384,1024,0,0,0,1.2151799201965332
16384,1024,0,0,0,1.2152873873710632
16384,1024,0,0,0,1.2153509259223938
16384,1024,0,0,0,1.2154253721237183
16384,1024,0,0,0,1.2155619263648987
16384,1024,0,0,0,1.2155847549438477
16384,1024,0,0,0,1.2156275510787964
16384,1024,0,0,0,1.2157236337661743
16384,1024,0,0,0,1.2157949805259705
16384,1024,0,0,0,1.2157979011535645
16384,1024,0,0,0,1.215809941291809
16384,1024,0,0,0,1.2158462405204773
16384,1024,0,0,0,1.2158614993095398
16384,1024,0,0,0,1.2159874439239502
16384,1024,0,0,0,1.2159923911094666
16384,1024,0,0,0,1.2159989476203918
16384,1024,0,0,0,1.216005563735962
16384,1024,0,0,0,1.2160056233406067
16384,1024,0,0,0,1.2162071466445923
16384,1024,0,0,0,1.216215968132019
16384,1024,0,0,0,1.2163270711898804
16384,1024,0,0,0,1.21659654378891
16384,1024,0,0,0,1.216802716255188
16384,1024,0,0,0,1.2170166969299316
16384,1024,0,0,0,1.2170974612236023
16384,1024,0,0,0,1.2173368334770203
16384,1024,0,0,0,1.21735417842865
16384,1024,0,0,0,1.2174521684646606
16384,1024,0,0,0,1.2178103923797607
16384,1024,0,0,0,1.2178131937980652
16384,1024,0,0,0,1.2178832292556763
16384,1024,0,0,0,1.2178905606269836
16384,1024,0,0,0,1.2178930044174194
16384,1024,0,0,0,1.2180352210998535
16384,1024,0,0,0,1.2184561491012573
16384,1024,0,0,0,1.2185592651367188
16384,1024,0,0,0,1.2187047004699707
16384,1024,0,0,0,1.218770444393158
16384,1024,0,0,0,1.2188909649848938
16384,1024,0,0,0,1.2190934419631958
16384,1024,0,0,0,1.219119131565094
16384,1024,0,0,0,1.2194225788116455
16384,1024,0,0,0,1.2199321389198303
16384,1024,0,0,0,1.2200871109962463
16384,1024,0,0,0,1.2201884984970093
16384,1024,0,0,0,1.22037273645401
16384,1024,0,0,0,1.2203858494758606
16384,1024,0,0,0,1.2204437851905823
16384,1024,0,0,0,1.220457136631012
16384,1024,0,0,0,1.2206041812896729
16384,1024,0,0,0,1.2206286787986755
16384,1024,0,0,0,1.2206374406814575
16384,1024,0,0,0,1.2206485271453857
16384,1024,0,0,0,1.221660077571869
16384,1024,0,0,0,1.2218942046165466
16384,1024,0,0,0,1.2220048308372498
16384,1024,0,0,0,1.2228025794029236
16384,1024,0,0,0,1.222825288772583
16384,1024,0,0,0,1.2228402495384216
16384,1024,0,0,0,1.2228402495384216
16384,1024,0,0,0,1.2244980931282043
16384,1024,0,0,0,1.2249306440353394
16384,1024,0,0,0,1.2255117297172546
16384,1024,0,0,0,1.2286853194236755
16384,1024,0,0,0,1.2293863892555237
16384,1024,0,0,0,1.2294012308120728
16384,1024,0,0,0,1.2321027517318726
16384,1024,0,0,0,1.2334705591201782
16384,1024,0,0,0,1.2362439036369324
16384,1024,0,0,0,1.2636321783065796
16384,1024,0,0,0,1.2708032131195068
16384,1024,0,0,0,1.2886333465576172
16384,1024,0,0,0,1.2973413467407227
16384,1024,0,0,0,1.304087519645691
16384,1024,0,0,0,1.445899784564972
16384,1024,0,0,0,1.663870096206665
16384,1024,0,0,0,1.857255458831787
16384,1024,0,0,0,2.012082099914551
16384,1024,0,0,0,2.116984724998474
16384,1024,0,0,0,2.1696841716766357
16384,1024,0,0,0,2.2651419043540955
16384,1024,0,0,0,5.197897672653198
16384,1024,0,0,1,1.6709391474723816
16384,1024,0,0,1,1.6730807423591614
16384,1024,0,0,1,1.6903289556503296
16384,1024,0,0,1,1.690601408481598
16384,1024,0,0,1,1.6936107873916626
16384,1024,0,0,1,1.6936503052711487
16384,1024,0,0,1,1.6938209533691406
16384,1024,0,0,1,1.6946503520011902
16384,1024,0,0,1,1.6951886415481567
16384,1024,0,0,1,1.6977133750915527
16384,1024,0,0,1,1.6982112526893616
16384,1024,0,0,1,1.699263870716095
16384,1024,0,0,1,1.6993378400802612
16384,1024,0,0,1,1.7000136971473694
16384,1024,0,0,1,1.7004786729812622
16384,1024,0,0,1,1.7010594010353088
16384,1024,0,0,1,1.7014366388320923
16384,1024,0,0,1,1.701454222202301
16384,1024,0,0,1,1.7026845216751099
16384,1024,0,0,1,1.7029697895050049
16384,1024,0,0,1,1.7032458186149597
16384,1024,0,0,1,1.7035787105560303
16384,1024,0,0,1,1.7050840258598328
16384,1024,0,0,1,1.707992970943451
16384,1024,0,0,1,1.7081050276756287
16384,1024,0,0,1,1.7086591124534607
16384,1024,0,0,1,1.7096722722053528
16384,1024,0,0,1,1.7103036046028137
16384,1024,0,0,1,1.7109550833702087
16384,1024,0,0,1,1.7113316059112549
16384,1024,0,0,1,1.711473286151886
16384,1024,0,0,1,1.712575078010559
16384,1024,0,0,1,1.7129959464073181
16384,1024,0,0,1,1.7130560278892517
16384,1024,0,0,1,1.7136407494544983
16384,1024,0,0,1,1.7139727473258972
16384,1024,0,0,1,1.7146317958831787
16384,1024,0,0,1,1.7146567702293396
16384,1024,0,0,1,1.7151301503181458
16384,1024,0,0,1,1.7152873873710632
16384,1024,0,0,1,1.7153470516204834
16384,1024,0,0,1,1.7153719067573547
16384,1024,0,0,1,1.717030644416809
16384,1024,0,0,1,1.7179903388023376
16384,1024,0,0,1,1.7181216478347778
16384,1024,0,0,1,1.7183809876441956
16384,1024,0,0,1,1.7188799381256104
16384,1024,0,0,1,1.7190679907798767
16384,1024,0,0,1,1.7191879749298096
16384,1024,0,0,1,1.7192841172218323
16384,1024,0,0,1,1.7195611000061035
16384,1024,0,0,1,1.719642162322998
16384,1024,0,0,1,1.719708263874054
16384,1024,0,0,1,1.7197851538658142
16384,1024,0,0,1,1.7198305130004883
16384,1024,0,0,1,1.7211806178092957
16384,1024,0,0,1,1.7212965488433838
16384,1024,0,0,1,1.7218080163002014
16384,1024,0,0,1,1.722159206867218
16384,1024,0,0,1,1.7223809361457825
16384,1024,0,0,1,1.7227022647857666
16384,1024,0,0,1,1.7236507534980774
16384,1024,0,0,1,1.72406667470932
16384,1024,0,0,1,1.7246034145355225
16384,1024,0,0,1,1.7249635457992554
16384,1024,0,0,1,1.7252238392829895
16384,1024,0,0,1,1.7252684831619263
16384,1024,0,0,1,1.7259460091590881
16384,1024,0,0,1,1.7260541915893555
16384,1024,0,0,1,1.7271533608436584
16384,1024,0,0,1,1.7280446290969849
16384,1024,0,0,1,1.7285305261611938
16384,1024,0,0,1,1.7290008068084717
16384,1024,0,0,1,1.7300000190734863
16384,1024,0,0,1,1.7302548289299011
16384,1024,0,0,1,1.730424404144287
16384,1024,0,0,1,1.7317827343940735
16384,1024,0,0,1,1.7319833636283875
16384,1024,0,0,1,1.731999933719635
16384,1024,0,0,1,1.7325628399848938
16384,1024,0,0,1,1.7332030534744263
16384,1024,0,0,1,1.7350116968154907
16384,1024,0,0,1,1.7363123297691345
16384,1024,0,0,1,1.7370194792747498
16384,1024,0,0,1,1.7372432947158813
16384,1024,0,0,1,1.7375731468200684
16384,1024,0,0,1,1.738085389137268
16384,1024,0,0,1,1.739761769771576
16384,1024,0,0,1,1.740764558315277
16384,1024,0,0,1,1.7415066361427307
16384,1024,0,0,1,1.7422720789909363
16384,1024,0,0,1,1.7430968284606934
16384,1024,0,0,1,1.7431631088256836
16384,1024,0,0,1,1.7453622817993164
16384,1024,0,0,1,1.7458635568618774
16384,1024,0,0,1,1.7469965815544128
16384,1024,0,0,1,1.7475258111953735
16384,1024,0,0,1,1.7476453185081482
16384,1024,0,0,1,1.7482112646102905
16384,1024,0,0,1,1.7488074898719788
16384,1024,0,0,1,1.748875617980957
16384,1024,0,0,1,1.7491743564605713
16384,1024,0,0,1,1.7506160736083984
16384,1024,0,0,1,1.7511659860610962
16384,1024,0,0,1,1.7529487013816833
16384,1024,0,0,1,1.754510223865509
16384,1024,0,0,1,1.7545574307441711
16384,1024,0,0,1,1.7547892928123474
16384,1024,0,0,1,1.7551743984222412
16384,1024,0,0,1,1.7560757994651794
16384,1024,0,0,1,1.7564149498939514
16384,1024,0,0,1,1.7589593529701233
16384,1024,0,0,1,1.761045515537262
16384,1024,0,0,1,1.7629420757293701
16384,1024,0,0,1,1.763948917388916
16384,1024,0,0,1,1.7646021246910095
16384,1024,0,0,1,1.7680885195732117
16384,1024,0,0,1,1.768704891204834
16384,1024,0,0,1,1.7699161767959595
16384,1024,0,0,1,1.7718417644500732
16384,1024,0,0,1,1.772997498512268
16384,1024,0,0,1,1.7804195880889893
16384,1024,0,0,1,1.79672509431839
16384,1024,0,0,1,1.8118985891342163
16384,1024,0,0,1,1.8224602937698364
16384,1024,0,0,1,2.147828161716461
16384,1024,0,0,1,2.1536781787872314
16384,1024,0,0,1,2.1649487018585205
16384,1024,0,0,1,2.173654615879059
16384,1024,0,0,1,2.183360755443573
16384,1024,0,0,1,2.2210516929626465
16384,1024,0,0,1,2.278067886829376
16384,1024,0,0,1,2.3239890336990356
16384,1024,0,0,1,2.3679680824279785
16384,1024,0,0,1,2.3795878887176514
16384,1024,0,0,1,2.3882787227630615
16384,1024,0,0,1,2.542007267475128
16384,1024,0,0,1,2.6392953991889954
16384,1024,0,0,1,2.6655996441841125
16384,1024,0,0,1,2.670234203338623
16384,1024,0,0,1,2.6719340085983276
16384,1024,0,0,1,2.6779852509498596
16384,1024,0,0,1,2.689967393875122
16384,1024,0,0,1,2.6996527314186096
16384,1024,0,0,1,2.7008180618286133
16384,1024,0,0,1,2.7009516954421997
16384,1024,0,0,1,2.7021846175193787
16384,1024,0,0,1,2.71472305059433
16384,1024,0,0,1,2.7213849425315857
16384,1024,0,0,1,3.3876091837882996
16384,1024,0,1,0,1.6724696159362793
16384,1024,0,1,0,1.6791204810142517
16384,1024,0,1,0,1.6824762225151062
16384,1024,0,1,0,1.6831499934196472
16384,1024,0,1,0,1.690159797668457
16384,1024,0,1,0,1.6924352049827576
16384,1024,0,1,0,1.692478597164154
16384,1024,0,1,0,1.6932200193405151
16384,1024,0,1,0,1.6940085887908936
16384,1024,0,1,0,1.694101333618164
16384,1024,0,1,0,1.6952324509620667
16384,1024,0,1,0,1.6963680982589722
16384,1024,0,1,0,1.6972663402557373
16384,1024,0,1,0,1.6978642344474792
16384,1024,0,1,0,1.698662281036377
16384,1024,0,1,0,1.6993585228919983
16384,1024,0,1,0,1.700503647327423
16384,1024,0,1,0,1.7011885046958923
16384,1024,0,1,0,1.7017698287963867
16384,1024,0,1,0,1.7020012140274048
16384,1024,0,1,0,1.7021059393882751
16384,1024,0,1,0,1.7037608623504639
16384,1024,0,1,0,1.7048496007919312
16384,1024,0,1,0,1.7052918672561646
16384,1024,0,1,0,1.7073900699615479
16384,1024,0,1,0,1.7082520127296448
16384,1024,0,1,0,1.708337664604187
16384,1024,0,1,0,1.7096286416053772
16384,1024,0,1,0,1.7096363306045532
16384,1024,0,1,0,1.7096769213676453
16384,1024,0,1,0,1.7100034952163696
16384,1024,0,1,0,1.7101877927780151
16384,1024,0,1,0,1.7103148698806763
16384,1024,0,1,0,1.7108480334281921
16384,1024,0,1,0,1.7118143439292908
16384,1024,0,1,0,1.7118849158287048
16384,1024,0,1,0,1.7124253511428833
16384,1024,0,1,0,1.7124510407447815
16384,1024,0,1,0,1.7124853730201721
16384,1024,0,1,0,1.712771713733673
16384,1024,0,1,0,1.7128480076789856
16384,1024,0,1,0,1.7133729457855225
16384,1024,0,1,0,1.7142494916915894
16384,1024,0,1,0,1.714331567287445
16384,1024,0,1,0,1.7145118117332458
16384,1024,0,1,0,1.7146455645561218
16384,1024,0,1,0,1.7146480679512024
16384,1024,0,1,0,1.7147895097732544
16384,1024,0,1,0,1.7162137031555176
16384,1024,0,1,0,1.7163021564483643
16384,1024,0,1,0,1.7163435220718384
16384,1024,0,1,0,1.7174713015556335
16384,1024,0,1,0,1.7177271842956543
16384,1024,0,1,0,1.7180081009864807
16384,1024,0,1,0,1.7181203365325928
16384,1024,0,1,0,1.7182321548461914
16384,1024,0,1,0,1.7184733152389526
16384,1024,0,1,0,1.7192526459693909
16384,1024,0,1,0,1.7201392650604248
16384,1024,0,1,0,1.7202042937278748
16384,1024,0,1,0,1.7204312086105347
16384,1024,0,1,0,1.7209359407424927
16384,1024,0,1,0,1.7209805846214294
16384,1024,0,1,0,1.7210636138916016
16384,1024,0,1,0,1.72117418050766
16384,1024,0,1,0,1.7212631106376648
16384,1024,0,1,0,1.7214754223823547
16384,1024,0,1,0,1.7216906547546387
16384,1024,0,1,0,1.7217190861701965
16384,1024,0,1,0,1.7220316529273987
16384,1024,0,1,0,1.7223048210144043
16384,1024,0,1,0,1.7229114770889282
16384,1024,0,1,0,1.7246474027633667
16384,1024,0,1,0,1.7250522375106812
16384,1024,0,1,0,1.7261061668395996
16384,1024,0,1,0,1.7270748615264893
16384,1024,0,1,0,1.7272005677223206
16384,1024,0,1,0,1.7273378372192383
16384,1024,0,1,0,1.7285618782043457
16384,1024,0,1,0,1.7287914156913757
16384,1024,0,1,0,1.729019045829773
16384,1024,0,1,0,1.7299257516860962
16384,1024,0,1,0,1.7307999730110168
16384,1024,0,1,0,1.7312665581703186
16384,1024,0,1,0,1.7314879298210144
16384,1024,0,1,0,1.7322440147399902
16384,1024,0,1,0,1.7324291467666626
16384,1024,0,1,0,1.7327895760536194
16384,1024,0,1,0,1.7331417202949524
16384,1024,0,1,0,1.7337349653244019
16384,1024,0,1,0,1.7340028285980225
16384,1024,0,1,0,1.735692322254181
16384,1024,0,1,0,1.7357966303825378
16384,1024,0,1,0,1.7358372211456299
16384,1024,0,1,0,1.735923707485199
16384,1024,0,1,0,1.7362892031669617
16384,1024,0,1,0,1.7363183498382568
16384,1024,0,1,0,1.7365806102752686
16384,1024,0,1,0,1.737213671207428
16384,1024,0,1,0,1.7385780811309814
16384,1024,0,1,0,1.7389342188835144
16384,1024,0,1,0,1.7400233745574951
16384,1024,0,1,0,1.740465521812439
16384,1024,0,1,0,1.7407783269882202
16384,1024,0,1,0,1.7425681352615356
16384,1024,0,1,0,1.7428104877471924
16384,1024,0,1,0,1.742918848991394
16384,1024,0,1,0,1.7432152032852173
16384,1024,0,1,0,1.7443227767944336
16384,1024,0,1,0,1.7445377707481384
16384,1024,0,1,0,1.7459915280342102
16384,1024,0,1,0,1.7461581230163574
16384,1024,0,1,0,1.7472575902938843
16384,1024,0,1,0,1.747978687286377
16384,1024,0,1,0,1.748253047466278
16384,1024,0,1,0,1.748757541179657
16384,1024,0,1,0,1.7497500777244568
16384,1024,0,1,0,1.7512056827545166
16384,1024,0,1,0,1.7512149214744568
16384,1024,0,1,0,1.7513955235481262
16384,1024,0,1,0,1.753154456615448
16384,1024,0,1,0,1.7549248933792114
16384,1024,0,1,0,1.7555460929870605
16384,1024,0,1,0,1.7564269304275513
16384,1024,0,1,0,1.756976842880249
16384,1024,0,1,0,1.7575259804725647
16384,1024,0,1,0,1.758041799068451
16384,1024,0,1,0,1.7583968043327332
16384,1024,0,1,0,1.7624030709266663
16384,1024,0,1,0,1.7655856013298035
16384,1024,0,1,0,1.7700648307800293
16384,1024,0,1,0,1.772725224494934
16384,1024,0,1,0,1.7733866572380066
16384,1024,0,1,0,1.7748165726661682
